QGPIORecord, QRC v6.1.0, 15-12-2021 @ 19:50:09, Windows 10 Version 2009, 10.0.19042, x86_64
Time, VoltageA, eA, desired_velocity, time, PositionB, SpeedA, SpeedB, GetFrontDistance, xhat, Phat, nu, S
92270, 0, 0, 0, 0, -1.10447, 0, 0, 0.151666, -0.151643, 3.02058e-05, 0.00236593, 0.00311121
92280, 0, 0, 0, 0, -1.10447, 0, 0, 0.151666, -0.151666, 3.02058e-05, 2.32011e-05, 0.00311121
92291, 0, 0, 0, 0, -1.10447, 0, 0, 0.136664, -0.136811, 3.02058e-05, -0.015002, 0.00311121
92302, 0, 0, 0, 0, -1.10447, 0, 0, 0.151666, -0.151521, 3.02058e-05, 0.0148551, 0.00311121
92310, 0, 0, 0, 0, -1.10447, 0, 0, 0.151666, -0.151665, 3.02058e-05, 0.000145659, 0.00311121
92320, 0, 0, 0, 0, -1.10447, 0, 0, 0.151666, -0.151666, 3.02058e-05, 1.43051e-06, 0.00311121
92331, 0, 0, 0, 0, -1.10447, 0, 0, 0.151666, -0.151666, 3.02058e-05, 1.49012e-08, 0.00311121
92341, 0, 0, 0, 0, -1.10447, 0, 0, 0.151666, -0.151666, 3.02058e-05, 0, 0.00311121
92350, 0, 0, 0, 0, -1.10447, 0, 0, 0.151666, -0.151666, 3.02058e-05, 0, 0.00311121
92360, 0, 0, 0, 0, -1.10447, 0, 0, 0.151666, -0.151666, 3.02058e-05, 0, 0.00311121
92370, 0, 0, 0, 0, -1.10447, 0, 0, 0.151666, -0.151666, 3.02058e-05, 0, 0.00311121
92381, 0, 0, 0, 0, -1.10447, 0, 0, 0.151666, -0.151666, 3.02058e-05, 0, 0.00311121
92390, 0, 0, 0, 0, -1.10447, 0, 0, 0.151666, -0.151666, 3.02058e-05, 0, 0.00311121
92400, 0, 0, 0, 0, -1.10447, 0, 0, 0.152471, -0.152463, 3.02058e-05, 0.000804201, 0.00311121
