QGPIORecord, QRC v6.1.0, 16-12-2021 @ 00:07:33, Windows 10 Version 2009, 10.0.19042, x86_64
Time, VoltageA, eA, desired_velocity, time, PositionB, SpeedA, SpeedB, GetFrontDistance, xhat, Phat, nu, S
23221, 0, 0, 0, 0, -3.14159, 0, 0, 0.251411, -0.251023, 2.7945e-05, 0.00462013, 0.0003635
23231, 5.23574, 5.07212, 0.215974, 0.01, -3.14159, 0, 0, 0.258625, -0.257987, 2.7945e-05, 0.00760213, 0.0003635
23241, 5.68819, 5.53719, 0.199326, 0.02, -3.14159, 0, 0, 0.249098, -0.249663, 2.7945e-05, -0.00672896, 0.0003635
23250, 3.64007, 3.86036, 0.197957, 0.03, -3.11004, 3.50624, 3.14159, 0.249098, -0.248979, 2.7945e-05, 0.00142857, 0.0003635
23261, 2.15091, 2.19301, 0.215299, 0.04, -3.04692, 6.30072, 6.30072, 0.258625, -0.257649, 2.7945e-05, 0.0116261, 0.0003635
23271, 1.9286, 1.97857, 0.216725, 0.05, -2.98031, 6.65835, 6.65835, 0.258625, -0.258363, 2.7945e-05, 0.00312865, 0.0003635
23281, 2.8905, 2.6383, 0.199388, 0.06, -2.92771, 4.91575, 5.26638, 0.249098, -0.249694, 2.7945e-05, -0.00709687, 0.0003635
23290, 4.69186, 3.79865, 0.197962, 0.07, -2.88914, 2.80499, 3.85687, 0.249098, -0.248981, 2.7945e-05, 0.00139831, 0.0003635
23301, 4.83189, 4.62497, 0.197845, 0.08, -2.85759, 3.14861, 3.14861, 0.249098, -0.248922, 2.7945e-05, 0.00209697, 0.0003635
23311, 4.08761, 4.19276, 0.197835, 0.09, -2.81551, 4.54409, 4.18645, 0.249098, -0.248918, 2.7945e-05, 0.00215442, 0.0003635
23321, 2.84963, 3.30704, 0.197834, 0.1, -2.75941, 6.32877, 5.63453, 0.249098, -0.248917, 2.7945e-05, 0.00215915, 0.0003635
23331, 2.37011, 2.66021, 0.202071, 0.11, -2.69279, 7.00197, 6.65835, 0.251411, -0.251035, 2.7945e-05, 0.00447182, 0.0003635
23341, 3.27171, 3.03424, 0.198183, 0.12, -2.63319, 5.61349, 5.96762, 0.249098, -0.249091, 2.7945e-05, 8.36849e-05, 0.0003635
23351, 2.5367, 2.28019, 0.130458, 0.13, -2.5841, 4.54409, 4.89471, 0.212308, -0.215229, 2.7945e-05, -0.0348012, 0.0003635
23361, 1.67767, 1.40517, 0.110476, 0.14, -2.53501, 4.91575, 5.25936, 0.204442, -0.205238, 2.7945e-05, -0.00948223, 0.0003635
23371, 2.74671, 2.92204, 0.174488, 0.15, -2.48242, 5.26287, 4.91926, 0.240277, -0.237244, 2.7945e-05, 0.0361444, 0.0003635
23380, 3.44697, 3.65362, 0.179753, 0.16, -2.44385, 4.5511, 4.19697, 0.240277, -0.239876, 2.7945e-05, 0.00477812, 0.0003635
23391, 3.56624, 3.81371, 0.180186, 0.17, -2.39827, 4.56162, 4.2145, 0.240277, -0.240093, 2.7945e-05, 0.0021985, 0.0003635
23401, 2.84594, 2.6324, 0.180221, 0.18, -2.33866, 5.60999, 5.95009, 0.240277, -0.240111, 2.7945e-05, 0.00198635, 0.0003635
23411, 1.91858, 1.68349, 0.165217, 0.19, -2.27204, 6.2902, 6.63732, 0.232086, -0.232609, 2.7945e-05, -0.00622201, 0.0003635
23420, 2.81472, 2.22652, 0.163983, 0.2, -2.21945, 4.92276, 5.62401, 0.232086, -0.231992, 2.7945e-05, 0.00113001, 0.0003635
23431, 2.83236, 3.23357, 0.163882, 0.21, -2.17387, 4.90523, 4.211, 0.232086, -0.231941, 2.7945e-05, 0.00173466, 0.0003635
23441, 2.7847, 3.01217, 0.149901, 0.22, -2.13179, 4.5511, 4.20048, 0.22446, -0.224951, 2.7945e-05, -0.00584167, 0.0003635
23451, 2.18629, 2.48099, 0.148751, 0.23, -2.08271, 5.26287, 4.90874, 0.22446, -0.224376, 2.7945e-05, 0.00100878, 0.0003635
23460, 1.88718, 1.9573, 0.152059, 0.24, -2.02661, 5.61349, 5.617, 0.226317, -0.226029, 2.7945e-05, 0.00342894, 0.0003635
23471, 1.97148, 1.7681, 0.148929, 0.25, -1.97051, 5.24884, 5.59596, 0.22446, -0.224464, 2.7945e-05, -4.84288e-05, 0.0003635
23481, 2.69927, 2.42473, 0.148672, 0.26, -1.92493, 4.211, 4.55811, 0.22446, -0.224336, 2.7945e-05, 0.00148523, 0.0003635
23491, 1.1142, 1.10857, 0.0815841, 0.27, -1.88285, 4.20749, 4.2145, 0.187855, -0.190792, 2.7945e-05, -0.0349936, 0.0003635
23501, 1.70972, 1.95464, 0.126967, 0.28, -1.84078, 4.55461, 4.20398, 0.215637, -0.213483, 2.7945e-05, 0.0256606, 0.0003635
23511, 2.2659, 2.53642, 0.130699, 0.29, -1.80571, 3.85687, 3.50624, 0.215637, -0.21535, 2.7945e-05, 0.00342312, 0.0003635
23521, 1.99876, 2.05218, 0.119004, 0.3, -1.76715, 3.85336, 3.85336, 0.209086, -0.209502, 2.7945e-05, -0.00495632, 0.0003635
23531, 1.38492, 1.45651, 0.118043, 0.31, -1.72156, 4.5511, 4.5511, 0.209086, -0.209021, 2.7945e-05, 0.000774115, 0.0003635
23541, 1.8166, 1.32725, 0.117964, 0.32, -1.67598, 3.84985, 4.5511, 0.209086, -0.208982, 2.7945e-05, 0.00124539, 0.0003635
23550, 2.05253, 1.73469, 0.117957, 0.33, -1.63741, 3.50975, 3.86037, 0.209086, -0.208979, 2.7945e-05, 0.00128415, 0.0003635
23561, 2.06379, 2.5152, 0.117957, 0.34, -1.60936, 3.50624, 2.80499, 0.209086, -0.208978, 2.7945e-05, 0.00128734, 0.0003635
23571, 1.52491, 2.08516, 0.106699, 0.35, -1.57781, 3.84985, 3.14861, 0.202942, -0.20335, 2.7945e-05, -0.00485675, 0.0003635
23581, 1.6911, 1.52016, 0.105773, 0.36, -1.53924, 3.51325, 3.86388, 0.202942, -0.202887, 2.7945e-05, 0.000659421, 0.0003635
23590, 1.72401, 1.23319, 0.108445, 0.37, -1.49717, 3.50274, 4.20398, 0.204442, -0.204223, 2.7945e-05, 0.00261316, 0.0003635
23601, 1.63719, 1.87168, 0.105917, 0.38, -1.46561, 3.49923, 3.14861, 0.202942, -0.202958, 2.7945e-05, -0.000196323, 0.0003635
