QGPIORecord, QRC v6.1.0, 15-12-2021 @ 22:57:14, Windows 10 Version 2009, 10.0.19042, x86_64
Time, VoltageA, eA, desired_velocity, time, PositionB, SpeedA, SpeedB, GetFrontDistance, xhat, Phat, nu, S
34201, 0, 0, 0, 0, -3.26431, 0, 0, 0.258625, -0.258625, 3.04729e-05, 0, 0.030566
34210, 5.26667, 5.10209, 0.21725, 0.01, -3.26431, 0, 0, 0.258625, -0.258625, 3.04747e-05, 0, 0.030566
34221, 6.12767, 5.96309, 0.217246, 0.02, -3.26431, 0, 0, 0.258625, -0.258623, 3.04729e-05, 0.0021725, 0.030566
34231, 4.46987, 4.12585, 0.217246, 0.03, -3.22925, 3.14861, 3.4817, 0.258625, -0.258623, 3.04747e-05, 0.00217465, 0.030566
34241, 1.8252, 2.0669, 0.217246, 0.04, -3.16263, 7.01599, 6.66186, 0.258625, -0.258623, 3.04729e-05, 0.00217465, 0.030566
34251, 1.4881, 1.23055, 0.217246, 0.05, -3.08549, 7.36661, 7.72776, 0.258625, -0.258623, 3.04747e-05, 0.00217465, 0.030566
34260, 3.07704, 2.45853, 0.217246, 0.06, -3.02589, 5.25235, 5.95009, 0.258625, -0.258623, 3.04729e-05, 0.00217465, 0.030566
34271, 5.209, 4.70706, 0.217246, 0.07, -2.99433, 2.80499, 3.15562, 0.258625, -0.258623, 3.04747e-05, 0.00217465, 0.030566
34281, 5.70319, 5.42712, 0.217246, 0.08, -2.96628, 2.80499, 2.80499, 0.258625, -0.258623, 3.04729e-05, 0.00217465, 0.030566
34291, 3.66538, 3.73746, 0.193679, 0.09, -2.9207, 5.25586, 4.90874, 0.24683, -0.24684, 3.04747e-05, -0.00962029, 0.030566
34300, 2.44679, 2.61301, 0.198188, 0.1, -2.85408, 7.01599, 6.65835, 0.249098, -0.249094, 3.04729e-05, 0.00419545, 0.030566
34311, 0.751443, 0.738836, 0.121441, 0.11, -2.78746, 6.64433, 6.64082, 0.210684, -0.210721, 3.04747e-05, -0.036428, 0.030566
34321, 3.33051, 3.21478, 0.198118, 0.12, -2.73487, 5.25936, 5.26988, 0.249098, -0.249059, 3.04729e-05, 0.0395921, 0.030566
34331, 4.71669, 4.84191, 0.193661, 0.13, -2.69981, 3.51325, 3.15912, 0.24683, -0.24683, 3.04747e-05, -0.000247568, 0.030566
34340, 4.46926, 4.38371, 0.193656, 0.14, -2.65773, 4.20749, 4.20749, 0.24683, -0.246828, 3.04729e-05, 0.00193636, 0.030566
34351, 2.69453, 2.40493, 0.180564, 0.15, -2.59111, 6.30072, 6.64433, 0.240277, -0.240282, 3.04747e-05, -0.00461425, 0.030566
34361, 1.73867, 1.69419, 0.180551, 0.16, -2.51748, 7.3596, 7.36311, 0.240277, -0.240276, 3.04729e-05, 0.00180103, 0.030566
34371, 2.60526, 2.53095, 0.180551, 0.17, -2.45788, 5.96762, 5.96412, 0.240277, -0.240276, 3.04747e-05, 0.00180732, 0.030566
34381, 3.39305, 3.55614, 0.180551, 0.18, -2.41229, 4.90173, 4.55811, 0.240277, -0.240276, 3.04729e-05, 0.00180732, 0.030566
34391, 3.74804, 3.68101, 0.180551, 0.19, -2.36671, 4.5511, 4.5511, 0.240277, -0.240276, 3.04747e-05, 0.00180732, 0.030566
