QGPIORecord, QRC v6.1.0, 15-12-2021 @ 22:39:18, Windows 10 Version 2009, 10.0.19042, x86_64
Time, VoltageA, eA, desired_velocity, time, PositionB, SpeedA, SpeedB, GetFrontDistance, xhat, Phat, nu, S
26741, 0, 0, 0, 0, -3.56585, 0, 0, 0.249098, -0.249097, 2.7945e-05, 2.07871e-05, 0.0003635
26750, 9.60953, 9.30923, 0.396393, 0.01, -3.56585, 0, 0, 0.249098, -0.249098, 2.7945e-05, 1.74344e-06, 0.0003635
26761, 10.9469, 10.654, 0.386751, 0.02, -3.56585, 0, 0, 0.24683, -0.246688, 2.7945e-05, 0.00169583, 0.0003635
26771, 7.69818, 7.84537, 0.385975, 0.03, -3.50975, 5.9536, 5.57843, 0.24683, -0.246494, 2.7945e-05, 0.00400983, 0.0003635
26781, 3.58067, 3.64647, 0.394224, 0.04, -3.38703, 12.2894, 12.2789, 0.249098, -0.248556, 2.7945e-05, 0.00646451, 0.0003635
26790, 1.91096, 1.74088, 0.394888, 0.05, -3.24327, 14.3405, 14.7017, 0.249098, -0.248722, 2.7945e-05, 0.00448474, 0.0003635
26801, 3.80924, 3.8055, 0.394942, 0.06, -3.12406, 11.5811, 11.5776, 0.249098, -0.248735, 2.7945e-05, 0.00432524, 0.0003635
26811, 7.81498, 7.15278, 0.394946, 0.07, -3.05043, 6.63732, 7.32454, 0.249098, -0.248737, 2.7945e-05, 0.0043124, 0.0003635
26821, 9.68521, 9.14917, 0.386635, 0.08, -2.99784, 4.91926, 5.2804, 0.24683, -0.246659, 2.7945e-05, 0.00204311, 0.0003635
26831, 8.32244, 8.36115, 0.385965, 0.09, -2.92421, 7.71373, 7.36311, 0.24683, -0.246491, 2.7945e-05, 0.0040378, 0.0003635
26841, 1.99021, 2.56068, 0.253461, 0.1, -2.8085, 12.2648, 11.5636, 0.210684, -0.213365, 2.7945e-05, -0.0319473, 0.0003635
26851, -0.284707, -0.0946064, 0.242786, 0.11, -2.67176, 14.0355, 14.0109, 0.210684, -0.210697, 2.7945e-05, -0.000146419, 0.0003635
26861, 4.44793, 4.70789, 0.358219, 0.12, -2.56657, 10.5257, 10.1891, 0.242421, -0.239555, 2.7945e-05, 0.0341521, 0.0003635
26871, 9.58066, 9.46473, 0.359664, 0.13, -2.52449, 4.20749, 4.20749, 0.240277, -0.239916, 2.7945e-05, 0.00430483, 0.0003635
26881, 9.44153, 9.3573, 0.352071, 0.14, -2.4719, 5.24534, 5.24534, 0.238173, -0.238018, 2.7945e-05, 0.00185382, 0.0003635
26891, 6.38198, 6.15195, 0.359169, 0.15, -2.36671, 10.1716, 10.5117, 0.240277, -0.239792, 2.7945e-05, 0.00578037, 0.0003635
26901, 2.68432, 3.05815, 0.329727, 0.16, -2.22997, 14.018, 13.6743, 0.232086, -0.232432, 2.7945e-05, -0.00411415, 0.0003635
26911, -2.98564, -2.40613, 0.106341, 0.17, -2.09673, 13.6778, 13.3342, 0.171771, -0.176585, 2.7945e-05, -0.0573631, 0.0003635
26920, 2.22621, 2.37875, 0.261689, 0.18, -1.99505, 10.1611, 10.1611, 0.219077, -0.215422, 2.7945e-05, 0.0435554, 0.0003635
26931, 8.60084, 8.00159, 0.293929, 0.19, -1.95999, 2.80499, 3.50624, 0.22446, -0.223482, 2.7945e-05, 0.0116552, 0.0003635
26941, 9.74244, 9.04073, 0.296527, 0.2, -1.93194, 2.45437, 3.15562, 0.22446, -0.224132, 2.7945e-05, 0.0039174, 0.0003635
26951, 5.23974, 5.15446, 0.283474, 0.21, -1.84078, 8.75509, 8.75859, 0.220841, -0.220869, 2.7945e-05, -0.000325114, 0.0003635
26960, 1.08667, 1.66264, 0.263352, 0.22, -1.71806, 13.3097, 12.626, 0.215637, -0.215838, 2.7945e-05, -0.00239694, 0.0003635
26971, -2.24869, -1.21009, 0.155333, 0.23, -1.59534, 13.3342, 12.2754, 0.186601, -0.188833, 2.7945e-05, -0.0266039, 0.0003635
26981, 2.34757, 2.79687, 0.229025, 0.24, -1.51119, 8.41147, 8.06085, 0.209086, -0.207256, 2.7945e-05, 0.0218064, 0.0003635
26991, 7.06473, 6.58855, 0.234962, 0.25, -1.47963, 2.45437, 3.15912, 0.209086, -0.208741, 2.7945e-05, 0.00412025, 0.0003635
27001, 7.54689, 6.98526, 0.229678, 0.26, -1.44808, 2.45437, 3.15562, 0.207514, -0.207419, 2.7945e-05, 0.00112273, 0.0003635
27011, 3.38109, 3.42523, 0.207088, 0.27, -1.37445, 7.71373, 7.70672, 0.201465, -0.201772, 2.7945e-05, -0.0036577, 0.0003635
27021, 1.05007, 1.70013, 0.21068, 0.28, -1.27277, 10.5012, 9.79995, 0.202942, -0.20267, 2.7945e-05, 0.00324093, 0.0003635
27031, 0.821859, 1.54579, 0.189809, 0.29, -1.18511, 9.48088, 8.79015, 0.197167, -0.197452, 2.7945e-05, -0.00339599, 0.0003635
27041, 2.55696, 2.76917, 0.188127, 0.3, -1.11849, 6.65134, 6.64783, 0.197167, -0.197032, 2.7945e-05, 0.00161308, 0.0003635
27051, 4.38443, 3.99536, 0.187992, 0.31, -1.0694, 4.20749, 4.90173, 0.197167, -0.196998, 2.7945e-05, 0.00201665, 0.0003635
27061, 3.53493, 3.34855, 0.168056, 0.32, -1.01681, 4.90874, 5.26638, 0.19173, -0.192014, 2.7945e-05, -0.0033884, 0.0003635
27071, 2.39805, 2.22562, 0.16645, 0.33, -0.953698, 6.31124, 6.63732, 0.19173, -0.191612, 2.7945e-05, 0.00139619, 0.0003635
27081, 1.04349, 1.64816, 0.152124, 0.34, -0.883573, 7.36311, 6.67939, 0.187855, -0.188031, 2.7945e-05, -0.00209257, 0.0003635
27090, 1.38541, 1.52226, 0.146372, 0.35, -0.820461, 6.31124, 6.31825, 0.186601, -0.186593, 2.7945e-05, 9.08524e-05, 0.0003635
27101, 0.0374247, -0.0557716, 0.0659446, 0.36, -0.764361, 5.25235, 5.59947, 0.164778, -0.166486, 2.7945e-05, -0.0203509, 0.0003635
27111, 2.07072, 1.58627, 0.121671, 0.37, -0.722286, 3.86738, 4.56162, 0.181755, -0.180418, 2.7945e-05, 0.0159278, 0.0003635
27121, 2.72819, 2.93869, 0.126161, 0.38, -0.69073, 3.15211, 2.80499, 0.181755, -0.18154, 2.7945e-05, 0.00255337, 0.0003635
27130, 2.6524, 2.91342, 0.13087, 0.39, -0.659173, 3.49923, 3.15211, 0.182941, -0.182717, 2.7945e-05, 0.00266217, 0.0003635
27141, 1.64326, 1.44781, 0.110098, 0.4, -0.613592, 4.20749, 4.5511, 0.177169, -0.177525, 2.7945e-05, -0.00424004, 0.0003635
27151, 0.755436, 0.802805, 0.11254, 0.41, -0.560999, 5.24884, 5.25235, 0.178292, -0.178135, 2.7945e-05, 0.0018684, 0.0003635
27161, 1.24742, 1.27416, 0.108621, 0.42, -0.518924, 4.2145, 4.2145, 0.177169, -0.177155, 2.7945e-05, 0.000158966, 0.0003635
27171, 1.58008, 1.86439, 0.0923802, 0.43, -0.490874, 3.15562, 2.80499, 0.172823, -0.173095, 2.7945e-05, -0.00324652, 0.0003635
27181, 2.16299, 2.20175, 0.0949745, 0.44, -0.46633, 2.44736, 2.44736, 0.173888, -0.173744, 2.7945e-05, 0.00171642, 0.0003635
27191, 2.12136, 1.89417, 0.0912808, 0.45, -0.43828, 2.45788, 2.80499, 0.172823, -0.17282, 2.7945e-05, 2.87145e-05, 0.0003635
27201, 1.41318, 1.43299, 0.0948859, 0.46, -0.403218, 3.50274, 3.50274, 0.173888, -0.173721, 2.7945e-05, 0.00198029, 0.0003635
27211, 0.683684, 0.71829, 0.0798655, 0.47, -0.364649, 3.85687, 3.86388, 0.169709, -0.169966, 2.7945e-05, -0.00306332, 0.0003635
27220, 0.65709, 0.962906, 0.0749496, 0.48, -0.333093, 3.50624, 3.15562, 0.168698, -0.168737, 2.7945e-05, -0.000469744, 0.0003635
27231, -0.182707, -0.0815681, 0.0121441, 0.49, -0.308549, 2.45086, 2.45086, 0.151666, -0.153036, 2.7945e-05, -0.0163216, 0.0003635
