QGPIORecord, QRC v6.1.0, 15-12-2021 @ 22:55:35, Windows 10 Version 2009, 10.0.19042, x86_64
Time, VoltageA, eA, desired_velocity, time, PositionB, SpeedA, SpeedB, GetFrontDistance, xhat, Phat, nu, S
30151, 0, 0, 0, 0, -3.16263, 0, 0, 0.249098, -0.249099, 3.02058e-05, -9.33558e-05, 0.00311121
30160, 4.91578, 4.76217, 0.202776, 0.01, -3.16263, 0, 0, 0.251411, -0.251388, 3.02058e-05, 0.00231138, 0.00311121
30171, 5.60863, 5.45847, 0.198202, 0.02, -3.16263, 0, 0, 0.249098, -0.249101, 3.02058e-05, -0.000261873, 0.00311121
30181, 3.76257, 3.70825, 0.193666, 0.03, -3.13107, 3.15211, 3.13458, 0.24683, -0.246833, 3.02058e-05, -0.000288799, 0.00311121
30191, 1.70405, 1.70843, 0.198114, 0.04, -3.06796, 6.30422, 6.31124, 0.249098, -0.249057, 3.02058e-05, 0.00420208, 0.00311121
30201, 1.65733, 1.39472, 0.198157, 0.05, -3.00485, 6.31474, 6.66537, 0.249098, -0.249079, 3.02058e-05, 0.00202234, 0.00311121
30211, 3.03051, 2.6833, 0.198158, 0.06, -2.95576, 4.5476, 4.89121, 0.249098, -0.249079, 3.02058e-05, 0.0020014, 0.00311121
30221, 4.61239, 4.44033, 0.198158, 0.07, -2.92771, 2.8085, 2.81201, 0.249098, -0.249079, 3.02058e-05, 0.0020012, 0.00311121
30231, 4.92718, 4.76332, 0.193666, 0.08, -2.89966, 2.80149, 2.79798, 0.24683, -0.246833, 3.02058e-05, -0.000267059, 0.00311121
30241, 4.0281, 4.17436, 0.198114, 0.09, -2.85408, 4.56162, 4.211, 0.249098, -0.249057, 3.02058e-05, 0.00420229, 0.00311121
30251, 3.10976, 3.06202, 0.198157, 0.1, -2.79447, 5.94659, 5.95009, 0.249098, -0.249079, 3.02058e-05, 0.00202234, 0.00311121
30261, 2.82005, 2.78929, 0.198158, 0.11, -2.73487, 6.31825, 6.31124, 0.249098, -0.249079, 3.02058e-05, 0.0020014, 0.00311121
30271, 3.06235, 3.29811, 0.198158, 0.12, -2.67877, 5.96412, 5.60297, 0.249098, -0.249079, 3.02058e-05, 0.0020012, 0.00311121
30281, 3.4969, 3.47572, 0.180689, 0.13, -2.62618, 4.89822, 4.91224, 0.240277, -0.240344, 3.02058e-05, -0.00681981, 0.00311121
30290, 3.5543, 3.27099, 0.180521, 0.14, -2.57358, 4.91575, 5.26638, 0.240277, -0.24026, 3.02058e-05, 0.00174002, 0.00311121
30301, 3.07702, 3.03949, 0.180519, 0.15, -2.51748, 5.60297, 5.59947, 0.240277, -0.24026, 3.02058e-05, 0.00182226, 0.00311121
30311, 2.49025, 2.73998, 0.180519, 0.16, -2.45788, 6.31474, 5.96412, 0.240277, -0.24026, 3.02058e-05, 0.00182305, 0.00311121
30321, 2.67151, 2.68626, 0.180519, 0.17, -2.39827, 5.95009, 5.95009, 0.240277, -0.24026, 3.02058e-05, 0.00182307, 0.00311121
30330, 2.76809, 2.50341, 0.164298, 0.18, -2.34217, 5.25936, 5.61349, 0.232086, -0.232149, 3.02058e-05, -0.00636786, 0.00311121
30341, 2.82046, 2.78112, 0.168088, 0.19, -2.28958, 5.26287, 5.26287, 0.234079, -0.234044, 3.02058e-05, 0.00357293, 0.00311121
30351, 2.43707, 2.41173, 0.164178, 0.2, -2.23698, 5.59596, 5.59246, 0.232086, -0.232089, 3.02058e-05, -0.000276476, 0.00311121
30361, 2.25249, 2.22542, 0.149038, 0.21, -2.18088, 5.26638, 5.26988, 0.22446, -0.224519, 3.02058e-05, -0.00598699, 0.00311121
30371, 1.96511, 2.22066, 0.15257, 0.22, -2.13179, 5.60999, 5.25586, 0.226317, -0.226285, 3.02058e-05, 0.00328846, 0.00311121
30381, 2.31434, 2.32138, 0.148927, 0.23, -2.08271, 4.90173, 4.90874, 0.22446, -0.224463, 3.02058e-05, -0.000298828, 0.00311121
30391, 2.53753, 2.54052, 0.148892, 0.24, -2.03362, 4.55811, 4.55811, 0.22446, -0.224446, 3.02058e-05, 0.00148633, 0.00311121
30401, 2.25658, 2.26816, 0.148891, 0.25, -1.98453, 4.90173, 4.90173, 0.22446, -0.224446, 3.02058e-05, 0.00150348, 0.00311121
30411, 1.77356, 1.79864, 0.131417, 0.26, -1.93895, 4.91224, 4.91224, 0.215637, -0.215709, 3.02058e-05, -0.00731988, 0.00311121
30420, 1.93116, 1.9448, 0.131249, 0.27, -1.88986, 4.55811, 4.56162, 0.215637, -0.215625, 3.02058e-05, 0.00124241, 0.00311121
30431, 1.86637, 1.88191, 0.131248, 0.28, -1.84428, 4.54409, 4.54409, 0.215637, -0.215624, 3.02058e-05, 0.00132468, 0.00311121
30441, 2.0219, 2.03298, 0.118275, 0.29, -1.80571, 3.86388, 3.86037, 0.209086, -0.209138, 3.02058e-05, -0.00522511, 0.00311121
30451, 1.70458, 1.9912, 0.11815, 0.3, -1.76715, 4.211, 3.86388, 0.209086, -0.209075, 3.02058e-05, 0.00113152, 0.00311121
30460, 1.90537, 1.95952, 0.118149, 0.31, -1.72858, 3.85687, 3.85687, 0.209086, -0.209075, 3.02058e-05, 0.0011926, 0.00311121
30471, 1.87199, 1.65433, 0.118149, 0.32, -1.6865, 3.85336, 4.20398, 0.209086, -0.209075, 3.02058e-05, 0.0011932, 0.00311121
30481, 1.83347, 1.84176, 0.118149, 0.33, -1.64793, 3.85687, 3.85687, 0.209086, -0.209075, 3.02058e-05, 0.0011932, 0.00311121
30491, 1.50231, 1.52253, 0.105981, 0.34, -1.61287, 3.85687, 3.85336, 0.202942, -0.202991, 3.02058e-05, -0.00495115, 0.00311121
