QGPIORecord, QRC v6.1.0, 23-12-2021 @ 15:33:15, Windows 10 Version 2009, 10.0.22000, x86_64
Time, desiredVelocityCart, VoltA, uA, P13, P22, P23, P33, x1, x2, x3, y1, y2
12594, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
12603, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
12613, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
12623, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
12634, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
12644, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
12653, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
12663, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
12674, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
12684, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
12693, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
12703, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
12713, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
12724, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
12733, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
12743, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
12753, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
12764, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
12773, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
12783, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
12793, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
12804, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
12814, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
12823, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
12833, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
12844, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
12854, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
12863, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
12873, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
12883, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
12894, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
12903, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
12913, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
12923, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
12934, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
12943, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
12953, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
12963, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
12974, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
12984, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
12993, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
13003, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
13014, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
13024, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
13033, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
13043, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
13053, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
13064, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
13073, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
13083, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
13093, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
13104, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
13114, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
13123, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
13133, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
13144, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
13154, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
13163, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
13173, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
13184, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
13194, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
13203, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
13213, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
13223, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
13234, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
13243, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
13253, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
13263, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
13274, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
13284, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
13293, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
13303, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
13314, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
13324, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
13333, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
13343, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
13353, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
13364, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
13373, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
13383, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
13393, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
14384, 0.77103, 12, 18.6916, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.0077103, -0.0612415, 0, 0, 0
14394, 0.738882, 12, 20.9684, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.0103339, -0.0961016, 0.0520246, 0, 0
14404, 0.710098, 12, 17.3256, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.0124784, -0.11098, 0.133663, 0.00231412, 0
14414, 0.680524, 11.9946, 11.9946, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.0161482, -0.111833, 0.226786, 0.00740518, -0.00153548
14424, 0.650801, 8.37145, 8.37145, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.0213288, -0.103792, 0.318327, 0.0140004, -0.00460644
14434, 0.622309, 6.29349, 6.29349, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.0275279, -0.0917352, 0.398422, 0.0212899, -0.0107484
14444, 0.597044, 6.03924, 6.03924, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.0338621, -0.0783906, 0.46366, 0.0281166, -0.0168903
14454, 0.576619, 8.03174, 8.03174, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.0395099, -0.0664213, 0.511793, 0.0336704, -0.0245677
14464, 0.560583, 10.1927, 10.1927, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.0443671, -0.0581942, 0.541681, 0.0382987, -0.0353161
14474, 0.547001, 10.8329, 10.8329, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.0488755, -0.0538972, 0.556504, 0.0428112, -0.0460644
14484, 0.533733, 9.22791, 9.22791, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.0536113, -0.0538204, 0.558447, 0.0479023, -0.0583483
14494, 0.51937, 7.01996, 7.01996, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.0589237, -0.0578551, 0.54994, 0.0538033, -0.0721676
14504, 0.50414, 5.82811, 5.82811, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.0645905, -0.0651628, 0.534478, 0.0599357, -0.0859869
14515, 0.489303, 6.42675, 6.42675, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.0700392, -0.0756512, 0.513685, 0.0654896, -0.101342
14524, 0.475933, 8.10714, 8.10714, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.0747756, -0.0886226, 0.490265, 0.0700021, -0.116697
14534, 0.463427, 9.4949, 9.4949, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.0789626, -0.103986, 0.465173, 0.0740518, -0.133587
14544, 0.450413, 8.645, 8.645, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.0830776, -0.120305, 0.441594, 0.0783329, -0.148942
14554, 0.435729, 6.693, 6.693, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.0875775, -0.137553, 0.419187, 0.0833083, -0.165832
14564, 0.419551, 5.24329, 5.24329, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.092424, -0.155156, 0.398741, 0.0886308, -0.182722
14574, 0.403309, 5.47425, 5.47425, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.0971162, -0.172219, 0.381711, 0.0934904, -0.198077
14584, 0.387977, 6.46549, 6.46549, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.101329, -0.188752, 0.367638, 0.0976558, -0.213432
14594, 0.373755, 7.13328, 7.13328, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.105013, -0.205412, 0.354918, 0.101243, -0.230322
14604, 0.35924, 6.54188, 6.54188, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.108707, -0.220824, 0.345968, 0.105177, -0.244141
14614, 0.34442, 5.49086, 5.49086, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.112472, -0.234553, 0.34088, 0.109226, -0.256425
14624, 0.329386, 4.62187, 4.62187, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.116334, -0.246929, 0.338225, 0.113392, -0.268709
14633, 0.314596, 4.23718, 4.23718, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.120165, -0.257111, 0.339161, 0.117442, -0.277922
14644, 0.300686, 4.33873, 4.33873, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.123777, -0.265139, 0.342977, 0.121144, -0.285599
14654, 0.28776, 4.32795, 4.32795, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.127173, -0.270507, 0.350153, 0.124615, -0.290206
14664, 0.275575, 3.50086, 3.50086, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.130493, -0.272845, 0.360734, 0.128087, -0.291741
14673, 0.264137, 3.45893, 3.45893, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.133792, -0.27133, 0.375609, 0.131558, -0.28867
14684, 0.253763, 2.9403, 2.9403, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.137023, -0.265412, 0.394965, 0.134913, -0.280993
14694, 0.245051, 3.23143, 3.23143, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.140029, -0.255385, 0.417371, 0.137922, -0.270245
14704, 0.238086, 3.41278, 3.41278, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.142824, -0.241549, 0.441642, 0.140698, -0.256425
14713, 0.232746, 3.39373, 3.39373, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.145482, -0.224173, 0.466851, 0.14336, -0.239535
14724, 0.229002, 3.18051, 3.18051, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.148034, -0.203492, 0.492299, 0.145905, -0.219574
14734, 0.226662, 3.26602, 3.26602, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.150558, -0.179689, 0.517484, 0.148451, -0.196541
14744, 0.225835, 3.68703, 3.68703, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.153016, -0.153522, 0.540908, 0.150881, -0.171974
14754, 0.226316, 3.4017, 3.4017, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.155461, -0.125557, 0.561718, 0.15331, -0.145871
14764, 0.227966, 3.35974, 3.35974, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.157913, -0.096198, 0.579539, 0.15574, -0.118232
14774, 0.230844, 3.67108, 3.67108, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.160309, -0.0663211, 0.593187, 0.158054, -0.0905933
14784, 0.23486, 3.7568, 3.7568, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.162623, -0.0359526, 0.603377, 0.160253, -0.0614192
14794, 0.239531, 3.88652, 3.88652, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.164984, -0.00620794, 0.608536, 0.162567, -0.0337806
14803, 0.244738, 4.32589, 4.32589, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.167368, 0.0233109, 0.610348, 0.164881, -0.00460644
14814, 0.250376, 4.26717, 4.26717, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.169765, 0.0517944, 0.607852, 0.167195, 0.0230322
14824, 0.256102, 4.22127, 4.22127, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.172239, 0.0786986, 0.600773, 0.169625, 0.0491354
14834, 0.261688, 4.1216, 4.1216, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.174814, 0.104285, 0.590453, 0.172171, 0.0752385
14843, 0.267173, 4.28051, 4.28051, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.177425, 0.12822, 0.576857, 0.174716, 0.0998062
14854, 0.272491, 4.45945, 4.45945, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.180049, 0.150301, 0.560235, 0.177262, 0.122838
14864, 0.277539, 4.6417, 4.6417, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.182675, 0.169837, 0.539853, 0.179807, 0.1428
14874, 0.281996, 4.58657, 4.58657, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.185367, 0.187565, 0.517876, 0.182468, 0.162761
14884, 0.285729, 4.4454, 4.4454, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.188149, 0.202925, 0.493529, 0.185245, 0.179651
14894, 0.288813, 4.5492, 4.5492, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.190959, 0.216701, 0.468826, 0.188022, 0.196541
14904, 0.291275, 4.66373, 4.66373, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.193773, 0.227739, 0.44165, 0.190799, 0.208825
14914, 0.292851, 4.45139, 4.45139, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.196651, 0.236381, 0.413173, 0.193692, 0.219574
14924, 0.293793, 4.50532, 4.50532, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.199476, 0.242908, 0.384277, 0.196469, 0.228787
14934, 0.293818, 4.80203, 4.80203, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.202344, 0.247586, 0.355606, 0.199361, 0.236464
14944, 0.293011, 4.56869, 4.56869, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.205218, 0.250023, 0.326422, 0.202254, 0.24107
14954, 0.291186, 4.25084, 4.25084, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.208157, 0.249936, 0.296321, 0.205262, 0.242606
14964, 0.28843, 4.14766, 4.14766, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.211112, 0.247711, 0.266295, 0.208271, 0.242606
14973, 0.284967, 4.3142, 4.3142, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.213993, 0.243644, 0.237005, 0.211163, 0.24107
14984, 0.280709, 4.16584, 4.16584, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.216839, 0.237977, 0.208863, 0.214056, 0.237999
14994, 0.275644, 4.04051, 4.04051, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.219663, 0.230291, 0.180919, 0.216949, 0.231858
15004, 0.269758, 3.81337, 3.81337, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.222471, 0.221455, 0.154889, 0.219841, 0.225716
15013, 0.263289, 3.87147, 3.87147, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.225195, 0.211516, 0.130597, 0.222618, 0.218038
15024, 0.256169, 3.65579, 3.65579, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.22788, 0.200495, 0.107826, 0.225395, 0.208825
15034, 0.248397, 3.35632, 3.35632, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.230545, 0.188389, 0.086341, 0.228172, 0.198077
15044, 0.240178, 3.33036, 3.33036, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.233125, 0.17516, 0.0659097, 0.230833, 0.185793
15053, 0.231607, 3.30257, 3.30257, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.235598, 0.161954, 0.0486399, 0.233379, 0.175045
15064, 0.222619, 2.99375, 2.99375, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.238026, 0.147852, 0.0322047, 0.235924, 0.161225
15074, 0.213369, 2.93464, 2.93464, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.240363, 0.133886, 0.0185193, 0.238354, 0.148942
15084, 0.203984, 2.86647, 2.86647, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.242591, 0.119039, 0.00516007, 0.240668, 0.133587
15094, 0.194303, 2.50714, 2.50714, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.244776, 0.104299, -0.00597001, 0.242983, 0.119767
15104, 0.184526, 2.42976, 2.42976, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.246872, 0.0898099, -0.0149626, 0.245181, 0.105948
15114, 0.174954, 2.60185, 2.60185, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.248792, 0.0756275, -0.0220305, 0.247148, 0.0921288
15124, 0.165355, 2.27969, 2.27969, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.250645, 0.0611899, -0.0285881, 0.249115, 0.076774
15134, 0.155642, 1.92748, 1.92748, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.252472, 0.0472435, -0.0332647, 0.251082, 0.0629547
15143, 0.146033, 1.81275, 1.81275, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.254217, 0.0343357, -0.035324, 0.252933, 0.0506709
15154, 0.136852, 1.99387, 1.99387, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.255793, 0.021639, -0.036802, 0.254553, 0.0368515
15164, 0.127832, 1.68399, 1.68399, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.257306, 0.0097019, -0.0367241, 0.256173, 0.0245677
15174, 0.119108, 1.60497, 1.60497, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.258727, -0.00167097, -0.0357358, 0.257677, 0.0122838
15183, 0.110741, 1.56883, 1.56883, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.260044, -0.0120578, -0.0331626, 0.259066, 0.00153548
15194, 0.102795, 1.5378, 1.5378, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.261254, -0.0217497, -0.029842, 0.260338, -0.00921288
15204, 0.0951157, 1.25975, 1.25975, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.262426, -0.0303816, -0.0252107, 0.261611, -0.0184258
15214, 0.0878677, 1.23472, 1.23472, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.263516, -0.038296, -0.0201693, 0.262768, -0.0276386
15223, 0.0811103, 1.24667, 1.24667, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.264509, -0.045181, -0.0141733, 0.26381, -0.0353161
15234, 0.0748948, 1.27773, 1.27773, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.265398, -0.0508069, -0.00694358, 0.264735, -0.041458
15244, 0.0690837, 1.07197, 1.07197, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.266251, -0.0555978, 0.000450364, 0.265661, -0.0475999
15254, 0.0636212, 0.844131, 0.844131, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.267095, -0.0592958, 0.00845289, 0.266587, -0.0522063
15263, 0.0586912, 0.890393, 0.890393, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.267868, -0.06232, 0.0161356, 0.267397, -0.0568128
15273, 0.0543424, 0.977065, 0.977065, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.268549, -0.0644068, 0.0240798, 0.268091, -0.0598837
15284, 0.0504176, 0.827753, 0.827753, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.269199, -0.0659338, 0.0314892, 0.268785, -0.0629547
15294, 0.0470254, 0.945992, 0.945992, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.269771, -0.0666061, 0.0390421, 0.269364, -0.0644902
15304, 0.0440351, 0.830582, 0.830582, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.270317, -0.0661794, 0.047166, 0.269942, -0.0644902
15313, 0.0414172, 0.715155, 0.715155, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.270857, -0.0650656, 0.0549276, 0.270521, -0.0644902
15324, 0.0391467, 0.592619, 0.592619, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.271398, -0.0629908, 0.0628966, 0.271099, -0.0629547
15334, 0.0374102, 0.759682, 0.759682, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.271873, -0.060355, 0.0702569, 0.271562, -0.0614192
15344, 0.0362474, 0.69398, 0.69398, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.272258, -0.0574703, 0.0765318, 0.271909, -0.0598837
15353, 0.0352737, 0.911099, 0.911099, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.272681, -0.0539374, 0.0826637, 0.272372, -0.0568128
15364, 0.0347352, 0.903078, 0.903078, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.273052, -0.049457, 0.0892557, 0.272719, -0.0522063
15374, 0.0345472, 0.896267, 0.896267, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.273406, -0.0449865, 0.0943492, 0.273066, -0.0491354
