QGPIORecord, QRC v6.1.0, 21-12-2021 @ 20:36:58, Windows 10 Version 2009, 10.0.19042, x86_64
Time, trajectoryV, P11, P12, P13, P22, P23, P33, x1, x2, x3, y1, y2
48333, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
48344, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
48354, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
48364, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290711, 0.000694236, -0.0076774
48373, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
48384, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
48394, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
48404, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290711, 0.000694236, -0.0076774
48414, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
48423, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
48434, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
48444, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290711, 0.000694236, -0.0076774
48454, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
48463, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
48474, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
48484, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290711, 0.000694236, -0.0076774
48494, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
48503, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
48514, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
48524, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290711, 0.000694236, -0.0076774
48534, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
48543, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
48553, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
48564, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290711, 0.000694236, -0.0076774
48574, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
48583, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
48593, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
48604, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290711, 0.000694236, -0.0076774
48614, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
48624, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
48633, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
48644, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290711, 0.000694236, -0.0076774
48654, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
48664, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
48673, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
48684, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290711, 0.000694236, -0.0076774
48694, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
48704, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
48713, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
48723, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290711, 0.000694236, -0.0076774
48734, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
48744, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
48753, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
48763, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290711, 0.000694236, -0.0076774
48774, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
48784, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
48794, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
48803, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290711, 0.000694236, -0.0076774
48814, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
48824, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
48834, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
48843, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290711, 0.000694236, -0.0076774
48854, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
48864, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
48874, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
48883, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290711, 0.000694236, -0.0076774
48893, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
48904, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
48914, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
48923, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290711, 0.000694236, -0.0076774
48933, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
48944, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
48954, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
48964, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290711, 0.000694236, -0.0076774
48973, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
48984, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
48994, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
49004, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290711, 0.000694236, -0.0076774
49013, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
49024, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
49034, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
49044, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290711, 0.000694236, -0.0076774
49053, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
49063, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
49074, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
49084, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290711, 0.000694236, -0.0076774
49094, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
49103, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
49114, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
49124, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290711, 0.000694236, -0.0076774
49134, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
49143, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
49154, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
49164, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290711, 0.000694236, -0.0076774
49174, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
49183, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
49193, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
49204, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290711, 0.000694236, -0.0076774
49214, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
49223, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
49233, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
49244, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290711, 0.000694236, -0.0076774
49254, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
49264, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
49273, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
49284, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290711, 0.000694236, -0.0076774
49294, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
49304, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
49313, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
49324, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290711, 0.000694236, -0.0076774
49334, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
49344, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
49353, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
49363, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290711, 0.000694236, -0.0076774
49374, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
49384, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
49393, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
49403, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290711, 0.000694236, -0.0076774
49414, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
49424, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
49434, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
49443, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290711, 0.000694236, -0.0076774
49454, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
49464, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
49474, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
49483, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290711, 0.000694236, -0.0076774
49494, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
49504, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
49514, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
49523, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290711, 0.000694236, -0.0076774
49533, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
49544, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
49554, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
49563, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290711, 0.000694236, -0.0076774
49573, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
49584, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
49594, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
49604, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290711, 0.000694236, -0.0076774
49613, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
49624, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
49634, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
49644, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290711, 0.000694236, -0.0076774
49653, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
49664, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
49674, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
49684, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290711, 0.000694236, -0.0076774
49693, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
49703, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
49714, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
49724, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290711, 0.000694236, -0.0076774
49734, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
49743, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
49754, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
49764, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290711, 0.000694236, -0.0076774
49774, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
49783, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
49794, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
49804, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290711, 0.000694236, -0.0076774
49814, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
49823, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
49833, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
49844, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290711, 0.000694236, -0.0076774
49854, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
49863, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
49873, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
49884, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290711, 0.000694236, -0.0076774
49894, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
49904, 0, 3.04318e-05, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000694236, -0.00734472, 0.00290712, 0.000694236, -0.0076774
