QGPIORecord, QRC v6.1.0, 21-12-2021 @ 20:23:28, Windows 10 Version 2009, 10.0.19042, x86_64
Time, trajectoryV, P11, P12, P13, P22, P23, P33, x1, x2, x3, y1, y2
28243, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
28254, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
28264, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
28273, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
28283, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
28294, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
28304, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
28314, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
28323, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
28334, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
28344, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
28354, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
28363, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
28374, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
28384, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
28394, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
28403, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
28413, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
28424, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
28434, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
28443, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
28453, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
28464, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
28474, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
28484, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
28493, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
28504, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
28514, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
28524, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
28533, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
28544, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
28554, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
28564, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
28573, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
28583, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
28594, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
28604, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
28614, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
28623, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
28634, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
28644, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
28654, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
28663, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
28674, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
28684, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
28694, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
28703, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
28713, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
28724, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
28734, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
28743, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
28753, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
28764, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
28774, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
28783, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
28793, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
28804, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
28814, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
28824, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
28833, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
28844, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
28854, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
28864, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
28873, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
28883, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
28894, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
28904, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
28913, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
28923, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
28934, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
28944, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
28954, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
28963, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
28974, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
28984, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
28994, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
29003, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
29014, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
29024, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
29034, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
29043, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
29053, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
29064, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
29074, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
29083, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
29093, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
29104, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
29114, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
29124, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
29133, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
29144, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
29154, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
29164, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
29173, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
29184, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
29194, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
29204, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
29213, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
29223, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
29234, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
29244, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
29253, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
29263, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
29274, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
29284, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
29294, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
29303, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
29314, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
29324, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
29334, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
29343, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
29353, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
29364, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
29374, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
29383, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
29393, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
29404, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
29414, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
29423, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
29433, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
29444, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
29454, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
29464, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
29473, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
29484, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
29494, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
29504, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
29513, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
29523, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
29534, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
29544, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
29553, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
29563, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
29574, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
29584, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
29594, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
29604, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
29614, 0, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000115706, 0, 0, 0.000115706, 0
29624, 0.0229582, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000345288, -0.00182353, 0, 0.000115706, 0
29634, 0.0459165, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000574873, -0.00204286, 0.0202237, 0.000115706, 0
29644, 0.0688747, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.000920163, -0.00206711, 0.0428798, 0.000231412, 0
29654, 0.091833, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.00126545, -0.00206977, 0.0658049, 0.000347118, 0
29664, 0.114791, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.00195786, -0.00495634, 0.071881, 0.000809942, -0.00153548
29674, 0.137749, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.00265027, -0.00953043, 0.0762135, 0.00127277, -0.00460644
29684, 0.160708, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.00368979, -0.0127585, 0.0975174, 0.00208271, -0.0076774
29694, 0.183666, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.00496073, -0.0187089, 0.103986, 0.00312406, -0.0122838
29704, 0.206601, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.00634714, -0.0234409, 0.125813, 0.00428112, -0.0168903
29714, 0.229559, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.00796519, -0.0309131, 0.132605, 0.00566959, -0.0230322
29724, 0.252518, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.00981466, -0.0400551, 0.137874, 0.00728948, -0.0307096
29734, 0.275476, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.0120112, -0.047849, 0.160139, 0.00925648, -0.038387
29744, 0.298434, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.0144392, -0.0583652, 0.167572, 0.0114549, -0.0475999
29754, 0.321392, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.0169829, -0.0676647, 0.190362, 0.013769, -0.0568128
29764, 0.344351, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.0197581, -0.079701, 0.198139, 0.0163145, -0.0675611
29774, 0.367309, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.0228803, -0.0905222, 0.221253, 0.0192072, -0.0783095
29785, 0.390267, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.0262339, -0.101194, 0.24623, 0.0223313, -0.0890579
29794, 0.413225, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.029819, -0.114736, 0.254535, 0.0256867, -0.101342
29804, 0.436184, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.0335197, -0.127077, 0.277993, 0.0291579, -0.113626
29814, 0.459142, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.0374519, -0.139271, 0.303294, 0.0328605, -0.125909
29825, 0.4821, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.0414998, -0.151448, 0.328798, 0.0366788, -0.138193
29834, 0.505058, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.0460105, -0.163623, 0.354325, 0.0409599, -0.150477
29844, 0.528017, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.0506369, -0.175798, 0.379855, 0.0453567, -0.162761
29854, 0.550975, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.0554947, -0.187974, 0.405384, 0.049985, -0.175045
29864, 0.57391, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.0605837, -0.200147, 0.430914, 0.0548446, -0.187329
29875, 0.596868, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.0660201, -0.212324, 0.456423, 0.0600514, -0.199612
29884, 0.619826, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.0714564, -0.224499, 0.481951, 0.0652582, -0.211896
29894, 0.642785, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.0772399, -0.233788, 0.524358, 0.0708121, -0.222645
29904, 0.665743, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.0831391, -0.244275, 0.551635, 0.0764816, -0.233393
29915, 0.688701, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.0893854, -0.252024, 0.59395, 0.0824984, -0.242606
29924, 0.711659, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.0960945, -0.260988, 0.620931, 0.0889779, -0.251819
29934, 0.734618, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.102919, -0.2701, 0.646049, 0.0955731, -0.261032
29944, 0.757576, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.10986, -0.276343, 0.687839, 0.102284, -0.268709
29955, 0.757576, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.116571, -0.279077, 0.731354, 0.108995, -0.274851
29964, 0.757576, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.123745, -0.284761, 0.737673, 0.116169, -0.280993
29974, 0.757576, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.131034, -0.287918, 0.756392, 0.123458, -0.285599
29984, 0.757576, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.138555, -0.289426, 0.776365, 0.130979, -0.28867
29995, 0.757576, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.145844, -0.292285, 0.779311, 0.138269, -0.291741
30005, 0.757576, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.153018, -0.292422, 0.797087, 0.145442, -0.293277
30014, 0.757576, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.160308, -0.29089, 0.816383, 0.152732, -0.293277
30024, 0.757576, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.167713, -0.287819, 0.835562, 0.160137, -0.291741
30034, 0.757576, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.175118, -0.286111, 0.837563, 0.167542, -0.290206
30045, 0.757576, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.182639, -0.284569, 0.837498, 0.175063, -0.28867
30054, 0.757576, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.190275, -0.277272, 0.870962, 0.1827, -0.284064
30064, 0.757576, 0.000278783, 0, 0, 0.00812088, 0.0901672, 2.13389, 0.197796, -0.272374, 0.874138, 0.190221, -0.279457
