QGPIORecord, QRC v6.1.0, 23-12-2021 @ 02:11:36, Windows 10 Version 2009, 10.0.22000, x86_64
Time, trajectoryV, VoltA, P12, P13, P22, P23, P33, x1, x2, x3, y1, y2
18894, 0, 9.57648, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.0663208, -0.0369949, 0.654918, 0.0606299, -0.0552773
18904, 0, 8.85725, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.072064, -0.0402889, 0.636734, 0.0666467, -0.0660257
18914, 0, 8.33397, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.077823, -0.0467104, 0.613271, 0.0726634, -0.076774
18924, 0, 7.93352, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.0834465, -0.0560713, 0.586034, 0.0784487, -0.0890579
18934, 0, 8.45369, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.0888757, -0.0675313, 0.557518, 0.0840025, -0.101342
18944, 0, 8.24317, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.0940179, -0.0803892, 0.529508, 0.0892093, -0.113626
18954, 0, 8.28086, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.0990466, -0.0946272, 0.502036, 0.0944161, -0.127445
18964, 0, 7.76711, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.103956, -0.109632, 0.476276, 0.0995071, -0.141264
18974, 0, 7.1826, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.108745, -0.12494, 0.452879, 0.104482, -0.155084
18983, 0, 7.10318, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.113413, -0.140221, 0.432102, 0.109342, -0.168903
18994, 0, 6.74965, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.118031, -0.155243, 0.413922, 0.114202, -0.182722
19004, 0, 6.68117, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.122418, -0.169922, 0.398119, 0.118714, -0.196541
19014, 0, 6.33198, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.126645, -0.183611, 0.385556, 0.123111, -0.208825
19024, 0, 6.27288, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.130673, -0.196469, 0.375393, 0.127277, -0.221109
19034, 0, 5.91845, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.134555, -0.208052, 0.368075, 0.131326, -0.231858
19044, 0, 5.37521, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.138384, -0.218641, 0.362521, 0.135376, -0.242606
19054, 0, 5.2306, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.142054, -0.227328, 0.360193, 0.139194, -0.250283
19064, 0, 4.61721, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.145666, -0.234024, 0.36063, 0.143013, -0.256425
19074, 0, 3.9602, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.14926, -0.238716, 0.363295, 0.146831, -0.261032
19084, 0, 3.82036, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.152712, -0.240877, 0.368791, 0.150418, -0.262567
19094, 0, 3.71695, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.155978, -0.240157, 0.377276, 0.153773, -0.261032
19104, 0, 3.42614, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.159111, -0.235729, 0.389766, 0.157013, -0.25489
19113, 0, 3.16713, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.162134, -0.227613, 0.405416, 0.160137, -0.245677
19124, 0, 2.93143, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.164986, -0.21592, 0.423402, 0.16303, -0.233393
19134, 0, 3.03589, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.167787, -0.200762, 0.442992, 0.165922, -0.218038
19144, 0, 3.21324, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.170372, -0.182317, 0.46355, 0.168468, -0.199612
19153, 0, 2.99486, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.17282, -0.160729, 0.484592, 0.170898, -0.178116
19164, 0, 3.30974, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.175231, -0.136703, 0.504602, 0.173328, -0.155084
19174, 0, 3.20025, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.177573, -0.1108, 0.522662, 0.175642, -0.130516
19184, 0, 3.40273, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.179832, -0.0834318, 0.538331, 0.17784, -0.104413
19193, 0, 3.12871, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.182141, -0.0548447, 0.551518, 0.180154, -0.076774
19204, 0, 3.3948, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.184412, -0.0258121, 0.561188, 0.182353, -0.0491354
19214, 0, 3.74675, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.186607, 0.00371494, 0.568117, 0.184435, -0.0199612
19224, 0, 3.91424, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.188784, 0.0326518, 0.57073, 0.186518, 0.0076774
19234, 0, 3.83399, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.19103, 0.0608474, 0.569529, 0.188716, 0.0353161
19244, 0, 4.013, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.193307, 0.0882545, 0.565143, 0.190915, 0.0629547
19254, 0, 4.23301, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.195599, 0.113702, 0.555935, 0.193113, 0.0875224
19264, 0, 4.17114, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.197968, 0.137576, 0.54357, 0.195427, 0.11209
19274, 0, 4.13165, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.200365, 0.159048, 0.527076, 0.197742, 0.133587
19283, 0, 4.28147, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.20291, 0.178178, 0.50734, 0.200287, 0.153548
19294, 0, 4.48883, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.205436, 0.195047, 0.485199, 0.202717, 0.171974
19304, 0, 4.41813, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.208021, 0.209199, 0.460265, 0.205262, 0.187329
19314, 0, 4.54073, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.210621, 0.220927, 0.433693, 0.207808, 0.201148
19323, 0, 4.43214, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.213289, 0.229924, 0.405234, 0.210469, 0.211896
19334, 0, 4.23047, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.216043, 0.236593, 0.376056, 0.213246, 0.221109
19344, 0, 4.54528, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.218751, 0.241248, 0.34698, 0.215907, 0.228787
19354, 0, 4.31081, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.221503, 0.243569, 0.317411, 0.218684, 0.233393
19363, 0, 4.01389, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.22433, 0.243925, 0.288178, 0.221577, 0.236464
19374, 0, 4.19999, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.227106, 0.242575, 0.259796, 0.224354, 0.237999
19384, 0, 4.13001, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.229854, 0.239723, 0.232562, 0.227131, 0.237999
19394, 0, 4.02046, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.232514, 0.2349, 0.205442, 0.229792, 0.234929
19404, 0, 4.17096, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.235201, 0.228366, 0.178959, 0.232569, 0.230322
19414, 0, 3.75634, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.237889, 0.220314, 0.153411, 0.235346, 0.22418
19424, 0, 3.51658, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.240568, 0.210881, 0.128934, 0.238123, 0.216503
19434, 0, 3.53418, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.243167, 0.200142, 0.105548, 0.240784, 0.20729
19444, 0, 3.5602, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.245658, 0.188734, 0.0843625, 0.24333, 0.198077
19453, 0, 3.58872, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.248033, 0.175927, 0.0636381, 0.24576, 0.185793
19464, 0, 3.3419, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.250357, 0.162351, 0.0445632, 0.248189, 0.173509
19474, 0, 2.75758, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.252724, 0.148507, 0.0277907, 0.250735, 0.161225
19484, 0, 2.63022, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.255032, 0.134119, 0.0123946, 0.253165, 0.147406
19493, 0, 2.79613, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.257173, 0.119512, -0.00116244, 0.255363, 0.133587
19504, 0, 2.73294, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.25918, 0.104323, -0.013848, 0.257446, 0.118232
19514, 0, 2.67419, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.261062, 0.0888558, -0.0251685, 0.259413, 0.102877
19524, 0, 2.0558, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.262962, 0.0739679, -0.0337334, 0.261496, 0.0890579
19533, 0, 1.88354, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.264797, 0.0596637, -0.0400349, 0.263463, 0.0752385
19544, 0, 2.02484, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.266467, 0.0458729, -0.0445688, 0.265198, 0.0614192
19554, 0, 1.94113, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.268005, 0.0325151, -0.0477712, 0.266818, 0.0475999
19564, 0, 1.57007, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.269492, 0.0201235, -0.0488563, 0.268438, 0.0353161
19574, 0, 1.45853, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.270891, 0.00846909, -0.0486448, 0.269942, 0.0230322
19584, 0, 1.64144, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.27212, -0.00267966, -0.047763, 0.271215, 0.0107484
19594, 0, 1.32575, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.273286, -0.0122876, -0.0443329, 0.272488, 0.00153548
19604, 0, 1.26965, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.274361, -0.0213889, -0.0408171, 0.273645, -0.00921288
19614, 0, 0.942942, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.275403, -0.0289981, -0.0353386, 0.274802, -0.0168903
19623, 0, 0.889722, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.276368, -0.0355816, -0.0291649, 0.275843, -0.0245677
19634, 0, 1.14306, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.277167, -0.0415515, -0.0231673, 0.276653, -0.0322451
19644, 0, 1.19946, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.27784, -0.0466185, -0.0167132, 0.277347, -0.038387
19654, 0, 0.712808, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.278537, -0.050517, -0.00941609, 0.278157, -0.0429934
19663, 0, 0.462353, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.279247, -0.0530604, -0.00111472, 0.278967, -0.0460644
19674, 0, 0.755637, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.279827, -0.054763, 0.00703977, 0.279546, -0.0491354
19684, 0, 0.866672, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.280294, -0.0554261, 0.0154868, 0.280008, -0.0506709
19694, 0, 1.02095, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.280653, -0.0554928, 0.0233435, 0.280356, -0.0522063
19703, 0, 0.658685, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.281046, -0.0546663, 0.0312567, 0.280818, -0.0522063
19714, 0, 0.52273, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.281455, -0.053319, 0.0384679, 0.281281, -0.0522063
19724, 0, 0.389452, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.281873, -0.0511388, 0.0456884, 0.281744, -0.0506709
19734, 0, 0.536697, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.28223, -0.0484966, 0.0522105, 0.282091, -0.0491354
19743, 0, 0.740217, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.282498, -0.0450792, 0.0587955, 0.282323, -0.0460644
19753, 0, 0.71564, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.282737, -0.0412196, 0.0647851, 0.282554, -0.0429934
19764, 0, 0.697441, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.282968, -0.0371668, 0.0698034, 0.282785, -0.0399225
19774, 0, 0.687409, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.283199, -0.0324973, 0.0748401, 0.283017, -0.0353161
19784, 0, 0.393238, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.283502, -0.0274549, 0.0793714, 0.283364, -0.0307096
19793, 0, 0.627956, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.283766, -0.0228592, 0.0819266, 0.283595, -0.0276386
19804, 0, 0.921354, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.283948, -0.0181315, 0.0840391, 0.283711, -0.0230322
19814, 0, 0.708113, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.28417, -0.0139621, 0.0844429, 0.283942, -0.0199612
19824, 0, 0.728986, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.284409, -0.00967388, 0.0847661, 0.284174, -0.0153548
19833, 0, 0.760508, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.284654, -0.0053239, 0.0849077, 0.284405, -0.0107484
19844, 0, 0.507986, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.284972, -0.00153895, 0.0836616, 0.284752, -0.0076774
19854, 0, 0.782843, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.285248, 0.00237764, 0.0826614, 0.284984, -0.00307096
19864, 0, 1.11059, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.285439, 0.00577141, 0.0806416, 0.2851, 0
19873, 0, 0.929583, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.285668, 0.00937687, 0.0792001, 0.285331, 0.00460644
19884, 0, 0.699349, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.28598, 0.0125798, 0.0770032, 0.285678, 0.0076774
19894, 0, 0.702025, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.286322, 0.0154864, 0.074393, 0.286025, 0.0107484
19904, 0, 0.994329, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.286606, 0.0181684, 0.0716211, 0.286257, 0.0138193
19913, 0, 1.05601, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.286868, 0.0207006, 0.0688784, 0.286488, 0.0168903
19923, 0, 1.12049, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.287121, 0.0231475, 0.0662922, 0.286719, 0.0199612
19934, 0, 0.905306, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.287439, 0.0249764, 0.062781, 0.287067, 0.0214967
19944, 0, 0.918531, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.287781, 0.0263673, 0.0588699, 0.287414, 0.0230322
19954, 0, 0.932817, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.28813, 0.0274705, 0.054931, 0.287761, 0.0245677
19963, 0, 0.945416, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.288481, 0.0284066, 0.0512088, 0.288108, 0.0261032
19974, 0, 1.24568, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.288762, 0.0286498, 0.0466913, 0.288339, 0.0261032
19984, 0, 0.733454, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.289154, 0.0290477, 0.043121, 0.288802, 0.0276386
19994, 0, 0.972721, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.289517, 0.0290182, 0.0392126, 0.289149, 0.0276386
20003, 0, 0.978405, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.289868, 0.0281073, 0.0341756, 0.289496, 0.0261032
20014, 0, 0.973444, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.290213, 0.0271813, 0.0299123, 0.289843, 0.0261032
20024, 0, 0.969023, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.290554, 0.0257201, 0.025282, 0.290191, 0.0245677
20034, 0, 0.674638, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.290892, 0.024517, 0.021893, 0.290538, 0.0245677
20043, 0, 0.881872, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.291296, 0.0229984, 0.0183722, 0.291001, 0.0230322
20054, 0, 0.853179, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.291655, 0.0212749, 0.0149877, 0.291348, 0.0214967
20064, 0, 1.10726, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.291927, 0.0194256, 0.0119136, 0.291579, 0.0199612
20074, 0, 0.831641, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.292233, 0.0175435, 0.0092566, 0.291926, 0.0184258
20084, 0, 0.501939, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.292622, 0.0157036, 0.00704478, 0.292389, 0.0168903
20093, 0, 0.677411, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.29297, 0.0139214, 0.00524215, 0.292736, 0.0153548
20104, 0, 0.900261, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.293234, 0.0121907, 0.0037998, 0.292968, 0.0138193
20114, 0, 0.887413, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.293466, 0.0105168, 0.00267384, 0.293199, 0.0122838
20124, 0, 0.578712, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.293754, 0.00892043, 0.00181615, 0.293546, 0.0107484
20133, 0, 0.784985, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.293995, 0.0073825, 0.00116081, 0.293777, 0.00921288
20144, 0, 0.752443, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.294217, 0.00589321, 0.000658177, 0.294009, 0.0076774
20154, 0, 0.716935, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.294432, 0.00504579, 0.0014207, 0.29424, 0.0076774
20164, 0, 0.672986, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.294645, 0.00408761, 0.00174934, 0.294472, 0.00614192
20173, 0, 0.627685, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.294858, 0.00302366, 0.00173819, 0.294703, 0.00460644
20184, 0, 0.577328, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.29507, 0.00246694, 0.00263087, 0.294935, 0.00460644
20194, 0, 0.52709, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.295283, 0.00168785, 0.00284272, 0.295166, 0.00307096
20204, 0, 0.753171, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.295428, 0.00129878, 0.00371641, 0.295282, 0.00307096
20213, 0, 0.460536, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.295616, 0.0012085, 0.00492062, 0.295513, 0.00307096
20224, 0, 0.688692, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.295752, 0.000707492, 0.00504776, 0.295629, 0.00153548
20234, 0, 0.38996, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.295939, 0.000479922, 0.0056005, 0.29586, 0.00153548
20244, 0, 0.612832, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.296075, 0.000437709, 0.00634657, 0.295976, 0.00153548
20253, 0, 0.595789, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.296193, 0.000515852, 0.0071285, 0.296092, 0.00153548
20263, 0, 0.580561, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.296304, 0.000664808, 0.00784404, 0.296207, 0.00153548
20274, 0, 0.56753, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.296414, 0.000847349, 0.00843304, 0.296323, 0.00153548
20284, 0, 0.264683, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.296592, 0.00165495, 0.0100207, 0.296554, 0.00307096
20294, 0, 0.477784, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.296728, 0.00230597, 0.0109224, 0.29667, 0.00307096
20303, 0, 0.745916, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.296779, 0.00277934, 0.011271, 0.29667, 0.00307096
20314, 0, 0.782527, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.2968, 0.00308938, 0.0112174, 0.29667, 0.00307096
20324, 0, 0.251837, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.296948, 0.00329865, 0.0109005, 0.296902, 0.00307096
20334, 0, 0.465478, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.297073, 0.00401989, 0.0115596, 0.297017, 0.00460644
20343, 0, 0.448084, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.297191, 0.00452642, 0.011606, 0.297133, 0.00460644
20354, 0, 0.716858, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.297236, 0.00483232, 0.0112221, 0.297133, 0.00460644
20364, 0, 0.470402, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.297325, 0.00499215, 0.0105783, 0.297249, 0.00460644
20374, 0, 0.450725, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.297429, 0.00564784, 0.0109525, 0.297364, 0.00614192
20383, 0, 0.436445, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.297539, 0.00608717, 0.0107697, 0.29748, 0.00614192
20393, 0, 0.416895, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.297651, 0.00634898, 0.0102137, 0.297596, 0.00614192
20404, 0, 0.684995, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.297696, 0.00645567, 0.00943528, 0.297596, 0.00614192
20414, 0, 0.437271, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.297783, 0.00646284, 0.00856623, 0.297711, 0.00614192
20423, 0, 0.416952, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.297887, 0.00640822, 0.00769108, 0.297827, 0.00614192
20433, 0, 0.683156, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.297927, 0.00630168, 0.00686234, 0.297827, 0.00614192
20444, 0, 0.432869, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298013, 0.00618133, 0.0061241, 0.297943, 0.00614192
20454, 0, 0.41242, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298115, 0.00606604, 0.0054881, 0.298059, 0.00614192
20463, 0, 0.67317, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298154, 0.00594772, 0.00495004, 0.298059, 0.00614192
20473, 0, 0.419732, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298238, 0.00584867, 0.00451249, 0.298174, 0.00614192
20484, 0, 0.393379, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298339, 0.00577463, 0.00415909, 0.29829, 0.00614192
20494, 0, 0.653474, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298377, 0.00570728, 0.00386858, 0.29829, 0.00614192
20504, 0, 0.397165, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.29846, 0.00566139, 0.00363528, 0.298406, 0.00614192
20513, 0, 0.368073, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298561, 0.00563758, 0.00344097, 0.298521, 0.00614192
20524, 0, 0.625555, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298599, 0.00561442, 0.00326689, 0.298521, 0.00614192
20534, 0, 0.649745, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298613, 0.00558775, 0.00311248, 0.298521, 0.00614192
20544, 0, 0.388581, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298688, 0.00557618, 0.00298073, 0.298637, 0.00614192
20553, 0, 0.359543, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298785, 0.0055811, 0.0028588, 0.298753, 0.00614192
20563, 0, 0.615734, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298822, 0.00498026, 0.00157894, 0.298753, 0.00460644
20574, 0, 0.354071, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298904, 0.00453238, 0.000809484, 0.298869, 0.00460644
20584, 0, 0.604363, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298935, 0.00420862, 0.000420506, 0.298869, 0.00460644
20594, 0, 0.33969, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.299015, 0.00400543, 0.000306563, 0.298984, 0.00460644
20603, 0, 0.587537, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.299043, 0.00388526, 0.000365234, 0.298984, 0.00460644
20614, 0, 0.603912, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.299053, 0.00382473, 0.000525981, 0.298984, 0.00460644
20624, 0, 0.337548, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.299126, 0.00382391, 0.000738156, 0.2991, 0.00460644
20634, 0, 0.583948, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.299152, 0.00385073, 0.000951028, 0.2991, 0.00460644
20643, 0, 0.313348, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.299231, 0.00390657, 0.00114112, 0.299216, 0.00460644
20654, 0, 0.561032, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.29926, 0.00396433, 0.00128377, 0.299216, 0.00460644
20664, 0, 0.292337, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.29934, 0.00403136, 0.00137735, 0.299331, 0.00460644
20674, 0, 0.536837, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.29937, 0.0040863, 0.00141399, 0.299331, 0.00460644
20683, 0, 0.55031, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.299381, 0.00412412, 0.00140395, 0.299331, 0.00460644
