QGPIORecord, QRC v6.1.0, 23-12-2021 @ 15:22:59, Windows 10 Version 2009, 10.0.22000, x86_64
Time, desiredVelocityCart, VoltA, uA, P13, P22, P23, P33, x1, x2, x3, y1, y2
7033, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
7044, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
7054, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
7063, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
7073, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
7084, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
7094, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
7103, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
7113, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
7123, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
7134, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
7143, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
7153, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
7163, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
7174, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
7183, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
7193, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
7203, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
7214, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
7224, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
7233, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
7243, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
7254, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
7264, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
7273, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
7283, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
7293, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
7304, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
7313, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
7323, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
7333, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
7344, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
7354, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
7363, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
7373, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
7384, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
7394, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
7403, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
7413, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
7424, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
7434, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
7443, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
7453, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
7463, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
7474, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
7483, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
7493, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
7503, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
7514, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
7524, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
7533, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
7543, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
7554, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
7564, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
7573, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
7583, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
7593, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
7604, 0, 0, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0, 0, 0, 0, 0
8294, 0.4164, 10.0945, 10.0945, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.004164, -0.0330739, 0, 0, 0
8303, 0.406237, 11.4986, 11.4986, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.00565288, -0.0524721, 0.0280962, 0, 0
8313, 0.397481, 7.87278, 7.87278, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.0074212, -0.0613957, 0.0726712, 0.00208271, 0
8324, 0.388139, 2.77079, 2.77079, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.0107206, -0.0631622, 0.123673, 0.00647953, -0.00153548
8334, 0.3786, 0.364237, 0.364237, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.0150319, -0.061225, 0.172714, 0.0115706, -0.00614192
8344, 0.370513, 2.95656, 2.95656, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.0190292, -0.0572963, 0.216649, 0.0155046, -0.0107484
8353, 0.364951, 7.27894, 7.27894, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.0217161, -0.0533545, 0.25263, 0.0174716, -0.0168903
8364, 0.361029, 9.53654, 9.53654, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.0234897, -0.0507639, 0.279495, 0.0187444, -0.0245677
8374, 0.35678, 7.84724, 7.84724, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.0255549, -0.0502947, 0.297236, 0.0210585, -0.0337806
8384, 0.351068, 4.52782, 4.52782, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.0286465, -0.0517297, 0.307656, 0.0248768, -0.0429934
8394, 0.343888, 2.00426, 2.00426, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.032616, -0.0559878, 0.310065, 0.029505, -0.0552773
8403, 0.336492, 3.00749, 3.00749, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.0365611, -0.0625898, 0.306861, 0.0335547, -0.0675611
8414, 0.330038, 6.2008, 6.2008, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.0396482, -0.0711443, 0.300036, 0.036216, -0.079845
8424, 0.324277, 7.78624, 7.78624, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.0419854, -0.0818318, 0.290094, 0.038183, -0.0936643
8434, 0.318155, 6.71806, 6.71806, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.0443901, -0.0934439, 0.28, 0.0407285, -0.105948
8443, 0.310989, 4.28694, 4.28694, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.0473823, -0.10555, 0.270541, 0.0441997, -0.118232
8454, 0.302879, 3.34398, 3.34398, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.0508755, -0.11843, 0.260983, 0.0481337, -0.132051
8464, 0.294802, 3.38922, 3.38922, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.0542743, -0.131195, 0.253135, 0.0516049, -0.144335
8474, 0.287224, 4.90735, 4.90735, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.057213, -0.144392, 0.245748, 0.0543818, -0.158154
8483, 0.280141, 5.62476, 5.62476, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.0597663, -0.157258, 0.240342, 0.0568116, -0.170438
8494, 0.272921, 4.75598, 4.75598, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.0624572, -0.169156, 0.237789, 0.0597043, -0.181187
8504, 0.265592, 3.44907, 3.44907, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.0653425, -0.17963, 0.238421, 0.0628283, -0.1904
8514, 0.258315, 3.29879, 3.29879, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.0683741, -0.188387, 0.242181, 0.0660681, -0.198077
8524, 0.251684, 3.76892, 3.76892, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.071182, -0.195302, 0.248766, 0.0688451, -0.204219
8534, 0.245646, 3.81865, 3.81865, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.0738389, -0.200316, 0.257764, 0.0715063, -0.208825
8544, 0.240196, 3.86853, 3.86853, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.0763725, -0.203426, 0.268713, 0.0740518, -0.211896
8554, 0.23505, 3.14458, 3.14458, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.079005, -0.204645, 0.281151, 0.0768288, -0.213432
8564, 0.230573, 2.84969, 2.84969, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.0816105, -0.202852, 0.296932, 0.07949, -0.210361
8573, 0.22664, 2.85276, 2.85276, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.0842826, -0.198398, 0.314651, 0.082267, -0.205754
8584, 0.22367, 3.18807, 3.18807, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.0867753, -0.191047, 0.334355, 0.0846968, -0.198077
8594, 0.221568, 3.3387, 3.3387, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.0891366, -0.181239, 0.354737, 0.0870109, -0.188864
8604, 0.220172, 3.25464, 3.25464, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.0914548, -0.169336, 0.374863, 0.089325, -0.178116
8613, 0.219484, 3.2168, 3.2168, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.0937635, -0.155033, 0.395261, 0.0916391, -0.164296
8624, 0.219445, 3.14284, 3.14284, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.0960752, -0.138698, 0.415047, 0.0939533, -0.148942
8634, 0.22001, 3.14328, 3.14328, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.0983941, -0.120621, 0.433648, 0.0962674, -0.132051
8644, 0.221154, 3.37071, 3.37071, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.10065, -0.101618, 0.449584, 0.0984658, -0.115161
8654, 0.222797, 3.71311, 3.71311, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.102815, -0.0823026, 0.462068, 0.100548, -0.0982707
8664, 0.224815, 3.548, 3.548, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.105021, -0.0619044, 0.473142, 0.102747, -0.0783095
8674, 0.227066, 3.61288, 3.61288, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.107245, -0.0415728, 0.480734, 0.104945, -0.0598837
8684, 0.229379, 3.41149, 3.41149, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.109548, -0.0215635, 0.484898, 0.107259, -0.041458
8694, 0.23194, 3.76193, 3.76193, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.111812, -0.00144551, 0.487064, 0.109458, -0.0214967
8704, 0.234489, 3.85949, 3.85949, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.11406, 0.0173861, 0.48483, 0.111656, -0.00460644
8714, 0.236958, 3.69364, 3.69364, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.116374, 0.0356864, 0.480445, 0.11397, 0.0138193
8724, 0.239198, 3.51096, 3.51096, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.118782, 0.0529118, 0.473204, 0.1164, 0.0307096
8734, 0.241383, 3.80974, 3.80974, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.121154, 0.0692581, 0.464022, 0.118714, 0.0475999
8743, 0.243382, 3.61909, 3.61909, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.123582, 0.0849281, 0.453645, 0.121144, 0.0644902
8754, 0.245169, 3.67476, 3.67476, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.126029, 0.0995093, 0.441495, 0.123574, 0.079845
8764, 0.246696, 3.71622, 3.71622, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.12848, 0.112708, 0.427341, 0.126004, 0.0936643
8774, 0.248096, 4.03462, 4.03462, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.130861, 0.124912, 0.412359, 0.128318, 0.107484
8783, 0.249157, 3.85861, 3.85861, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.133283, 0.135873, 0.396239, 0.130748, 0.119767
8794, 0.249859, 3.61491, 3.61491, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.135788, 0.146013, 0.380038, 0.133293, 0.132051
8804, 0.250257, 3.88925, 3.88925, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.13825, 0.154474, 0.362146, 0.135723, 0.141264
8814, 0.250364, 3.91834, 3.91834, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.140694, 0.161797, 0.34399, 0.138153, 0.150477
8824, 0.25014, 3.93655, 3.93655, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.143127, 0.167834, 0.32538, 0.140583, 0.158154
8834, 0.249454, 3.67248, 3.67248, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.145622, 0.172488, 0.306257, 0.143128, 0.164296
8844, 0.248346, 3.64505, 3.64505, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.148138, 0.175693, 0.286642, 0.145674, 0.168903
8854, 0.246922, 3.84159, 3.84159, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.150586, 0.177401, 0.266612, 0.148104, 0.171974
8864, 0.245097, 3.55072, 3.55072, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.153076, 0.178193, 0.247438, 0.150649, 0.175045
8873, 0.242817, 3.44858, 3.44858, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.155578, 0.177335, 0.227592, 0.153195, 0.175045
8884, 0.24027, 3.33751, 3.33751, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.158009, 0.175437, 0.208474, 0.155625, 0.175045
8894, 0.237387, 3.49105, 3.49105, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.160411, 0.17239, 0.189816, 0.158054, 0.173509
8904, 0.234136, 3.67291, 3.67291, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.162798, 0.168111, 0.171437, 0.160484, 0.170438
8913, 0.230598, 3.32585, 3.32585, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.165104, 0.162525, 0.153233, 0.162798, 0.165832
8924, 0.22658, 3.16391, 3.16391, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.167518, 0.156194, 0.136313, 0.165344, 0.161225
8934, 0.222372, 3.29845, 3.29845, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.169828, 0.148926, 0.120157, 0.167658, 0.155084
8944, 0.217953, 3.13253, 3.13253, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.172097, 0.141164, 0.105558, 0.169972, 0.148942
8953, 0.21327, 2.97224, 2.97224, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.174347, 0.132648, 0.0917853, 0.172286, 0.141264
8964, 0.20847, 3.07804, 3.07804, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.176517, 0.123745, 0.079478, 0.174485, 0.133587
8974, 0.203458, 2.90206, 2.90206, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.178654, 0.114142, 0.0678111, 0.176683, 0.124374
8984, 0.19826, 2.71111, 2.71111, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.180777, 0.104177, 0.0573792, 0.178881, 0.115161
8994, 0.193114, 2.79535, 2.79535, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.182752, 0.0940852, 0.04849, 0.180848, 0.105948
9004, 0.187834, 2.862, 2.862, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.184741, 0.0840485, 0.0412514, 0.182931, 0.0967353
9014, 0.182487, 2.723, 2.723, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.186663, 0.0735847, 0.0344628, 0.184898, 0.0859869
9024, 0.177131, 2.5251, 2.5251, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.188559, 0.0634937, 0.0296406, 0.186865, 0.076774
9034, 0.171872, 2.31444, 2.31444, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.190375, 0.0537791, 0.0264682, 0.188716, 0.0675611
9043, 0.166575, 2.65049, 2.65049, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.19216, 0.043831, 0.023472, 0.190568, 0.0568128
9054, 0.16141, 2.50556, 2.50556, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.193863, 0.0343412, 0.0220041, 0.192303, 0.0475999
9064, 0.156317, 2.33766, 2.33766, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.195535, 0.0252471, 0.0216752, 0.194039, 0.038387
9074, 0.151274, 2.1288, 2.1288, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.197196, 0.0164813, 0.0221492, 0.195775, 0.0291741
9083, 0.146272, 1.92861, 1.92861, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.198853, 0.00797641, 0.0231472, 0.19751, 0.0199612
9094, 0.141506, 2.2659, 2.2659, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.200368, -0.000346085, 0.0244476, 0.199014, 0.0107484
9104, 0.136842, 2.12033, 2.12033, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.201829, -0.00854131, 0.0258953, 0.200518, 0.00153548
9114, 0.132313, 1.95436, 1.95436, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.203272, -0.0160603, 0.0285361, 0.202023, -0.00614192
9123, 0.127975, 1.78585, 1.78585, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.204709, -0.0224892, 0.0329493, 0.203527, -0.0122838
9134, 0.123905, 1.8689, 1.8689, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.206076, -0.0281326, 0.0382087, 0.204915, -0.0184258
9144, 0.120017, 1.72056, 1.72056, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.207417, -0.0332434, 0.0436472, 0.206304, -0.0245677
9154, 0.116442, 1.83742, 1.83742, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.20868, -0.0374421, 0.049966, 0.207577, -0.0291741
9163, 0.113081, 1.71581, 1.71581, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.209915, -0.0410306, 0.0563904, 0.208849, -0.0337806
9174, 0.109975, 1.86239, 1.86239, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.211071, -0.0442582, 0.0624019, 0.210006, -0.038387
9184, 0.107004, 1.49557, 1.49557, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.21227, -0.0467113, 0.0688477, 0.211279, -0.041458
9194, 0.104356, 1.62167, 1.62167, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.213416, -0.0480851, 0.0762237, 0.212436, -0.0429934
9204, 0.101944, 1.52337, 1.52337, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.214545, -0.0487444, 0.083613, 0.213593, -0.0445289
9213, 0.0998957, 1.69451, 1.69451, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.215599, -0.0483976, 0.0915623, 0.214635, -0.0445289
9224, 0.0981977, 1.92219, 1.92219, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.216557, -0.0474194, 0.099217, 0.21556, -0.0445289
9234, 0.0966193, 1.62341, 1.62341, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.217551, -0.0460884, 0.106041, 0.216602, -0.0445289
9244, 0.0951353, 1.27995, 1.27995, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.218631, -0.044018, 0.112888, 0.217759, -0.0429934
9253, 0.0938815, 1.44617, 1.44617, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.219674, -0.0415123, 0.119129, 0.2188, -0.041458
9264, 0.0929827, 1.94474, 1.94474, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.220564, -0.038817, 0.124396, 0.21961, -0.0399225
9274, 0.0922472, 1.69673, 1.69673, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.221469, -0.0354987, 0.129681, 0.220536, -0.0368515
