QGPIORecord, QRC v6.1.0, 21-12-2021 @ 00:18:55, Windows 10 Version 2009, 10.0.19042, x86_64
Time, VoltageA, VoltageB, desired_velocity, time, PositionB, SpeedA, SpeedB, GetFrontDistance, xhat, Phat, nu, S
19651, 2.36402, 2.43716, 0.167308, 0.36, -1.77416, 5.96061, 5.9571, 0.169709, -0.169712, 8.45082e-06, -0.00240333, 0.00847571
19661, 2.53339, 2.86707, 0.167298, 0.37, -1.71806, 5.60297, 5.25235, 0.169709, -0.169708, 8.45082e-06, 0.00167069, 0.00847571
19671, 2.79245, 2.88455, 0.169754, 0.38, -1.66546, 5.26638, 5.27339, 0.170734, -0.170731, 8.45082e-06, 0.00269902, 0.00847571
19681, 2.49747, 2.60281, 0.157784, 0.39, -1.61287, 5.25235, 5.25235, 0.16574, -0.165743, 8.45082e-06, -0.00329359, 0.00847571
19691, 1.82704, 1.95412, 0.144356, 0.4, -1.55677, 5.60648, 5.60297, 0.160144, -0.160148, 8.45082e-06, -0.00402094, 0.00847571
19701, 2.04623, 2.42818, 0.148706, 0.41, -1.50768, 5.26287, 4.91575, 0.161964, -0.161961, 8.45082e-06, 0.00325923, 0.00847571
19710, 2.02166, 2.45484, 0.140088, 0.42, -1.4621, 4.90874, 4.5511, 0.158368, -0.15837, 8.45082e-06, -0.00210571, 0.00847571
19721, 2.50406, 2.41461, 0.14008, 0.43, -1.41652, 4.19697, 4.5511, 0.158368, -0.158367, 8.45082e-06, 0.00139879, 0.00847571
19731, 2.2158, 2.09467, 0.14008, 0.44, -1.37094, 4.56513, 4.91224, 0.158368, -0.158367, 8.45082e-06, 0.0014022, 0.00847571
19741, 2.23644, 2.33969, 0.142197, 0.45, -1.32185, 4.5511, 4.5476, 0.159251, -0.159249, 8.45082e-06, 0.00228505, 0.00847571
19750, 1.99755, 2.09958, 0.13388, 0.46, -1.27978, 4.55811, 4.56513, 0.155781, -0.155783, 8.45082e-06, -0.00204521, 0.00847571
19761, 1.73656, 2.12367, 0.125934, 0.47, -1.2342, 4.56162, 4.20749, 0.152471, -0.152472, 8.45082e-06, -0.00197411, 0.00847571
19771, 1.92498, 2.07502, 0.125926, 0.48, -1.19212, 4.20398, 4.20398, 0.152471, -0.152469, 8.45082e-06, 0.00125737, 0.00847571
19781, 2.10798, 2.25072, 0.123998, 0.49, -1.15355, 3.85336, 3.85336, 0.151666, -0.151666, 8.45082e-06, 0.000456318, 0.00847571
19791, 1.91362, 1.79302, 0.116498, 0.5, -1.11498, 3.85336, 4.20048, 0.148539, -0.148541, 8.45082e-06, -0.00188699, 0.00847571
19801, 1.69169, 1.7976, 0.109318, 0.51, -1.07291, 3.86037, 3.86388, 0.145547, -0.145549, 8.45082e-06, -0.00182839, 0.00847571
19811, 1.75518, 1.85913, 0.114661, 0.52, -1.03434, 3.85336, 3.85336, 0.147779, -0.147775, 8.45082e-06, 0.00332257, 0.00847571
19821, 1.70296, 2.08144, 0.114666, 0.53, -0.999279, 3.85687, 3.50274, 0.147779, -0.147777, 8.45082e-06, 0.00114992, 0.00847571
19831, 1.93347, 2.07506, 0.114666, 0.54, -0.964217, 3.50624, 3.50624, 0.147779, -0.147777, 8.45082e-06, 0.00114781, 0.00847571
19841, 1.75737, 1.62988, 0.107572, 0.55, -0.925648, 3.50624, 3.86037, 0.14482, -0.144822, 8.45082e-06, -0.00181106, 0.00847571
19851, 1.77006, 1.86929, 0.109309, 0.56, -0.890585, 3.50274, 3.50274, 0.145547, -0.145546, 8.45082e-06, 0.00180157, 0.00847571
19861, 1.5326, 1.6412, 0.100773, 0.57, -0.855523, 3.50975, 3.50624, 0.141986, -0.141989, 8.45082e-06, -0.00246638, 0.00847571
19871, 1.51607, 1.8928, 0.102436, 0.58, -0.823967, 3.50624, 3.15562, 0.142683, -0.142682, 8.45082e-06, 0.00170235, 0.00847571
19880, 1.74401, 1.8861, 0.102437, 0.59, -0.792411, 3.15562, 3.15562, 0.142683, -0.142682, 8.45082e-06, 0.00102605, 0.00847571
19891, 1.5445, 1.69261, 0.0942536, 0.6, -0.760854, 3.14861, 3.14861, 0.13927, -0.139272, 8.45082e-06, -0.00238787, 0.00847571
19901, 1.57575, 1.45539, 0.0974677, 0.61, -0.729298, 3.15912, 3.50274, 0.140614, -0.140612, 8.45082e-06, 0.00228402, 0.00847571
19911, 1.46004, 1.55838, 0.0820018, 0.62, -0.697742, 2.80149, 2.8085, 0.134162, -0.134167, 8.45082e-06, -0.00547493, 0.00847571
19920, 1.2804, 1.38757, 0.0879859, 0.63, -0.666186, 3.15562, 3.15562, 0.136664, -0.136661, 8.45082e-06, 0.00331669, 0.00847571
19931, 1.53431, 1.63155, 0.0895298, 0.64, -0.641642, 2.80499, 2.80499, 0.137306, -0.137304, 8.45082e-06, 0.00152466, 0.00847571
19941, 1.34241, 1.717, 0.081994, 0.65, -0.613592, 2.80149, 2.45086, 0.134162, -0.134164, 8.45082e-06, -0.00224683, 0.00847571
19951, 1.3366, 1.48421, 0.083464, 0.66, -0.585542, 2.80149, 2.80149, 0.134778, -0.134777, 8.45082e-06, 0.00143385, 0.00847571
19961, 1.43757, 1.03744, 0.0776432, 0.67, -0.557492, 2.45437, 3.15562, 0.13235, -0.132351, 8.45082e-06, -0.00159229, 0.00847571
19971, 1.14365, 1.47577, 0.0776375, 0.68, -0.529442, 2.80499, 2.45437, 0.13235, -0.132349, 8.45082e-06, 0.000774831, 0.00847571
19981, 1.36779, 1.4679, 0.0776375, 0.69, -0.504899, 2.45086, 2.44736, 0.13235, -0.132349, 8.45082e-06, 0.000777155, 0.00847571
19991, 1.21642, 1.59033, 0.0720391, 0.7, -0.483861, 2.45437, 2.10374, 0.130015, -0.130016, 8.45082e-06, -0.00155783, 0.00847571
20001, 1.46129, 1.32884, 0.0720337, 0.71, -0.459318, 2.10374, 2.45437, 0.130015, -0.130014, 8.45082e-06, 0.000718847, 0.00847571
20011, 1.23299, 1.33658, 0.073413, 0.72, -0.434774, 2.44385, 2.44034, 0.13059, -0.130589, 8.45082e-06, 0.00129634, 0.00847571
20021, 1.0291, 1.13591, 0.0666479, 0.73, -0.413737, 2.45788, 2.45788, 0.127768, -0.12777, 8.45082e-06, -0.00208671, 0.00847571
20031, 0.845857, 1.23105, 0.0614538, 0.74, -0.389193, 2.45788, 2.10374, 0.125604, -0.125606, 8.45082e-06, -0.00149925, 0.00847571
20041, 1.05113, 1.19934, 0.0614487, 0.75, -0.368155, 2.10374, 2.10374, 0.125604, -0.125604, 8.45082e-06, 0.000613049, 0.00847571
20050, 1.30282, 1.44218, 0.0614487, 0.76, -0.350624, 1.74961, 1.74961, 0.125604, -0.125604, 8.45082e-06, 0.000615098, 0.00847571
20061, 1.34854, 1.21519, 0.0627275, 0.77, -0.329587, 1.74961, 2.10024, 0.126138, -0.126136, 8.45082e-06, 0.00114847, 0.00847571
20071, 0.935659, 1.03899, 0.056451, 0.78, -0.308549, 2.10024, 2.10374, 0.123519, -0.123521, 8.45082e-06, -0.00198991, 0.00847571
20081, 0.628323, 1.28811, 0.0576775, 0.79, -0.291018, 2.45788, 1.75312, 0.124033, -0.124032, 8.45082e-06, 0.00107662, 0.00847571
20091, 1.10208, 1.28744, 0.0576787, 0.8, -0.273487, 1.74961, 1.75312, 0.124033, -0.124033, 8.45082e-06, 0.000577845, 0.00847571
20101, 0.952307, 0.872867, 0.0516257, 0.81, -0.252449, 1.75312, 2.10374, 0.121509, -0.121511, 8.45082e-06, -0.00194724, 0.00847571
20111, 1.23961, 1.37629, 0.0528087, 0.82, -0.238424, 1.39899, 1.39899, 0.122005, -0.122004, 8.45082e-06, 0.00101017, 0.00847571
20121, 0.982657, 1.39993, 0.0528099, 0.83, -0.224399, 1.75312, 1.4025, 0.122005, -0.122004, 8.45082e-06, 0.000529096, 0.00847571
20131, 0.848905, 1.04386, 0.0481172, 0.84, -0.206868, 1.75312, 1.75312, 0.120047, -0.120049, 8.45082e-06, -0.00142861, 0.00847571
20141, 0.676324, 0.875463, 0.0424743, 0.85, -0.189337, 1.74961, 1.74961, 0.117696, -0.117698, 8.45082e-06, -0.0018719, 0.00847571
20151, 1.03288, 1.21899, 0.0481071, 0.86, -0.175312, 1.39899, 1.39899, 0.120047, -0.120045, 8.45082e-06, 0.00277452, 0.00847571
20161, 1.0379, 1.22681, 0.0481126, 0.87, -0.161287, 1.4025, 1.39899, 0.120047, -0.120047, 8.45082e-06, 0.000483841, 0.00847571
20171, 1.04515, 1.2318, 0.0481126, 0.88, -0.147262, 1.4025, 1.4025, 0.120047, -0.120047, 8.45082e-06, 0.000481613, 0.00847571
20180, 0.662086, 1.13267, 0.0435824, 0.89, -0.133237, 1.75312, 1.4025, 0.118158, -0.118159, 8.45082e-06, -0.00140785, 0.00847571
20191, 0.88872, 1.12458, 0.043578, 0.9, -0.119212, 1.39899, 1.39899, 0.118158, -0.118158, 8.45082e-06, 0.000434414, 0.00847571
20201, 0.878459, 0.842583, 0.043578, 0.91, -0.101681, 1.39899, 1.74961, 0.118158, -0.118158, 8.45082e-06, 0.000436209, 0.00847571
20211, 1.03981, 1.22444, 0.039202, 0.92, -0.0911623, 1.05187, 1.05187, 0.116333, -0.116334, 8.45082e-06, -0.00138893, 0.00847571
20220, 0.777004, 0.970406, 0.0391978, 0.93, -0.0771373, 1.4025, 1.4025, 0.116333, -0.116332, 8.45082e-06, 0.000390634, 0.00847571
20231, 0.748923, 0.942324, 0.0391978, 0.94, -0.0631124, 1.4025, 1.4025, 0.116333, -0.116332, 8.45082e-06, 0.000392362, 0.00847571
20241, 0.749828, 1.21406, 0.0402777, 0.95, -0.0525936, 1.39899, 1.04837, 0.116783, -0.116782, 8.45082e-06, 0.000842802, 0.00847571
20251, 0.752053, 0.717878, 0.0298775, 0.96, -0.0385687, 1.05187, 1.4025, 0.112445, -0.112449, 8.45082e-06, -0.00393458, 0.00847571
20261, 0.85889, 0.774916, 0.0349592, 0.97, -0.0245437, 1.04837, 1.39899, 0.114569, -0.114566, 8.45082e-06, 0.00241858, 0.00847571
20271, 0.857645, 1.27136, 0.0349642, 0.98, -0.0175312, 1.05187, 0.701248, 0.114569, -0.114568, 8.45082e-06, 0.000352003, 0.00847571
20281, 0.86145, 1.04921, 0.0349642, 0.99, -0.00701248, 1.04837, 1.04837, 0.114569, -0.114568, 8.45082e-06, 0.000349991, 0.00847571
20291, 0.579605, 0.776214, 0.0349642, 1, 0.00701248, 1.4025, 1.4025, 0.114569, -0.114568, 8.45082e-06, 0.000349991, 0.00847571
20301, 0.691804, 0.883505, 0.0298723, 1.01, 0.0175312, 1.05187, 1.05187, 0.112445, -0.112447, 8.45082e-06, -0.00177374, 0.00847571
20311, 0.675306, 0.866923, 0.0298673, 1.02, 0.0280499, 1.04837, 1.04837, 0.112445, -0.112445, 8.45082e-06, 0.00029695, 0.00847571
20321, 0.958539, 0.868986, 0.030869, 1.03, 0.0385687, 0.701248, 1.05187, 0.112863, -0.112862, 8.45082e-06, 0.000716724, 0.00847571
20331, 0.684412, 1.10471, 0.0298683, 1.04, 0.0455811, 1.05187, 0.697742, 0.112445, -0.112445, 8.45082e-06, -0.000108346, 0.00847571
20341, 0.570023, 0.767878, 0.0259417, 1.05, 0.0560999, 1.05187, 1.04837, 0.110808, -0.110809, 8.45082e-06, -0.00133874, 0.00847571
20350, 0.582366, 0.77649, 0.0278847, 1.06, 0.0666186, 1.05187, 1.05187, 0.11162, -0.111619, 8.45082e-06, 0.00107008, 0.00847571
20361, 0.51096, 0.70647, 0.0259398, 1.07, 0.0771373, 1.04837, 1.04837, 0.110808, -0.110808, 8.45082e-06, -0.000532091, 0.00847571
20371, 0.780606, 0.966617, 0.0269074, 1.08, 0.0841498, 0.697742, 0.697742, 0.111212, -0.111211, 8.45082e-06, 0.000663228, 0.00847571
20381, 0.769707, 0.95654, 0.0259388, 1.09, 0.0911623, 0.701248, 0.701248, 0.110808, -0.110808, 8.45082e-06, -0.000134625, 0.00847571
20390, 0.780773, 0.695873, 0.0259379, 1.1, 0.101681, 0.701248, 1.05187, 0.110808, -0.110807, 8.45082e-06, 0.00025925, 0.00847571
20401, 0.514164, 0.935547, 0.0259379, 1.11, 0.108693, 1.04837, 0.697742, 0.110808, -0.110807, 8.45082e-06, 0.000259638, 0.00847571
20411, 0.665394, 0.857825, 0.0221369, 1.12, 0.115706, 0.701248, 0.697742, 0.109222, -0.109224, 8.45082e-06, -0.0013257, 0.00847571
20421, 0.664129, 0.851498, 0.0221332, 1.13, 0.122718, 0.697742, 0.701248, 0.109222, -0.109222, 8.45082e-06, 0.000220045, 0.00847571
20431, 0.680548, 0.869552, 0.023072, 1.14, 0.129731, 0.701248, 0.701248, 0.109614, -0.109613, 8.45082e-06, 0.000613146, 0.00847571
20441, 0.66034, 0.84725, 0.0221341, 1.15, 0.136743, 0.697742, 0.701248, 0.109222, -0.109223, 8.45082e-06, -0.000160262, 0.00847571
20451, 0.399046, 0.59627, 0.023072, 1.16, 0.147262, 1.04837, 1.04837, 0.109614, -0.109613, 8.45082e-06, 0.00061278, 0.00847571
20461, 0.631085, 0.81963, 0.023073, 1.17, 0.154275, 0.701248, 0.701248, 0.109614, -0.109614, 8.45082e-06, 0.000231333, 0.00847571
20471, 0.518787, 0.982567, 0.0184518, 1.18, 0.157781, 0.701248, 0.350624, 0.107687, -0.107688, 8.45082e-06, -0.00169644, 0.00847571
20481, 0.696876, 0.656903, 0.0148784, 1.19, 0.164793, 0.347118, 0.697742, 0.106198, -0.106199, 8.45082e-06, -0.00130571, 0.00847571
20491, 0.516381, 0.708346, 0.0184438, 1.2, 0.171806, 0.697742, 0.697742, 0.107687, -0.107685, 8.45082e-06, 0.00163602, 0.00847571
20501, 0.4955, 0.690267, 0.0184473, 1.21, 0.178818, 0.701248, 0.697742, 0.107687, -0.107686, 8.45082e-06, 0.000186071, 0.00847571
20511, 0.49895, 0.962502, 0.019357, 1.22, 0.182325, 0.701248, 0.350624, 0.108066, -0.108065, 8.45082e-06, 0.000564098, 0.00847571
20520, 0.745222, 0.703004, 0.0184482, 1.23, 0.189337, 0.347118, 0.697742, 0.107687, -0.107687, 8.45082e-06, -0.000185296, 0.00847571
20531, 0.514474, 0.703488, 0.019357, 1.24, 0.19635, 0.697742, 0.701248, 0.108066, -0.108065, 8.45082e-06, 0.000563733, 0.00847571
20541, 0.409956, 0.875774, 0.0157612, 1.25, 0.199856, 0.701248, 0.350624, 0.106566, -0.106567, 8.45082e-06, -0.00130601, 0.00847571
20551, 0.663924, 0.623285, 0.0157577, 1.26, 0.206868, 0.347118, 0.697742, 0.106566, -0.106566, 8.45082e-06, 0.000156306, 0.00847571
20560, 0.397674, 0.863495, 0.0157577, 1.27, 0.210375, 0.701248, 0.350624, 0.106566, -0.106566, 8.45082e-06, 0.000157736, 0.00847571
20571, 0.627528, 0.587645, 0.0148757, 1.28, 0.217387, 0.350624, 0.701248, 0.106198, -0.106198, 8.45082e-06, -0.000210091, 0.00847571
20581, 0.384293, 0.578293, 0.0157568, 1.29, 0.224399, 0.697742, 0.697742, 0.106566, -0.106565, 8.45082e-06, 0.000516377, 0.00847571
20591, 0.52792, 0.716531, 0.0114149, 1.3, 0.227906, 0.350624, 0.350624, 0.104755, -0.104756, 8.45082e-06, -0.00165319, 0.00847571
20601, 0.330599, 0.797091, 0.0148715, 1.31, 0.231412, 0.701248, 0.350624, 0.106198, -0.106196, 8.45082e-06, 0.00155594, 0.00847571
20611, 0.599782, 0.559232, 0.0157568, 1.32, 0.238424, 0.350624, 0.701248, 0.106566, -0.106565, 8.45082e-06, 0.000518091, 0.00847571
20621, 0.534658, 0.722534, 0.0122703, 1.33, 0.241931, 0.347118, 0.347118, 0.105111, -0.105113, 8.45082e-06, -0.00129645, 0.00847571
20631, 0.535003, 0.722968, 0.0122669, 1.34, 0.245437, 0.350624, 0.350624, 0.105111, -0.105111, 8.45082e-06, 0.000121407, 0.00847571
20641, 0.260068, 0.453995, 0.0122669, 1.35, 0.252449, 0.697742, 0.701248, 0.105111, -0.105111, 8.45082e-06, 0.000122786, 0.00847571
20651, 0.217425, 0.685344, 0.0122669, 1.36, 0.255956, 0.697742, 0.347118, 0.105111, -0.105111, 8.45082e-06, 0.000122786, 0.00847571
20661, 0.732975, 0.685845, 0.0122669, 1.37, 0.259462, 0, 0.350624, 0.105111, -0.105111, 8.45082e-06, 0.000122786, 0.00847571
20671, 0.501098, 0.691322, 0.0122669, 1.38, 0.262968, 0.350624, 0.347118, 0.105111, -0.105111, 8.45082e-06, 0.000122786, 0.00847571
20681, 0.506662, 0.69454, 0.0122669, 1.39, 0.266474, 0.347118, 0.347118, 0.105111, -0.105111, 8.45082e-06, 0.000122786, 0.00847571
20690, 0.24747, 0.715282, 0.0131287, 1.4, 0.269981, 0.701248, 0.350624, 0.105471, -0.10547, 8.45082e-06, 0.000482254, 0.00847571
20701, 0.470215, 0.703955, 0.0122677, 1.41, 0.273487, 0.347118, 0.347118, 0.105111, -0.105112, 8.45082e-06, -0.000227697, 0.00847571
20711, 0.751111, 0.704439, 0.0122669, 1.42, 0.276993, 0, 0.350624, 0.105111, -0.105111, 8.45082e-06, 0.000122443, 0.00847571
20721, 0.522038, 0.438183, 0.0122669, 1.43, 0.284006, 0.347118, 0.697742, 0.105111, -0.105111, 8.45082e-06, 0.000122786, 0.00847571
20730, 0.241952, 0.93629, 0.0122669, 1.44, 0.284006, 0.701248, 0, 0.105111, -0.105111, 8.45082e-06, 0.000122786, 0.00847571
20741, 0.482155, 0.715895, 0.0122669, 1.45, 0.287512, 0.347118, 0.347118, 0.105111, -0.105111, 8.45082e-06, 0.000122786, 0.00847571
20751, 0.403364, 0.367933, 0.00888401, 1.46, 0.294524, 0.347118, 0.697742, 0.1037, -0.103702, 8.45082e-06, -0.00128815, 0.00847571
20761, 0.390289, 0.58082, 0.0088807, 1.47, 0.298031, 0.350624, 0.350624, 0.1037, -0.1037, 8.45082e-06, 8.75518e-05, 0.00847571
20770, 0.680398, 0.861529, 0.00971687, 1.48, 0.298031, 0, 0, 0.104049, -0.104049, 8.45082e-06, 0.000437647, 0.00847571
20781, 0.420966, 0.611409, 0.00888153, 1.49, 0.301537, 0.347118, 0.347118, 0.1037, -0.103701, 8.45082e-06, -0.000251144, 0.00847571
20791, 0.130247, 0.60119, 0.0088807, 1.5, 0.305043, 0.697742, 0.347118, 0.1037, -0.1037, 8.45082e-06, 8.85651e-05, 0.00847571
20801, 0.372148, 0.607907, 0.00971687, 1.51, 0.308549, 0.350624, 0.350624, 0.104049, -0.104049, 8.45082e-06, 0.000437647, 0.00847571
20811, 0.625049, 0.580941, 0.00888153, 1.52, 0.312056, 0, 0.350624, 0.1037, -0.103701, 8.45082e-06, -0.000251144, 0.00847571
20820, 0.660232, 0.572981, 0.0088807, 1.53, 0.315562, 0, 0.347118, 0.1037, -0.1037, 8.45082e-06, 8.85651e-05, 0.00847571
20831, 0.137238, 0.562778, 0.0088807, 1.54, 0.319068, 0.697742, 0.347118, 0.1037, -0.1037, 8.45082e-06, 8.88929e-05, 0.00847571
20841, 0.358868, 0.821591, 0.0088807, 1.55, 0.319068, 0.350624, 0, 0.1037, -0.1037, 8.45082e-06, 8.88929e-05, 0.00847571
20851, 0.351011, 0.587775, 0.0088807, 1.56, 0.322574, 0.347118, 0.347118, 0.1037, -0.1037, 8.45082e-06, 8.88929e-05, 0.00847571
20860, 0.618502, 0.574854, 0.0088807, 1.57, 0.326081, 0, 0.350624, 0.1037, -0.1037, 8.45082e-06, 8.88929e-05, 0.00847571
20871, 0.653702, 0.564192, 0.0088807, 1.58, 0.329587, 0, 0.350624, 0.1037, -0.1037, 8.45082e-06, 8.88929e-05, 0.00847571
20881, 0.351295, 0.767224, 0.00640932, 1.59, 0.329587, 0.347118, 0, 0.10267, -0.102671, 8.45082e-06, -0.00094188, 0.00847571
20891, 0.308757, 0.501777, 0.00559528, 1.6, 0.333093, 0.350624, 0.350624, 0.102331, -0.102331, 8.45082e-06, -0.000275366, 0.00847571
20900, 0.30473, 0.768869, 0.00640612, 1.61, 0.333093, 0.350624, 0, 0.10267, -0.102669, 8.45082e-06, 0.000394195, 0.00847571
20911, 0.264603, 0.503485, 0.00559528, 1.62, 0.336599, 0.350624, 0.350624, 0.102331, -0.102331, 8.45082e-06, -0.000274062, 0.00847571
20921, 0.521399, 0.479782, 0.0055945, 1.63, 0.340105, 0, 0.350624, 0.102331, -0.102331, 8.45082e-06, 5.56782e-05, 0.00847571
20931, 0.543573, 0.727829, 0.00559448, 1.64, 0.340105, 0, 0, 0.102331, -0.102331, 8.45082e-06, 5.59986e-05, 0.00847571
20940, 0.565748, 0.478269, 0.00559448, 1.65, 0.343612, 0, 0.350624, 0.102331, -0.102331, 8.45082e-06, 5.6006e-05, 0.00847571
20951, 0.0297286, 0.726316, 0.00559448, 1.66, 0.343612, 0.697742, 0, 0.102331, -0.102331, 8.45082e-06, 5.6006e-05, 0.00847571
20961, 0.238333, 0.476757, 0.00559448, 1.67, 0.347118, 0.350624, 0.350624, 0.102331, -0.102331, 8.45082e-06, 5.6006e-05, 0.00847571
20971, 0.495145, 0.45307, 0.00559448, 1.68, 0.350624, 0, 0.350624, 0.102331, -0.102331, 8.45082e-06, 5.6006e-05, 0.00847571
20981, 0.517319, 0.701116, 0.00559448, 1.69, 0.350624, 0, 0, 0.102331, -0.102331, 8.45082e-06, 5.6006e-05, 0.00847571
20990, 0.258995, 0.723291, 0.00559448, 1.7, 0.350624, 0.350624, 0, 0.102331, -0.102331, 8.45082e-06, 5.6006e-05, 0.00847571
21001, 0.515807, 0.473731, 0.00559448, 1.71, 0.35413, 0, 0.350624, 0.102331, -0.102331, 8.45082e-06, 5.6006e-05, 0.00847571
21011, 0.277158, 0.740839, 0.00640612, 1.72, 0.35413, 0.350624, 0, 0.10267, -0.102669, 8.45082e-06, 0.000394523, 0.00847571
