QGPIORecord, QRC v6.1.0, 20-12-2021 @ 23:43:16, Windows 10 Version 2009, 10.0.19042, x86_64
Time, VoltageA, VoltageB, desired_velocity, time, PositionB, SpeedA, SpeedB, GetFrontDistance, xhat, Phat, nu, S
30151, 5.96715, 5.57133, 0.529098, 0.12, -3.22224, 18.9092, 19.2913, 0.232086, -0.232274, 7.74894e-06, -0.00224012, 0.000100796
30161, 6.81619, 6.34025, 0.533934, 0.13, -3.03991, 17.5242, 17.8959, 0.234079, -0.233483, 7.74893e-06, 0.00709537, 0.000100796
30171, 8.99729, 8.14909, 0.527022, 0.14, -2.89265, 14.3686, 15.0628, 0.232086, -0.231756, 7.74894e-06, 0.0039424, 0.000100796
30181, 10.8651, 10.4177, 0.526466, 0.15, -2.76993, 12.2789, 12.2718, 0.232086, -0.231616, 7.74893e-06, 0.00560108, 0.000100796
30191, 9.96372, 9.82948, 0.491789, 0.16, -2.64371, 12.9556, 12.6014, 0.222635, -0.222947, 7.74894e-06, -0.00371639, 0.000100796
30201, 8.066, 8.30077, 0.495683, 0.17, -2.49294, 15.7641, 15.0803, 0.22446, -0.223921, 7.74893e-06, 0.00643104, 0.000100796
30211, 6.99968, 7.09058, 0.5028, 0.18, -2.32113, 17.1911, 16.8475, 0.226317, -0.2257, 7.74894e-06, 0.00735329, 0.000100796
30221, 6.65065, 5.7215, 0.464238, 0.19, -2.15283, 16.1392, 17.1736, 0.215637, -0.216059, 7.74893e-06, -0.00503521, 0.000100796
30231, 7.59756, 6.74778, 0.467382, 0.2, -1.99856, 14.7122, 15.4205, 0.217343, -0.216845, 7.74894e-06, 0.00592571, 0.000100796
30241, 8.47022, 7.50371, 0.437381, 0.21, -1.86532, 12.6225, 13.3237, 0.209086, -0.209345, 7.74893e-06, -0.00308536, 0.000100796
30251, 7.95402, 7.99329, 0.412449, 0.22, -1.7426, 12.6155, 11.9247, 0.202942, -0.203112, 7.74894e-06, -0.00202946, 0.000100796
30261, 7.72953, 7.60753, 0.427193, 0.23, -1.61638, 13.3237, 12.9661, 0.207514, -0.206798, 7.74893e-06, 0.00852586, 0.000100796
30271, 6.6065, 6.31484, 0.395638, 0.24, -1.47963, 13.7094, 13.6743, 0.198578, -0.198909, 7.74894e-06, -0.00394815, 0.000100796
30281, 6.51161, 5.89166, 0.398344, 0.25, -1.33588, 13.6288, 14.018, 0.20001, -0.199586, 7.74893e-06, 0.00505747, 0.000100796
30290, 5.74389, 4.85425, 0.354022, 0.26, -1.20264, 12.9906, 13.6849, 0.187855, -0.188506, 7.74894e-06, -0.00774723, 0.000100796
30301, 4.64991, 4.77862, 0.332443, 0.27, -1.07291, 13.3342, 12.6295, 0.182941, -0.183111, 7.74893e-06, -0.0020245, 0.000100796
30311, 4.76757, 4.96875, 0.330704, 0.28, -0.957204, 12.6014, 11.9002, 0.182941, -0.182676, 7.74894e-06, 0.00315453, 0.000100796
30321, 4.43033, 4.71779, 0.297391, 0.29, -0.845004, 11.5916, 10.8974, 0.173888, -0.174348, 7.74893e-06, -0.00548136, 0.000100796
30330, 4.03905, 3.88096, 0.294707, 0.3, -0.732805, 11.5776, 11.5776, 0.173888, -0.173677, 7.74894e-06, 0.00251392, 0.000100796
30341, 3.70191, 3.29083, 0.282933, 0.31, -0.617099, 11.2095, 11.5355, 0.170734, -0.170733, 7.74893e-06, 4.02331e-06, 0.000100796
30351, 2.84686, 2.9145, 0.24985, 0.32, -0.508405, 10.8448, 10.5187, 0.161964, -0.162463, 7.74894e-06, -0.00593998, 0.000100796
30361, 3.24982, 3.08686, 0.25058, 0.33, -0.413737, 9.828, 9.82098, 0.162891, -0.162645, 7.74893e-06, 0.0029266, 0.000100796
30371, 3.25303, 3.06816, 0.227711, 0.34, -0.326081, 8.7656, 8.77612, 0.156633, -0.156928, 7.74894e-06, -0.00350577, 0.000100796
30381, 2.80926, 2.91729, 0.207667, 0.35, -0.241931, 8.40797, 8.04683, 0.151666, -0.151917, 7.74893e-06, -0.00298423, 0.000100796
30391, 2.83699, 2.69743, 0.208999, 0.36, -0.164793, 8.06786, 8.07487, 0.152471, -0.15225, 7.74894e-06, 0.00263043, 0.000100796
30401, 2.75691, 2.62544, 0.191914, 0.37, -0.0911623, 7.36661, 7.3561, 0.147779, -0.147978, 7.74893e-06, -0.00238118, 0.000100796
30411, 2.81239, 2.93236, 0.190537, 0.38, -0.0210375, 7.00197, 6.65835, 0.147779, -0.147634, 7.74894e-06, 0.00171931, 0.000100796
30420, 2.66392, 2.55672, 0.179584, 0.39, 0.0455811, 6.65485, 6.66186, 0.14482, -0.144896, 7.74893e-06, -0.000909209, 0.000100796
30431, 2.50986, 2.40704, 0.168318, 0.4, 0.108693, 6.30773, 6.30773, 0.141986, -0.14208, 7.74894e-06, -0.00111407, 0.000100796
30441, 2.65835, 2.54596, 0.169965, 0.41, 0.1683, 5.97464, 5.97464, 0.142683, -0.142491, 7.74893e-06, 0.00228679, 0.000100796
30451, 2.31641, 2.21133, 0.148042, 0.42, 0.220893, 5.60297, 5.60297, 0.136664, -0.13701, 7.74894e-06, -0.00412756, 0.000100796
30460, 1.95436, 2.12776, 0.139365, 0.43, 0.276993, 5.60999, 5.25936, 0.134778, -0.134841, 7.74893e-06, -0.000751972, 0.000100796
30471, 2.04213, 1.98125, 0.138666, 0.44, 0.329587, 5.25235, 5.25235, 0.134778, -0.134666, 7.74894e-06, 0.00133054, 0.000100796
30481, 2.24304, 2.17159, 0.129711, 0.45, 0.375168, 4.55811, 4.55811, 0.13235, -0.132428, 7.74893e-06, -0.000930056, 0.000100796
30491, 1.88264, 1.81989, 0.118346, 0.46, 0.420749, 4.56162, 4.56162, 0.129445, -0.129586, 7.74894e-06, -0.00168569, 0.000100796
30501, 1.78348, 1.99429, 0.119518, 0.47, 0.462824, 4.56162, 4.20749, 0.130015, -0.129879, 7.74893e-06, 0.00161177, 0.000100796
30511, 1.75215, 1.72926, 0.111379, 0.48, 0.504899, 4.20048, 4.20398, 0.127768, -0.127845, 7.74894e-06, -0.000916421, 0.000100796
30521, 1.62269, 1.60272, 0.110723, 0.49, 0.543467, 4.20749, 4.20749, 0.127768, -0.127681, 7.74893e-06, 0.00103688, 0.000100796
30531, 1.69633, 1.40156, 0.0951024, 0.5, 0.585542, 3.50274, 3.84985, 0.123519, -0.123776, 7.74894e-06, -0.00305436, 0.000100796
30541, 1.57901, 1.78071, 0.0938439, 0.51, 0.617099, 3.50975, 3.15912, 0.123519, -0.123461, 7.74893e-06, 0.0006947, 0.000100796
30551, 1.53791, 1.78947, 0.0956264, 0.52, 0.648655, 3.50624, 3.14861, 0.124033, -0.123907, 7.74894e-06, 0.00151084, 0.000100796
30561, 1.52084, 1.53735, 0.086519, 0.53, 0.680211, 3.15211, 3.15562, 0.121509, -0.12163, 7.74893e-06, -0.00144155, 0.000100796
30571, 1.47493, 1.22394, 0.0876023, 0.54, 0.715273, 3.15562, 3.50274, 0.122005, -0.121901, 7.74894e-06, 0.00124007, 0.000100796
30581, 1.24046, 1.21836, 0.0805176, 0.55, 0.74683, 3.15211, 3.15211, 0.120047, -0.120129, 7.74893e-06, -0.000977144, 0.000100796
30590, 1.24051, 1.48724, 0.0730233, 0.56, 0.771373, 2.8085, 2.45788, 0.118158, -0.118256, 7.74894e-06, -0.00116628, 0.000100796
30601, 1.27194, 1.28938, 0.0657316, 0.57, 0.795917, 2.45086, 2.45086, 0.116333, -0.116433, 7.74893e-06, -0.00119279, 0.000100796
30611, 1.19486, 1.21283, 0.0651442, 0.58, 0.820461, 2.45437, 2.45437, 0.116333, -0.116286, 7.74894e-06, 0.000557214, 0.000100796
30621, 1.13369, 1.15161, 0.0650968, 0.59, 0.845004, 2.45086, 2.45086, 0.116333, -0.116274, 7.74893e-06, 0.000698201, 0.000100796
30630, 1.34874, 1.35798, 0.065093, 0.6, 0.866042, 2.10374, 2.10374, 0.116333, -0.116273, 7.74894e-06, 0.000709556, 0.000100796
30641, 1.17486, 1.189, 0.0586287, 0.61, 0.887079, 2.10374, 2.10374, 0.114569, -0.114657, 7.74893e-06, -0.00105357, 0.000100796
30651, 1.12225, 1.1367, 0.0581079, 0.62, 0.908117, 2.10024, 2.10024, 0.114569, -0.114527, 7.74894e-06, 0.00049787, 0.000100796
30661, 0.885385, 1.17758, 0.0502839, 0.63, 0.925648, 2.10374, 1.75312, 0.112445, -0.112571, 7.74893e-06, -0.00150087, 0.000100796
30671, 1.07474, 1.13278, 0.0496536, 0.64, 0.943179, 1.75312, 1.75312, 0.112445, -0.112413, 7.74894e-06, 0.000376888, 0.000100796
30681, 1.08093, 0.868737, 0.0511336, 0.65, 0.964217, 1.74961, 2.09673, 0.112863, -0.112783, 7.74893e-06, 0.000945918, 0.000100796
30691, 1.15278, 1.16114, 0.0437224, 0.66, 0.978241, 1.4025, 1.4025, 0.110808, -0.110931, 7.74894e-06, -0.00146436, 0.000100796
30701, 0.883579, 1.17177, 0.044607, 0.67, 0.992266, 1.75312, 1.4025, 0.111212, -0.111152, 7.74893e-06, 0.00071869, 0.000100796
30711, 0.869017, 0.930149, 0.046172, 0.68, 1.0098, 1.75312, 1.75312, 0.11162, -0.111543, 7.74894e-06, 0.00091403, 0.000100796
30721, 0.893312, 0.952239, 0.0375135, 0.69, 1.02382, 1.4025, 1.4025, 0.109222, -0.109378, 7.74893e-06, -0.00185892, 0.000100796
30731, 0.879236, 0.937517, 0.0382508, 0.7, 1.03785, 1.39899, 1.39899, 0.109614, -0.109563, 7.74894e-06, 0.000610732, 0.000100796
30741, 0.675281, 0.741672, 0.0312476, 0.71, 1.05187, 1.4025, 1.39899, 0.107687, -0.107812, 7.74893e-06, -0.00149364, 0.000100796
30751, 0.635717, 0.699223, 0.0320738, 0.72, 1.0659, 1.4025, 1.4025, 0.108066, -0.108018, 7.74894e-06, 0.000566565, 0.000100796
30760, 0.861513, 0.916203, 0.0321404, 0.73, 1.07642, 1.05187, 1.05187, 0.108066, -0.108035, 7.74893e-06, 0.00036829, 0.000100796
30771, 0.82055, 0.876202, 0.0307554, 0.74, 1.08693, 1.04837, 1.04837, 0.107687, -0.107689, 7.74894e-06, -2.71276e-05, 0.000100796
30781, 0.833522, 0.891011, 0.0320342, 0.75, 1.09745, 1.05187, 1.04837, 0.108066, -0.108009, 7.74893e-06, 0.000684708, 0.000100796
30791, 0.69495, 0.751461, 0.0266401, 0.76, 1.10797, 1.04837, 1.05187, 0.106566, -0.10666, 7.74894e-06, -0.00112235, 0.000100796
30800, 0.650076, 0.711979, 0.0262056, 0.77, 1.11849, 1.05187, 1.04837, 0.106566, -0.106551, 7.74893e-06, 0.000172213, 0.000100796
30811, 0.931743, 0.978815, 0.0275288, 0.78, 1.1255, 0.697742, 0.701248, 0.106937, -0.106882, 7.74894e-06, 0.000647187, 0.000100796
30821, 0.635946, 0.969529, 0.0262772, 0.79, 1.13252, 1.05187, 0.697742, 0.106566, -0.106569, 7.74893e-06, -4.10676e-05, 0.000100796
30831, 0.880569, 0.705598, 0.0261763, 0.8, 1.14303, 0.701248, 1.05187, 0.106566, -0.106544, 7.74894e-06, 0.000259325, 0.000100796
30841, 0.238526, 0.581601, 0.0106507, 0.81, 1.15005, 1.04837, 0.697742, 0.102331, -0.102663, 7.74893e-06, -0.00395123, 0.000100796
30851, 0.637961, 0.739715, 0.0195876, 0.82, 1.15706, 0.701248, 0.701248, 0.105111, -0.104897, 7.74894e-06, 0.00255515, 0.000100796
30861, 0.644135, 0.745256, 0.0203076, 0.83, 1.16407, 0.697742, 0.697742, 0.105111, -0.105077, 7.74893e-06, 0.000410303, 0.000100796
30871, 0.912462, 0.735846, 0.0203656, 0.84, 1.17108, 0.350624, 0.697742, 0.105111, -0.105091, 7.74894e-06, 0.000237502, 0.000100796
30881, 0.666936, 0.722695, 0.0203702, 0.85, 1.1781, 0.701248, 0.701248, 0.105111, -0.105093, 7.74893e-06, 0.000223584, 0.000100796
30891, 0.375463, 0.711721, 0.0203706, 0.86, 1.18511, 1.05187, 0.701248, 0.105111, -0.105093, 7.74894e-06, 0.000222459, 0.000100796
30901, 0.476588, 0.582037, 0.0152005, 0.87, 1.18862, 0.697742, 0.697742, 0.1037, -0.1038, 7.74893e-06, -0.00118856, 0.000100796
30911, 0.713169, 0.810256, 0.014784, 0.88, 1.19563, 0.350624, 0.350624, 0.1037, -0.103696, 7.74894e-06, 5.22658e-05, 0.000100796
30921, 0.756073, 0.580484, 0.0160284, 0.89, 1.20264, 0.350624, 0.701248, 0.104049, -0.104007, 7.74893e-06, 0.000500984, 0.000100796
30930, 0.464693, 0.796367, 0.0148507, 0.9, 1.20615, 0.701248, 0.350624, 0.1037, -0.103713, 7.74894e-06, -0.000146426, 0.000100796
30941, 0.310701, 0.420288, 0.0097383, 0.91, 1.21316, 0.697742, 0.697742, 0.102331, -0.102435, 7.74893e-06, -0.00123307, 0.000100796
30951, 0.650186, 0.747519, 0.0143439, 0.92, 1.21667, 0.347118, 0.347118, 0.1037, -0.103586, 7.74894e-06, 0.0013632, 0.000100796
30961, 0.667827, 0.764967, 0.014715, 0.93, 1.22017, 0.350624, 0.350624, 0.1037, -0.103679, 7.74893e-06, 0.000257835, 0.000100796
30970, 0.562183, 0.660296, 0.00972736, 0.94, 1.22368, 0.347118, 0.350624, 0.102331, -0.102432, 7.74894e-06, -0.0012005, 0.000100796
30981, 0.262291, 0.37182, 0.00932553, 0.95, 1.23069, 0.701248, 0.701248, 0.102331, -0.102331, 7.74893e-06, -3.47197e-06, 0.000100796
30991, 0.49005, 0.59075, 0.00929317, 0.96, 1.2342, 0.347118, 0.347118, 0.102331, -0.102323, 7.74894e-06, 9.29683e-05, 0.000100796
31001, 0.478613, 0.579403, 0.00929055, 0.97, 1.2377, 0.350624, 0.350624, 0.102331, -0.102323, 7.74893e-06, 0.000100732, 0.000100796
31011, 0.472376, 0.573078, 0.00929034, 0.98, 1.24121, 0.347118, 0.347118, 0.102331, -0.102323, 7.74894e-06, 0.000101365, 0.000100796
31021, 0.491062, 0.590913, 0.0105308, 0.99, 1.24472, 0.350624, 0.350624, 0.10267, -0.102633, 7.74893e-06, 0.000439927, 0.000100796
31031, 0.739792, 0.83174, 0.00939026, 1, 1.24472, 0, 0, 0.102331, -0.102348, 7.74894e-06, -0.000196293, 0.000100796
31041, 0.494285, 0.597786, 0.00929838, 1.01, 1.24822, 0.350624, 0.347118, 0.102331, -0.102325, 7.74893e-06, 7.74264e-05, 0.000100796
31051, 0.517975, 0.618196, 0.0105314, 1.02, 1.25173, 0.347118, 0.347118, 0.10267, -0.102633, 7.74894e-06, 0.000437997, 0.000100796
31060, 0.483847, 0.58502, 0.00939032, 1.03, 1.25523, 0.350624, 0.350624, 0.102331, -0.102348, 7.74893e-06, -0.000196449, 0.000100796
31071, 0.475781, 0.576936, 0.00929838, 1.04, 1.25874, 0.347118, 0.347118, 0.102331, -0.102325, 7.74894e-06, 7.74115e-05, 0.000100796
31081, 0.464249, 0.565497, 0.00929096, 1.05, 1.26225, 0.350624, 0.350624, 0.102331, -0.102323, 7.74893e-06, 9.94802e-05, 0.000100796
31091, 0.337101, 0.44204, 0.00441885, 1.06, 1.26575, 0.350624, 0.350624, 0.101002, -0.101105, 7.74894e-06, -0.00122819, 0.000100796
31100, 0.608939, 0.432764, 0.00523087, 1.07, 1.26926, 0, 0.350624, 0.10133, -0.101308, 7.74893e-06, 0.000269838, 0.000100796
31111, 0.324363, 0.652617, 0.00409174, 1.08, 1.26926, 0.347118, 0, 0.101002, -0.101023, 7.74894e-06, -0.000253767, 0.000100796
31121, 0.319349, 0.694968, 0.0052045, 1.09, 1.26926, 0.350624, 0, 0.10133, -0.101301, 7.74893e-06, 0.000348344, 0.000100796
31131, 0.576789, 0.445969, 0.00529417, 1.1, 1.27277, 0, 0.350624, 0.10133, -0.101324, 7.74894e-06, 8.12784e-05, 0.000100796
31141, 0.291053, 0.39569, 0.00409684, 1.11, 1.27627, 0.347118, 0.347118, 0.101002, -0.101024, 7.74893e-06, -0.000268959, 0.000100796
31151, 0.59586, 0.69006, 0.00641829, 1.12, 1.27627, 0, 0, 0.101661, -0.101605, 7.74894e-06, 0.000678256, 0.000100796
31161, 0.289523, 0.394092, 0.00418741, 1.13, 1.27978, 0.347118, 0.347118, 0.101002, -0.101047, 7.74893e-06, -0.000538751, 0.000100796
31171, 0.563256, 0.65837, 0.00521222, 1.14, 1.27978, 0, 0, 0.10133, -0.101303, 7.74894e-06, 0.000325382, 0.000100796
31181, 0.305417, 0.411952, 0.00529477, 1.15, 1.28328, 0.350624, 0.347118, 0.10133, -0.101324, 7.74893e-06, 7.94306e-05, 0.000100796
31191, 0.532002, 0.62842, 0.0040969, 1.16, 1.28328, 0, 0, 0.101002, -0.101024, 7.74894e-06, -0.0002691, 0.000100796
31201, 0.297407, 0.401663, 0.00520492, 1.17, 1.28679, 0.347118, 0.347118, 0.10133, -0.101301, 7.74893e-06, 0.000347108, 0.000100796
31211, 0.523292, 0.619716, 0.00408965, 1.18, 1.28679, 0, 0, 0.101002, -0.101022, 7.74894e-06, -0.000247538, 0.000100796
31221, 0.286026, 0.393088, 0.00520435, 1.19, 1.2903, 0.350624, 0.347118, 0.10133, -0.101301, 7.74893e-06, 0.000348844, 0.000100796
31230, 0.543469, 0.639438, 0.00529414, 1.2, 1.2903, 0, 0, 0.10133, -0.101324, 7.74894e-06, 8.13156e-05, 0.000100796
31241, 0.257733, 0.632303, 0.00409684, 1.21, 1.2903, 0.347118, 0, 0.101002, -0.101024, 7.74893e-06, -0.000268951, 0.000100796
31251, 0.533125, 0.402831, 0.00520492, 1.22, 1.2938, 0, 0.350624, 0.10133, -0.101301, 7.74894e-06, 0.000347123, 0.000100796
31261, 0.55592, 0.379697, 0.0052942, 1.23, 1.29731, 0, 0.350624, 0.10133, -0.101324, 7.74893e-06, 8.11815e-05, 0.000100796
31270, 0.155472, 0.487307, -0.000634998, 1.24, 1.29731, 0.347118, 0, 0.0997103, -0.0998413, 7.74894e-06, -0.0015603, 0.000100796
31281, -0.0154983, 0.365585, -0.00571081, 1.25, 1.29731, 0.347118, 0, 0.0984555, -0.0985723, 7.74893e-06, -0.00139213, 0.000100796
31291, 0.324082, 0.19708, -0.000351429, 1.26, 1.30082, 0, 0.350624, 0.10003, -0.0999121, 7.74894e-06, 0.00140025, 0.000100796
31301, 0.333156, 0.431699, 8.03471e-05, 1.27, 1.30082, 0, 0, 0.10003, -0.10002, 7.74893e-06, 0.000113994, 0.000100796
31310, 0.334318, 0.432835, 0.000115126, 1.28, 1.30082, 0, 0, 0.10003, -0.100029, 7.74894e-06, 1.03712e-05, 0.000100796
31321, 0.306474, 0.405875, -0.00105226, 1.29, 1.30082, 0, 0, 0.0997103, -0.0997369, 7.74893e-06, -0.00031732, 0.000100796
31331, 0.0506967, 0.426977, 2.38717e-05, 1.3, 1.30082, 0.347118, 0, 0.10003, -0.100006, 7.74894e-06, 0.000282198, 0.000100796
31341, 0.285185, 0.429108, 0.000110596, 1.31, 1.30082, 0, 0, 0.10003, -0.100028, 7.74893e-06, 2.39238e-05, 0.000100796
31351, 0.257424, 0.130495, -0.00105262, 1.32, 1.30432, 0, 0.350624, 0.0997103, -0.0997368, 7.74894e-06, -0.00031624, 0.000100796
31361, 0.307922, 0.405157, 0.00120252, 1.33, 1.30432, 0, 0, 0.100351, -0.100301, 7.74893e-06, 0.000603937, 0.000100796
31371, 0.260151, 0.628044, -0.000964642, 1.34, 1.30082, 0, -0.347118, 0.0997103, -0.0997588, 7.74894e-06, -0.000578299, 0.000100796
31381, 0.280463, 0.423988, 3.09348e-05, 1.35, 1.30082, 0, 0, 0.10003, -0.100008, 7.74893e-06, 0.000261165, 0.000100796
31391, 0.170264, 0.0455032, -0.00451982, 1.36, 1.30432, 0, 0.350624, 0.0987659, -0.09887, 7.74894e-06, -0.00124157, 0.000100796
31400, 0.255728, 0.353608, -0.000255466, 1.37, 1.30432, 0, 0, 0.10003, -0.0999361, 7.74893e-06, 0.00111441, 0.000100796
31411, 0.263043, 0.360663, 8.80659e-05, 1.38, 1.30432, 0, 0, 0.10003, -0.100022, 7.74894e-06, 9.09641e-05, 0.000100796
31421, 0.264063, 0.361663, 0.000115752, 1.39, 1.30432, 0, 0, 0.10003, -0.100029, 7.74893e-06, 8.51601e-06, 0.000100796
31431, 0.264576, 0.362174, 0.000117987, 1.4, 1.30432, 0, 0, 0.10003, -0.100029, 7.74894e-06, 1.8701e-06, 0.000100796
31440, 0.265048, 0.362646, 0.000118166, 1.41, 1.30432, 0, 0, 0.10003, -0.10003, 7.74893e-06, 1.33365e-06, 0.000100796
31451, 0.265517, 0.363114, 0.000118166, 1.42, 1.30432, 0, 0, 0.10003, -0.10003, 7.74894e-06, 1.2964e-06, 0.000100796
31461, 0.265985, 0.363582, 0.000118166, 1.43, 1.30432, 0, 0, 0.10003, -0.10003, 7.74893e-06, 1.2964e-06, 0.000100796
31471, 0.266453, 0.364051, 0.000118166, 1.44, 1.30432, 0, 0, 0.10003, -0.10003, 7.74894e-06, 1.2964e-06, 0.000100796
31480, 0.238554, 0.337037, -0.00105202, 1.45, 1.30432, 0, 0, 0.0997103, -0.099737, 7.74893e-06, -0.00031805, 0.000100796
31491, 0.28904, 0.385816, 0.00120255, 1.46, 1.30432, 0, 0, 0.100351, -0.100301, 7.74894e-06, 0.000603795, 0.000100796
31501, 0.129799, 0.2317, -0.00556275, 1.47, 1.30432, 0, 0, 0.0984555, -0.0986093, 7.74893e-06, -0.00183314, 0.000100796
31511, 0.234375, 0.332319, -0.000339508, 1.48, 1.30432, 0, 0, 0.10003, -0.0999151, 7.74894e-06, 0.00136472, 0.000100796
31521, 0.24323, 0.340856, 8.13007e-05, 1.49, 1.30432, 0, 0, 0.10003, -0.10002, 7.74893e-06, 0.000111133, 0.000100796
31531, 0.216007, 0.583509, -0.00105497, 1.5, 1.30082, 0, -0.347118, 0.0997103, -0.0997363, 7.74894e-06, -0.000309207, 0.000100796
31541, 0.237974, 0.381046, 2.3663e-05, 1.51, 1.30082, 0, 0, 0.10003, -0.100006, 7.74893e-06, 0.000282846, 0.000100796
31551, 0.517869, 0.114164, 0.000110567, 1.52, 1.30432, -0.347118, 0.347118, 0.10003, -0.100028, 7.74894e-06, 2.3976e-05, 0.000100796
31561, 0.286185, 0.33838, 0.00011757, 1.53, 1.30432, 0, 0, 0.10003, -0.100029, 7.74893e-06, 3.11434e-06, 0.000100796
31570, 0.00897071, 0.33886, 0.000118136, 1.54, 1.30432, 0.347118, 0, 0.10003, -0.10003, 7.74894e-06, 1.43796e-06, 0.000100796
31581, 0.241731, 0.339328, 0.000118166, 1.55, 1.30432, 0, 0, 0.10003, -0.10003, 7.74893e-06, 1.30385e-06, 0.000100796
31591, 0.242199, 0.339797, 0.000118166, 1.56, 1.30432, 0, 0, 0.10003, -0.10003, 7.74894e-06, 1.2964e-06, 0.000100796
31601, 0.271241, 0.367946, 0.00129682, 1.57, 1.30432, 0, 0, 0.100351, -0.100324, 7.74893e-06, 0.000322953, 0.000100796
31610, 0.25011, 0.347636, 0.000213146, 1.58, 1.30432, 0, 0, 0.10003, -0.100053, 7.74894e-06, -0.00028158, 0.000100796
31621, 0.109001, 0.210962, -0.00564247, 1.59, 1.30432, 0, 0, 0.0984555, -0.0985894, 7.74893e-06, -0.00159568, 0.000100796
31631, 0.243611, 0.340667, 0.000832736, 1.6, 1.30432, 0, 0, 0.100351, -0.100208, 7.74894e-06, 0.0017055, 0.000100796
31641, 0.508679, 0.597555, 0.000175744, 1.61, 1.30082, -0.347118, -0.347118, 0.10003, -0.100044, 7.74893e-06, -0.000170201, 0.000100796
31650, 0.275801, 0.373395, 0.000122815, 1.62, 1.30082, 0, 0, 0.10003, -0.100031, 7.74894e-06, -1.25244e-05, 0.000100796
31661, -0.00431487, 0.373782, 0.000118554, 1.63, 1.30082, 0.350624, 0, 0.10003, -0.10003, 7.74893e-06, 1.78814e-07, 0.000100796
31671, 0.230784, 0.374243, 0.000118196, 1.64, 1.30082, 0, 0, 0.10003, -0.10003, 7.74894e-06, 1.19954e-06, 0.000100796
31681, 0.231252, 0.374711, 0.000118166, 1.65, 1.30082, 0, 0, 0.10003, -0.10003, 7.74893e-06, 1.28895e-06, 0.000100796
31691, 0.509415, 0.375179, 0.000118166, 1.66, 1.30082, -0.347118, 0, 0.10003, -0.10003, 7.74894e-06, 1.2964e-06, 0.000100796
31700, 0.277592, 0.375648, 0.000118166, 1.67, 1.30082, 0, 0, 0.10003, -0.10003, 7.74893e-06, 1.2964e-06, 0.000100796
31711, -0.00243936, 0.376116, 0.000118166, 1.68, 1.30082, 0.350624, 0, 0.10003, -0.10003, 7.74894e-06, 1.2964e-06, 0.000100796
31721, 0.232667, 0.376584, 0.000118166, 1.69, 1.30082, 0, 0, 0.10003, -0.10003, 7.74893e-06, 1.2964e-06, 0.000100796
31731, 0.0932975, 0.241585, -0.00565013, 1.7, 1.30082, 0, 0, 0.0984555, -0.0985875, 7.74894e-06, -0.00157288, 0.000100796
31740, 0.479974, 0.343744, -0.000346541, 1.71, 1.30082, -0.350624, 0, 0.10003, -0.0999134, 7.74893e-06, 0.00138569, 0.000100796
31751, 0.254321, 0.352405, 8.07345e-05, 1.72, 1.30082, 0, 0, 0.10003, -0.10002, 7.74894e-06, 0.000112824, 0.000100796
31761, 0.255475, 0.353533, 0.000115156, 1.73, 1.30082, 0, 0, 0.10003, -0.100029, 7.74893e-06, 1.02744e-05, 0.000100796
31771, 0.255999, 0.354055, 0.000117928, 1.74, 1.30082, 0, 0, 0.10003, -0.100029, 7.74894e-06, 2.01911e-06, 0.000100796
