QGPIORecord, QRC v6.1.0, 20-12-2021 @ 23:39:22, Windows 10 Version 2009, 10.0.19042, x86_64
Time, VoltageA, VoltageB, desired_velocity, time, PositionB, SpeedA, SpeedB, GetFrontDistance, xhat, Phat, nu, S
54521, 0.558331, 0.798002, 0.0196369, 1.06, 0.480355, 0.697742, 0.697742, 0.106566, -0.106546, 7.74894e-06, 0.000241034, 0.000100796
54531, 0.822743, 0.781998, 0.019643, 1.07, 0.487368, 0.350624, 0.701248, 0.106566, -0.106548, 7.74893e-06, 0.000216596, 0.000100796
54541, 0.480151, 0.946, 0.0156461, 1.08, 0.490874, 0.697742, 0.350624, 0.105111, -0.105215, 7.74894e-06, -0.00123992, 0.000100796
54551, 0.443015, 0.685497, 0.0153208, 1.09, 0.497886, 0.697742, 0.697742, 0.105111, -0.105107, 7.74893e-06, 5.24074e-05, 0.000100796
54561, 0.716282, 0.677537, 0.0162822, 1.1, 0.504899, 0.347118, 0.697742, 0.105471, -0.105427, 7.74894e-06, 0.00051707, 0.000100796
54571, 0.454009, 0.921663, 0.0163604, 1.11, 0.508405, 0.701248, 0.350624, 0.105471, -0.105453, 7.74893e-06, 0.000206217, 0.000100796
54581, 0.686642, 0.920314, 0.0153789, 1.12, 0.511911, 0.347118, 0.347118, 0.105111, -0.105126, 7.74894e-06, -0.000178553, 0.000100796
54591, 0.603451, 0.568476, 0.0114214, 1.13, 0.518924, 0.350624, 0.701248, 0.1037, -0.103807, 7.74893e-06, -0.00127213, 0.000100796
54601, 0.411358, 0.605522, 0.0149769, 1.14, 0.525936, 0.697742, 0.701248, 0.105111, -0.104992, 7.74894e-06, 0.0014184, 0.000100796
54610, 0.386472, 0.854409, 0.0152663, 1.15, 0.529442, 0.697742, 0.347118, 0.105111, -0.105089, 7.74893e-06, 0.000268802, 0.000100796
54621, 0.539981, 0.779005, 0.0114123, 1.16, 0.532949, 0.350624, 0.347118, 0.1037, -0.103804, 7.74894e-06, -0.00123572, 0.000100796
54631, 0.531748, 0.497017, 0.0110985, 1.17, 0.539961, 0.350624, 0.701248, 0.1037, -0.1037, 7.74893e-06, 1.04159e-05, 0.000100796
54641, 0.529258, 0.720418, 0.011073, 1.18, 0.543467, 0.350624, 0.350624, 0.1037, -0.103691, 7.74894e-06, 0.000111856, 0.000100796
54650, 0.527235, 0.718397, 0.0110709, 1.19, 0.546974, 0.350624, 0.350624, 0.1037, -0.10369, 7.74893e-06, 0.000120118, 0.000100796
54661, 0.247556, 0.71913, 0.0110707, 1.2, 0.55048, 0.697742, 0.347118, 0.1037, -0.10369, 7.74894e-06, 0.000120789, 0.000100796
54671, 0.503906, 0.740116, 0.0120292, 1.21, 0.553986, 0.347118, 0.347118, 0.104049, -0.10401, 7.74893e-06, 0.000469603, 0.000100796
54681, 0.482033, 0.718998, 0.0111487, 1.22, 0.557492, 0.350624, 0.350624, 0.1037, -0.103716, 7.74894e-06, -0.000189058, 0.000100796
54691, 0.572626, 0.534974, 0.0149547, 1.23, 0.564505, 0.350624, 0.701248, 0.105111, -0.104985, 7.74893e-06, 0.00150657, 0.000100796
54701, 0.385933, 0.580406, 0.00670027, 1.24, 0.568011, 0.350624, 0.350624, 0.101995, -0.102233, 7.74894e-06, -0.00284028, 0.000100796
54711, 0.466759, 0.92712, 0.010715, 1.25, 0.568011, 0.347118, 0, 0.1037, -0.103572, 7.74893e-06, 0.00153396, 0.000100796
54721, 0.468944, 0.708249, 0.0110418, 1.26, 0.571517, 0.350624, 0.347118, 0.1037, -0.103681, 7.74894e-06, 0.000235878, 0.000100796
54731, 0.376265, 0.616142, 0.00730522, 1.27, 0.575024, 0.350624, 0.350624, 0.102331, -0.102435, 7.74893e-06, -0.00123908, 0.000100796
54740, 0.351985, 0.592092, 0.00700106, 1.28, 0.57853, 0.350624, 0.350624, 0.102331, -0.102334, 7.74894e-06, -3.09274e-05, 0.000100796
54751, 0.336078, 0.304383, 0.00697631, 1.29, 0.585542, 0.347118, 0.697742, 0.102331, -0.102325, 7.74893e-06, 6.74203e-05, 0.000100796
54761, 0.315473, 0.781472, 0.0069743, 1.3, 0.585542, 0.350624, 0, 0.102331, -0.102325, 7.74894e-06, 7.54148e-05, 0.000100796
54771, 0.600303, 0.559227, 0.00790445, 1.31, 0.589049, 0, 0.350624, 0.10267, -0.102635, 7.74893e-06, 0.000414588, 0.000100796
54780, 0.355775, 0.549191, 0.00798018, 1.32, 0.592555, 0.347118, 0.347118, 0.10267, -0.10266, 7.74894e-06, 0.000113837, 0.000100796
54791, 0.316793, 0.782731, 0.007056, 1.33, 0.592555, 0.350624, 0, 0.102331, -0.102352, 7.74893e-06, -0.000249162, 0.000100796
54801, 0.322434, 0.561764, 0.00791111, 1.34, 0.596061, 0.347118, 0.347118, 0.10267, -0.102637, 7.74894e-06, 0.000388168, 0.000100796
54811, 0.565216, 0.524786, 0.00705039, 1.35, 0.599567, 0, 0.350624, 0.102331, -0.10235, 7.74893e-06, -0.000226833, 0.000100796
54820, 0.310963, 0.507942, 0.00698031, 1.36, 0.603074, 0.350624, 0.347118, 0.102331, -0.102327, 7.74894e-06, 5.14686e-05, 0.000100796
54831, 0.292631, 0.759089, 0.00697462, 1.37, 0.603074, 0.350624, 0, 0.102331, -0.102325, 7.74893e-06, 7.41258e-05, 0.000100796
54841, 0.188634, 0.431901, 0.00332051, 1.38, 0.60658, 0.347118, 0.347118, 0.101002, -0.101107, 7.74894e-06, -0.00125349, 0.000100796
54851, 0.448776, 0.411172, 0.00392644, 1.39, 0.610086, 0, 0.350624, 0.10133, -0.101309, 7.74893e-06, 0.000256732, 0.000100796
54861, 0.16594, 0.63255, 0.00307238, 1.4, 0.610086, 0.347118, 0, 0.101002, -0.101024, 7.74894e-06, -0.000267908, 0.000100796
54871, 0.430625, 0.664311, 0.00390626, 1.41, 0.610086, 0, 0, 0.10133, -0.101302, 7.74893e-06, 0.00033696, 0.000100796
54881, 0.447753, 0.412372, 0.00397414, 1.42, 0.613592, 0, 0.347118, 0.10133, -0.101325, 7.74894e-06, 6.73383e-05, 0.000100796
54891, 0.161239, 0.63065, 0.00307625, 1.43, 0.613592, 0.350624, 0, 0.101002, -0.101025, 7.74893e-06, -0.000283331, 0.000100796
54901, 0.150505, 0.662344, 0.00390657, 1.44, 0.613592, 0.347118, 0, 0.10133, -0.101302, 7.74894e-06, 0.000335708, 0.000100796
54910, 0.399919, 0.407681, 0.00397416, 1.45, 0.617099, 0, 0.350624, 0.10133, -0.101325, 7.74893e-06, 6.7234e-05, 0.000100796
54921, 0.393903, 0.356485, 0.00307625, 1.46, 0.620605, 0, 0.350624, 0.101002, -0.101025, 7.74894e-06, -0.000283338, 0.000100796
54931, 0.448287, 0.635422, 0.0048166, 1.47, 0.620605, 0, 0, 0.101661, -0.101606, 7.74893e-06, 0.000666842, 0.000100796
54941, 0.149156, 0.615252, 0.00314482, 1.48, 0.620605, 0.347118, 0, 0.101002, -0.101048, 7.74894e-06, -0.000555724, 0.000100796
54950, 0.132014, 0.645737, 0.00391214, 1.49, 0.620605, 0.350624, 0, 0.10133, -0.101304, 7.74893e-06, 0.000313535, 0.000100796
54961, 0.383673, 0.390976, 0.00397461, 1.5, 0.624111, 0, 0.350624, 0.10133, -0.101325, 7.74894e-06, 6.54384e-05, 0.000100796
54971, 0.377649, 0.611506, 0.00307629, 1.51, 0.624111, 0, 0, 0.101002, -0.101025, 7.74893e-06, -0.00028348, 0.000100796
54981, 0.40997, 0.643198, 0.00390657, 1.52, 0.624111, 0, 0, 0.10133, -0.101302, 7.74894e-06, 0.000335693, 0.000100796
54990, 0.427093, 0.391253, 0.00397416, 1.53, 0.627617, 0, 0.347118, 0.10133, -0.101325, 7.74893e-06, 6.7234e-05, 0.000100796
55001, 0.140578, 0.609531, 0.00307625, 1.54, 0.627617, 0.350624, 0, 0.101002, -0.101025, 7.74894e-06, -0.000283338, 0.000100796
55011, 0.407538, 0.641224, 0.00390657, 1.55, 0.627617, 0, 0, 0.10133, -0.101302, 7.74893e-06, 0.000335708, 0.000100796
55021, 0.40276, 0.637079, 0.00307075, 1.56, 0.627617, 0, 0, 0.101002, -0.101024, 7.74894e-06, -0.000261486, 0.000100796
55031, 0.157489, 0.399853, 0.00390612, 1.57, 0.631124, 0.347118, 0.347118, 0.10133, -0.101302, 7.74893e-06, 0.000337481, 0.000100796
55041, 0.406911, 0.640546, 0.00397412, 1.58, 0.631124, 0, 0, 0.10133, -0.101325, 7.74894e-06, 6.73831e-05, 0.000100796
55051, 0.400896, 0.635211, 0.00307625, 1.59, 0.631124, 0, 0, 0.101002, -0.101025, 7.74893e-06, -0.000283323, 0.000100796
55061, 0.433218, 0.395171, 0.00390657, 1.6, 0.63463, 0, 0.350624, 0.10133, -0.101302, 7.74894e-06, 0.000335708, 0.000100796
55071, 0.147941, 0.616898, 0.00307075, 1.61, 0.63463, 0.350624, 0, 0.101002, -0.101024, 7.74893e-06, -0.000261486, 0.000100796
55080, 0.3931, 0.627471, 0.00300271, 1.62, 0.63463, 0, 0, 0.101002, -0.101001, 7.74894e-06, 8.76188e-06, 0.000100796
55091, 0.149074, 0.391443, 0.00390058, 1.63, 0.638136, 0.347118, 0.347118, 0.10133, -0.1013, 7.74893e-06, 0.000359483, 0.000100796
55101, 0.376697, 0.611017, 0.00307026, 1.64, 0.638136, 0, 0, 0.101002, -0.101023, 7.74894e-06, -0.000259548, 0.000100796
55111, 0.409129, 0.642815, 0.00390608, 1.65, 0.638136, 0, 0, 0.10133, -0.101302, 7.74893e-06, 0.000337645, 0.000100796
55120, 0.426261, 0.659895, 0.00397412, 1.66, 0.638136, 0, 0, 0.10133, -0.101325, 7.74894e-06, 6.7398e-05, 0.000100796
55131, 0.420246, 0.654561, 0.00307625, 1.67, 0.638136, 0, 0, 0.101002, -0.101025, 7.74893e-06, -0.000283323, 0.000100796
55141, 0.196935, 0.43861, 0.0048166, 1.68, 0.641642, 0.347118, 0.347118, 0.101661, -0.101606, 7.74894e-06, 0.000666842, 0.000100796
55151, 0.40779, 0.642053, 0.00314482, 1.69, 0.641642, 0, 0, 0.101002, -0.101048, 7.74893e-06, -0.000555724, 0.000100796
55160, 0.438856, 0.672538, 0.00391214, 1.7, 0.641642, 0, 0, 0.10133, -0.101304, 7.74894e-06, 0.000313535, 0.000100796
55171, 0.455877, 0.417778, 0.00397461, 1.71, 0.645149, 0, 0.350624, 0.10133, -0.101325, 7.74893e-06, 6.54384e-05, 0.000100796
55181, 0.172159, 0.638307, 0.00307629, 1.72, 0.645149, 0.347118, 0, 0.101002, -0.101025, 7.74894e-06, -0.00028348, 0.000100796
55191, 0.436772, 0.669999, 0.00390657, 1.73, 0.645149, 0, 0, 0.10133, -0.101302, 7.74893e-06, 0.000335693, 0.000100796
