QGPIORecord, QRC v6.1.0, 05-12-2021 @ 14:54:47, Windows 10 Version 2009, 10.0.19042, x86_64
Time, VoltageA, VoltageB, PositionA, PositionB, SpeedA, SpeedB, FrontDistance, PendulumAngle, Time, ValueIn9, eA, ValueIn11
7200, 7.37991, 7.26, 60.1917, 60.1706, 15.0383, 15.4064, 0.784975, 0.00153548, 4.08, 0, -0.038271, 0
7211, 7.07493, 7.72274, 60.3424, 60.3214, 15.445, 14.7437, 0.680374, 0.00153548, 4.09, 0, -0.444995, 0
7221, 7.07635, 7.51217, 60.4967, 60.4722, 15.3994, 15.0523, 0.718628, 0, 4.1, 0, -0.399414, 0
7231, 7.25565, 7.46407, 60.651, 60.6229, 15.1189, 15.1119, 0.69897, 0, 4.11, 0, -0.118915, 0
7240, 7.30169, 7.5002, 60.7982, 60.7737, 15.0453, 15.0523, 0.630166, 0, 4.12, 0, -0.0452833, 0
7250, 7.26712, 7.47034, 60.949, 60.9245, 15.0874, 15.0874, 0.630166, -0.00153548, 4.13, 0, -0.0873585, 0
7261, 7.2868, 7.49002, 61.0998, 61.0717, 15.0523, 15.0523, 0.784975, -0.00153548, 4.14, 0, -0.0522966, 0
7271, 7.24913, 7.46016, 61.254, 61.2225, 15.0979, 15.0874, 0.784975, -0.00153548, 4.15, 0, -0.0978775, 0
7280, 7.25502, 7.4616, 61.4048, 61.3733, 15.0803, 15.0768, 0.350238, -0.00307096, 4.16, 0, -0.0803461, 0
7290, 7.27, 7.47424, 61.5556, 61.524, 15.0523, 15.0523, 0.630166, -0.00460644, 4.17, 0, -0.0522966, 0
7301, 7.23232, 7.68665, 61.7028, 61.6748, 15.0979, 14.7613, 0.630166, -0.00460644, 4.18, 0, -0.0978775, 0
7311, 7.52478, 7.48783, 61.8536, 61.8256, 14.6947, 15.0523, 0.630166, -0.00460644, 4.19, 0, 0.305341, 0
7320, 7.52098, 7.46578, 62.0009, 61.9728, 14.7297, 15.0768, 0.69897, -0.00460644, 4.2, 0, 0.270278, 0
7330, 7.25673, 7.69464, 62.1516, 62.1236, 15.1119, 14.7613, 0.69897, -0.00460644, 4.21, 0, -0.111902, 0
7341, 7.28504, 7.49582, 62.3024, 62.2709, 15.0628, 15.0523, 0.630166, -0.00460644, 4.22, 0, -0.0628147, 0
