QGPIORecord, QRC v6.1.0, 05-12-2021 @ 16:05:01, Windows 10 Version 2009, 10.0.19042, x86_64
Time, VoltageA, VoltageB, PositionA, PositionB, SpeedA, SpeedB, FrontDistance, PendulumAngle, Time, ValueIn9, eA, errorA
35251, 7.28743, 7.67448, 83.6414, 83.7957, 15.0523, 14.7017, 2.48787, -0.0276386, 2.64, 0, 0, -0.0522966
35261, 7.24648, 7.6796, 83.7887, 83.9429, 15.0944, 14.7473, 1.13681, -0.0337806, 2.65, 0, 0, -0.0943708
35270, 7.51943, 7.71764, 83.9394, 84.0937, 14.7367, 14.7437, 0.478278, -0.041458, 2.66, 0, 0, 0.263266
35280, 7.30368, 7.50372, 84.0867, 84.2445, 15.0523, 15.0558, 1.04299, -0.0475999, 2.67, 0, 0, -0.0522966
35291, 7.25993, 7.46228, 84.2375, 84.3952, 15.0979, 15.0979, 1.08786, -0.0552773, 2.68, 0, 0, -0.0978775
35301, 7.27433, 7.4851, 84.3882, 84.5425, 15.0628, 15.0523, 1.2494, -0.0598837, 2.69, 0, 0, -0.0628147
35310, 7.25155, 7.45817, 84.539, 84.6933, 15.0803, 15.0768, 1.00171, -0.0660257, 2.7, 0, 0, -0.0803461
35320, 7.52366, 7.72796, 84.6898, 84.8405, 14.7262, 14.7262, 1.04299, -0.0706321, 2.71, 0, 0, 0.273785
35331, 7.55341, 7.75771, 84.837, 84.9913, 14.7367, 14.7367, 1.91627, -0.0737031, 2.72, 0, 0, 0.263266
35341, 7.04874, 7.52233, 84.9878, 85.1421, 15.4134, 15.0768, 0.9636, -0.076774, 2.73, 0, 0, -0.413439
35350, 7.25758, 7.50881, 85.1421, 85.2928, 15.0803, 15.0803, 1.04299, -0.079845, 2.74, 0, 0, -0.0803461
35360, 7.24638, 7.50603, 85.2928, 85.4401, 15.0803, 15.0698, 1.2494, -0.0813805, 2.75, 0, 0, -0.0803461
35371, 7.25762, 7.49629, 85.4401, 85.5909, 15.0523, 15.0698, 1.31458, -0.0829159, 2.76, 0, 0, -0.0522966
35381, 7.5112, 7.76706, 85.5909, 85.7381, 14.7262, 14.7192, 0.549396, -0.0829159, 2.77, 0, 0, 0.273785
35391, 7.25484, 7.79218, 85.7416, 85.8889, 15.0944, 14.7367, 1.19043, -0.0829159, 2.78, 0, 0, -0.0943708
35400, 7.54182, 7.5624, 85.8889, 86.0362, 14.7192, 15.0698, 1.31458, -0.0813805, 2.79, 0, 0, 0.280797
35410, 7.31449, 7.55828, 86.0397, 86.1904, 15.0523, 15.0628, 1.55902, -0.0783095, 2.8, 0, 0, -0.0522966
35421, 7.55404, 7.5383, 86.1869, 86.3377, 14.7437, 15.0768, 1.55902, -0.0752385, 2.81, 0, 0, 0.256253
35431, 7.31487, 7.79406, 86.3377, 86.4885, 15.0874, 14.7437, 1.38701, -0.0721676, 2.82, 0, 0, -0.0873585
35440, 7.34196, 7.58294, 86.4885, 86.6357, 15.0383, 15.0523, 0.784975, -0.0675611, 2.83, 0, 0, -0.038271
35450, 7.29175, 7.542, 86.6357, 86.79, 15.0944, 15.0944, 0.784975, -0.0629547, 2.84, 0, 0, -0.0943708
35461, 7.29262, 7.2792, 86.7865, 86.9408, 15.0768, 15.4064, 1.2494, -0.0583483, 2.85, 0, 0, -0.0768394
35471, 7.26788, 7.19168, 86.9373, 87.095, 15.0944, 15.445, 1.46795, -0.0537418, 2.86, 0, 0, -0.0943708
35480, 7.29399, 7.72151, 87.088, 87.2458, 15.0453, 14.7052, 1.55902, -0.0475999, 2.87, 0, 0, -0.0452833
35490, 7.54294, 7.74297, 87.2388, 87.3931, 14.7262, 14.7297, 1.91627, -0.041458, 2.88, 0, 0, 0.273785
35501, 7.27255, 7.4749, 87.3896, 87.5438, 15.1119, 15.1119, 2.07505, -0.0353161, 2.89, 0, 0, -0.111902
35511, 7.02133, 6.97404, 87.5403, 87.6981, 15.4064, 15.7185, 1.04299, -0.0291741, 2.9, 0, 0, -0.406426
35520, 7.23396, 7.37317, 87.6946, 87.8489, 15.0698, 15.0944, 1.2494, -0.0230322, 2.91, 0, 0, -0.0698271
35530, 7.49911, 7.64612, 87.8419, 87.9997, 14.7262, 14.7367, 1.13681, -0.0153548, 2.92, 0, 0, 0.273785
35540, 7.24275, 7.67721, 87.9891, 88.1469, 15.0944, 14.7437, 0.895553, -0.00921288, 2.93, 0, 0, -0.0943708
35551, 7.26887, 7.19121, 88.1434, 88.2977, 15.0453, 15.3959, 1.2494, -0.00307096, 2.94, 0, 0, -0.0452833
35561, 7.21487, 7.37725, 88.2907, 88.452, 15.1049, 15.0944, 1.13681, 0.00307096, 2.95, 0, 0, -0.10489
35570, 7.22269, 7.3697, 88.4414, 88.6027, 15.0768, 15.0874, 1.55902, 0.00921288, 2.96, 0, 0, -0.0768394
35580, 7.20356, 7.37155, 88.5922, 88.75, 15.0874, 15.0698, 1.55902, 0.0153548, 2.97, 0, 0, -0.0873585
35591, 7.23066, 7.38706, 88.743, 88.9008, 15.0383, 15.0383, 1.04299, 0.0214967, 2.98, 0, 0, -0.038271
35601, 7.47216, 7.61734, 88.8937, 89.048, 14.7297, 14.7437, 0.895553, 0.0261032, 2.99, 0, 0, 0.270278
35610, 7.48459, 7.63624, 89.041, 89.1988, 14.7613, 14.7648, 0.416987, 0.0322451, 3, 0, 0, 0.238722
35620, 7.27664, 7.45585, 89.1918, 89.3461, 15.0628, 15.0313, 0.928316, 0.0368515, 3.01, 0, 0, -0.0628147
35631, 7.2763, 7.41222, 89.339, 89.4968, 15.0523, 15.0803, 1.04299, 0.041458, 3.02, 0, 0, -0.0522966
35641, 7.54109, 7.41504, 89.4898, 89.6511, 14.7122, 15.0628, 1.04299, 0.0460644, 3.03, 0, 0, 0.287809
35650, 7.26145, 7.11176, 89.6406, 89.8019, 15.1119, 15.431, 1.2494, 0.0491354, 3.04, 0, 0, -0.111902
35660, 6.99059, 7.32096, 89.7949, 89.9561, 15.431, 15.0944, 1.2494, 0.0522063, 3.05, 0, 0, -0.43097
35671, 6.95576, 7.32744, 89.9456, 90.1069, 15.3994, 15.0698, 1.04299, 0.0537418, 3.06, 0, 0, -0.399414
35681, 7.43864, 7.32893, 90.0964, 90.2542, 14.7262, 15.0558, 1.04299, 0.0552773, 3.07, 0, 0, 0.273785
35691, 7.474, 7.59043, 90.2437, 90.4014, 14.7297, 14.7192, 1.08786, 0.0568128, 3.08, 0, 0, 0.270278
35700, 7.51448, 7.60152, 90.3909, 90.5487, 14.7262, 14.7543, 0.895553, 0.0568128, 3.09, 0, 0, 0.273785
35710, 7.26373, 7.38333, 90.5417, 90.6995, 15.0874, 15.0698, 0.895553, 0.0568128, 3.1, 0, 0, -0.0873585
35721, 7.27119, 7.37921, 90.6925, 90.8502, 15.0628, 15.0628, 0.397953, 0.0552773, 3.11, 0, 0, -0.0628147
35731, 7.24841, 7.36484, 90.8432, 91.001, 15.0803, 15.0698, 1.00171, 0.0537418, 3.12, 0, 0, -0.0803461
35740, 7.24563, 7.34669, 90.994, 91.1518, 15.0698, 15.0803, 1.13681, 0.0522063, 3.13, 0, 0, -0.0698271
35750, 7.2415, 7.61599, 91.1448, 91.299, 15.0628, 14.7297, 1.55902, 0.0506709, 3.14, 0, 0, -0.0628147
35761, 7.49922, 7.65647, 91.292, 91.4463, 14.7297, 14.7262, 0.69897, 0.0491354, 3.15, 0, 0, 0.270278
35771, 7.52568, 7.41133, 91.4393, 91.5971, 14.7437, 15.0803, 0.69897, 0.0460644, 3.16, 0, 0, 0.256253
35780, 7.03125, 7.40855, 91.5936, 91.7478, 15.4064, 15.0698, 1.08786, 0.0429934, 3.17, 0, 0, -0.406426
35790, 7.24388, 7.41003, 91.7443, 91.8986, 15.0698, 15.0558, 1.04299, 0.038387, 3.18, 0, 0, -0.0698271
35801, 7.22853, 7.3714, 91.8951, 92.0494, 15.0768, 15.0944, 0.928316, 0.0353161, 3.19, 0, 0, -0.0768394
35811, 7.20941, 7.64996, 92.0459, 92.1966, 15.0874, 14.7297, 1.04299, 0.0322451, 3.2, 0, 0, -0.0873585
35820, 7.49736, 7.71008, 92.1931, 92.3439, 14.7122, 14.7017, 1.08786, 0.0276386, 3.21, 0, 0, 0.287809
35830, 7.49821, 7.43751, 92.3404, 92.4947, 14.7613, 15.0944, 0.784975, 0.0245677, 3.22, 0, 0, 0.238722
35841, 7.32392, 7.45521, 92.4911, 92.6454, 15.0207, 15.0558, 1.2494, 0.0199612, 3.23, 0, 0, -0.0207396
35851, 7.2481, 7.42779, 92.6419, 92.7962, 15.1119, 15.0803, 1.38701, 0.0168903, 3.24, 0, 0, -0.111902
35861, 7.27738, 7.4194, 92.7892, 92.947, 15.0558, 15.0768, 1.04299, 0.0122838, 3.25, 0, 0, -0.0558023
35870, 7.51925, 7.68077, 92.9399, 93.0977, 14.7437, 14.7367, 1.08786, 0.00921288, 3.26, 0, 0, 0.256253
35880, 7.29411, 7.15647, 93.0907, 93.2485, 15.0698, 15.438, 1.2494, 0.00460644, 3.27, 0, 0, -0.0698271
35891, 7.29559, 7.12627, 93.2415, 93.4028, 15.0558, 15.3994, 0.895553, 0, 3.28, 0, 0, -0.0558023
35901, 6.98768, 7.33987, 93.3923, 93.5535, 15.431, 15.0628, 0.895553, -0.00460644, 3.29, 0, 0, -0.43097
35910, 7.18286, 7.56954, 93.5465, 93.7008, 15.1119, 14.7648, 0.895553, -0.00921288, 3.3, 0, 0, -0.111902
35920, 7.50947, 7.37232, 93.6938, 93.8516, 14.6841, 15.0523, 0.928316, -0.0122838, 3.31, 0, 0, 0.315859
35931, 7.49179, 7.34259, 93.8411, 94.0023, 14.7613, 15.0803, 0.928316, -0.0153548, 3.32, 0, 0, 0.238722
35941, 7.30347, 7.63433, 93.9918, 94.1531, 15.0383, 14.7017, 0.809944, -0.0199612, 3.33, 0, 0, -0.038271
35950, 7.25887, 7.35895, 94.1391, 94.3004, 15.0874, 15.0979, 0.391999, -0.0230322, 3.34, 0, 0, -0.0873585
35960, 7.52719, 7.36214, 94.2899, 94.4547, 14.7367, 15.0768, 1.00171, -0.0261032, 3.35, 0, 0, 0.263266
35971, 7.30863, 7.35143, 94.4406, 94.6019, 15.0558, 15.0768, 0.928316, -0.0276386, 3.36, 0, 0, -0.0558023
35981, 7.26719, 7.61841, 94.5914, 94.7492, 15.0979, 14.7297, 0.928316, -0.0307096, 3.37, 0, 0, -0.0978775
35990, 7.0011, 7.39803, 94.7422, 94.8999, 15.4134, 15.0523, 1.04299, -0.0322451, 3.38, 0, 0, -0.413439
36000, 7.49324, 7.36269, 94.8929, 95.0507, 14.7262, 15.0874, 1.08786, -0.0337806, 3.39, 0, 0, 0.273785
36011, 7.26213, 7.35893, 95.0437, 95.2015, 15.0628, 15.0768, 1.08786, -0.0353161, 3.4, 0, 0, -0.0628147
36021, 7.23935, 7.35383, 95.1945, 95.3522, 15.0803, 15.0698, 1.04299, -0.0368515, 3.41, 0, 0, -0.0803461
36031, 7.49462, 7.60496, 95.3417, 95.503, 14.7473, 14.7437, 1.08786, -0.038387, 3.42, 0, 0, 0.252747
36040, 7.27741, 7.64629, 95.4925, 95.6503, 15.0628, 14.7367, 0.784975, -0.038387, 3.43, 0, 0, -0.0628147
36050, 7.53793, 7.42212, 95.6398, 95.7975, 14.7262, 15.0628, 0.895553, -0.0368515, 3.44, 0, 0, 0.273785
36061, 7.30682, 7.40215, 95.7905, 95.9483, 15.0628, 15.0768, 0.423754, -0.0368515, 3.45, 0, 0, -0.0628147
36071, 7.30367, 7.12777, 95.9413, 96.1026, 15.0558, 15.4064, 0.928316, -0.0368515, 3.46, 0, 0, -0.0558023
