QGPIORecord, QRC v6.1.0, 05-12-2021 @ 00:04:48, Windows 10 Version 2009, 10.0.19042, x86_64
Time, VoltageA, VoltageB, PositionA, PositionB, SpeedA, SpeedB, FrontDistance, PendulumAngle, Time, ValueIn9, ValueIn10, ValueIn11
17751, 2.576, 3.25895, 35.6129, 35.6129, 5.25936, 4.55811, 0.52696, -0.041458, 7.16, 0, 0, 0
17761, 2.93273, 2.56156, 35.662, 35.662, 4.90173, 5.24884, 4.13916, -0.041458, 7.17, 0, 0, 0
17770, 2.93904, 2.52216, 35.7111, 35.7181, 4.90874, 5.25235, 0.487266, -0.041458, 7.18, 0, 0, 0
17780, 2.94821, 2.85286, 35.7602, 35.7672, 4.91224, 4.91926, 0.496606, -0.0399225, 7.19, 0, 0, 0
17790, 2.9646, 2.87597, 35.8092, 35.8163, 4.90874, 4.90874, 1.2494, -0.041458, 7.2, 0, 0, 0
17801, 2.60318, 2.90059, 35.8618, 35.8653, 5.24884, 4.89822, 0.573872, -0.041458, 7.21, 0, 0, 0
17811, 2.93438, 2.51364, 35.9109, 35.9179, 4.91575, 5.26287, 0.573872, -0.041458, 7.22, 0, 0, 0
17820, 2.96185, 2.87372, 35.96, 35.967, 4.90173, 4.90173, 8.2674, -0.0399225, 7.23, 0, 0, 0
17830, 2.9643, 2.494, 36.0091, 36.0161, 4.91224, 5.25936, 8.2674, -0.0399225, 7.24, 0, 0, 0
17841, 2.98842, 2.84686, 36.0582, 36.0687, 4.90173, 4.90523, 2.76309, -0.0399225, 7.25, 0, 0, 0
17851, 2.61641, 2.86425, 36.1108, 36.1143, 5.25235, 4.90173, 0.895553, -0.0399225, 7.26, 0, 0, 0
17860, 2.57266, 2.87056, 36.1634, 36.1669, 5.25936, 4.90874, 0.895553, -0.0399225, 7.27, 0, 0, 0
17870, 3.29997, 2.87974, 36.209, 36.216, 4.56513, 4.91224, 1.91627, -0.0399225, 7.28, 0, 0, 0
17881, 2.60544, 2.51395, 36.258, 36.2686, 5.25235, 5.25586, 1.91627, -0.0399225, 7.29, 0, 0, 0
17891, 2.95158, 2.47741, 36.3106, 36.3212, 4.90523, 5.25586, 2.76309, -0.038387, 7.3, 0, 0, 0
17900, 2.57136, 3.20523, 36.3597, 36.3667, 5.26287, 4.56162, 1.55902, -0.038387, 7.31, 0, 0, 0
17910, 2.92372, 2.88566, 36.4123, 36.4158, 4.90874, 4.90874, 0.53794, -0.038387, 7.32, 0, 0, 0
17921, 2.93675, 2.52037, 36.4614, 36.4649, 4.90874, 5.25235, 0.69897, -0.038387, 7.33, 0, 0, 0
17931, 2.9575, 2.86265, 36.5105, 36.5175, 4.90173, 4.90874, 0.52696, -0.038387, 7.34, 0, 0, 0
17941, 2.95995, 2.8834, 36.5596, 36.5666, 4.91224, 4.90173, 0.52696, -0.038387, 7.35, 0, 0, 0
17950, 2.59417, 2.88586, 36.6122, 36.6157, 5.25586, 4.91224, 8.2674, -0.0399225, 7.36, 0, 0, 0
17960, 2.55377, 2.90225, 36.6648, 36.6648, 5.25936, 4.90874, 8.2674, -0.0399225, 7.37, 0, 0, 0
17971, 2.90663, 2.5331, 36.7139, 36.7139, 4.90523, 5.25586, 3.54942, -0.0399225, 7.38, 0, 0, 0
17981, 3.29848, 2.87875, 36.7594, 36.7665, 4.56162, 4.90874, 2.76309, -0.038387, 7.39, 0, 0, 0
17990, 2.98663, 2.89178, 36.8085, 36.8155, 4.90173, 4.90874, 2.76309, -0.038387, 7.4, 0, 0, 0
18000, 2.61462, 2.91253, 36.8611, 36.8646, 5.25235, 4.90173, 0.895553, -0.038387, 7.41, 0, 0, 0
18011, 2.57087, 2.53281, 36.9137, 36.9172, 5.25936, 5.25936, 6.20328, -0.0399225, 7.42, 0, 0, 0
18021, 2.91987, 2.88181, 36.9628, 36.9663, 4.90874, 4.90874, 0.718628, -0.038387, 7.43, 0, 0, 0
18030, 2.93676, 2.51266, 37.0119, 37.0154, 4.90523, 5.25586, 1.55902, -0.038387, 7.44, 0, 0, 0
18040, 2.95415, 2.86602, 37.061, 37.068, 4.90173, 4.90173, 1.66222, -0.038387, 7.45, 0, 0, 0
18051, 2.95274, 2.86462, 37.1101, 37.1136, 4.91575, 4.91575, 0.718628, -0.038387, 7.46, 0, 0, 0
18061, 2.59032, 2.89209, 37.1627, 37.1627, 5.25586, 4.90173, 0.445482, -0.038387, 7.47, 0, 0, 0
18070, 2.93596, 2.89454, 37.2117, 37.2153, 4.90874, 4.91224, 0.453242, -0.038387, 7.48, 0, 0, 0
18080, 2.96057, 2.53648, 37.2608, 37.2678, 4.89822, 5.24884, 8.2674, -0.038387, 7.49, 0, 0, 0
18091, 2.9558, 2.86768, 37.3099, 37.3169, 4.91575, 4.91575, 2.07505, -0.038387, 7.5, 0, 0, 0
18101, 2.6011, 2.89901, 37.359, 37.366, 5.24884, 4.89822, 2.26269, -0.038387, 7.51, 0, 0, 0
18111, 2.9323, 2.8981, 37.4116, 37.4151, 4.91575, 4.91224, 2.76309, -0.038387, 7.52, 0, 0, 0
18120, 2.95205, 2.5246, 37.4607, 37.4677, 4.90874, 5.26287, 2.76309, -0.038387, 7.53, 0, 0, 0
18130, 2.57905, 2.49864, 37.5098, 37.5168, 5.25936, 5.25235, 0.354951, -0.038387, 7.54, 0, 0, 0
18141, 2.93963, 2.84864, 37.5624, 37.5694, 4.89822, 4.90173, 0.928316, -0.038387, 7.55, 0, 0, 0
18151, 2.93486, 3.23713, 37.6115, 37.615, 4.91575, 4.56162, 0.928316, -0.038387, 7.56, 0, 0, 0
18160, 2.95461, 2.91369, 37.6605, 37.6641, 4.90874, 4.91224, 4.96481, -0.0399225, 7.57, 0, 0, 0
18170, 2.9715, 2.55177, 37.7096, 37.7166, 4.90523, 5.25235, 4.96481, -0.0399225, 7.58, 0, 0, 0
18181, 2.59128, 2.50415, 37.7622, 37.7657, 5.26287, 5.26287, 0.646044, -0.0399225, 7.59, 0, 0, 0
18191, 2.95136, 3.25027, 37.8113, 37.8148, 4.90173, 4.5511, 0.928316, -0.0399225, 7.6, 0, 0, 0
18200, 2.57164, 2.92061, 37.8639, 37.8639, 5.25936, 4.90874, 0.928316, -0.0399225, 7.61, 0, 0, 0
18210, 2.91678, 2.54375, 37.913, 37.913, 4.91224, 5.26287, 1.08786, -0.0399225, 7.62, 0, 0, 0
18221, 2.93317, 2.89611, 37.9621, 37.9656, 4.90874, 4.90874, 0.809944, -0.0399225, 7.63, 0, 0, 0
18231, 2.57174, 2.53468, 38.0147, 38.0182, 5.24884, 5.24884, 0.809944, -0.0399225, 7.64, 0, 0, 0
18240, 2.51305, 2.86588, 38.0673, 38.0673, 5.26988, 4.91575, 2.07505, -0.0399225, 7.65, 0, 0, 0
18250, 2.87213, 2.88564, 38.1164, 38.1164, 4.90874, 4.90874, 0.600679, -0.0399225, 7.66, 0, 0, 0
18260, 2.88902, 2.90253, 38.1654, 38.1654, 4.90523, 4.90523, 0.630166, -0.0399225, 7.67, 0, 0, 0
18271, 2.90255, 2.53388, 38.2145, 38.218, 4.90523, 5.25235, 0.895553, -0.0399225, 7.68, 0, 0, 0
18281, 2.52619, 2.49399, 38.2671, 38.2671, 5.25936, 5.25586, 0.928316, -0.0399225, 7.69, 0, 0, 0
18290, 2.48915, 3.21795, 38.3197, 38.3162, 5.25936, 4.56513, 2.76309, -0.0399225, 7.7, 0, 0, 0
18300, 2.84201, 2.90559, 38.3688, 38.3653, 4.90523, 4.90523, 2.76309, -0.0399225, 7.71, 0, 0, 0
18311, 3.23772, 2.91526, 38.4144, 38.4144, 4.55811, 4.90874, 0.586964, -0.041458, 7.72, 0, 0, 0
18321, 2.9225, 2.55384, 38.4635, 38.4635, 4.90173, 5.24884, 0.453242, -0.0399225, 7.73, 0, 0, 0
18330, 2.54278, 2.8889, 38.5161, 38.5161, 5.25936, 4.91224, 0.453242, -0.041458, 7.74, 0, 0, 0
18340, 2.50574, 2.91301, 38.5687, 38.5616, 5.25936, 4.90173, 0.586964, -0.041458, 7.75, 0, 0, 0
18351, 2.85474, 3.3015, 38.6177, 38.6107, 4.90874, 4.56162, 2.07505, -0.041458, 7.76, 0, 0, 0
18361, 3.25767, 2.98965, 38.6633, 38.6598, 4.55461, 4.90173, 0.586964, -0.0399225, 7.77, 0, 0, 0
18370, 2.5492, 2.60992, 38.7159, 38.7124, 5.25586, 5.25936, 0.809944, -0.0399225, 7.78, 0, 0, 0
18380, 2.88712, 2.56516, 38.765, 38.765, 4.91575, 5.26638, 0.809944, -0.0399225, 7.79, 0, 0, 0
18391, 2.5247, 2.92088, 38.8176, 38.8141, 5.25586, 4.90874, 0.646044, -0.0399225, 7.8, 0, 0, 0
18401, 2.49588, 3.33153, 38.8702, 38.8597, 5.24884, 4.5476, 2.07505, -0.0399225, 7.81, 0, 0, 0
18410, 3.21312, 2.60862, 38.9158, 38.9123, 4.56513, 5.26287, 2.07505, -0.0399225, 7.82, 0, 0, 0
18420, 2.8969, 2.5788, 38.9649, 38.9614, 4.90874, 5.25586, 0.391999, -0.0399225, 7.83, 0, 0, 0
18430, 2.53548, 2.93217, 39.0175, 39.014, 5.24884, 4.90173, 1.55902, -0.0399225, 7.84, 0, 0, 0
18441, 2.48064, 3.32066, 39.0701, 39.0595, 5.26638, 4.56162, 1.66222, -0.0399225, 7.85, 0, 0, 0
18451, 2.83636, 2.62276, 39.1191, 39.1086, 4.90874, 5.25235, 2.76309, -0.041458, 7.86, 0, 0, 0
18460, 3.23543, 2.95732, 39.1647, 39.1612, 4.55811, 4.91575, 3.10711, -0.041458, 7.87, 0, 0, 0
18470, 2.91635, 2.98093, 39.2138, 39.2103, 4.90523, 4.90523, 0.292402, -0.041458, 7.88, 0, 0, 0
18481, 2.53999, 2.60457, 39.2664, 39.2629, 5.25936, 5.25936, 0.332612, -0.041458, 7.89, 0, 0, 0
18491, 2.51067, 2.96129, 39.319, 39.312, 5.25235, 4.90173, 0.336844, -0.041458, 7.9, 0, 0, 0
18500, 2.84909, 2.96374, 39.3681, 39.3611, 4.91224, 4.91224, 0.416987, -0.041458, 7.91, 0, 0, 0
18510, 2.8732, 2.98786, 39.4172, 39.4102, 4.90173, 4.90173, 0.69897, -0.041458, 7.92, 0, 0, 0
18521, 2.88338, 2.61585, 39.4628, 39.4628, 4.90523, 5.25235, 0.718628, -0.041458, 7.93, 0, 0, 0
18531, 2.89305, 2.95427, 39.5153, 39.5118, 4.90874, 4.91224, 0.445482, -0.041458, 7.94, 0, 0, 0
18540, 2.51619, 2.9668, 39.5679, 39.5609, 5.26287, 4.91224, 0.453242, -0.041458, 7.95, 0, 0, 0
18550, 2.48637, 2.99092, 39.6205, 39.61, 5.25586, 4.90173, 0.646044, -0.041458, 7.96, 0, 0, 0
18561, 2.83201, 2.61119, 39.6696, 39.6626, 4.90874, 5.25936, 0.928316, -0.041458, 7.97, 0, 0, 0
18571, 3.23494, 2.57802, 39.7152, 39.7152, 4.55461, 5.25586, 0.9636, -0.0399225, 7.98, 0, 0, 0
18581, 2.51875, 2.92752, 39.7678, 39.7608, 5.26287, 4.90523, 0.718628, -0.0399225, 7.99, 0, 0, 0
18590, 2.49279, 3.32709, 39.8204, 39.8099, 5.25235, 4.55461, 0.69897, -0.041458, 8, 0, 0, 0
18600, 2.44903, 2.99693, 39.8695, 39.859, 5.25936, 4.91224, 0.809944, -0.041458, 8.01, 0, 0, 0
18611, 3.18793, 2.24897, 39.9186, 39.9151, 4.55461, 5.60297, 8.2674, -0.041458, 8.02, 0, 0, 0
18621, 2.85777, 2.54118, 39.9677, 39.9641, 4.91224, 5.25936, 8.2674, -0.041458, 8.03, 0, 0, 0
18630, 2.48427, 3.2685, 40.0202, 40.0132, 5.26287, 4.56513, 0.52696, -0.041458, 8.04, 0, 0, 0
18640, 2.83663, 3.33832, 40.0693, 40.0588, 4.90874, 4.55811, 12.3956, -0.041458, 8.05, 0, 0, 0
18651, 2.46362, 2.62934, 40.1219, 40.1114, 5.25936, 5.25936, 8.2674, -0.041458, 8.06, 0, 0, 0
18661, 2.82034, 2.60003, 40.171, 40.164, 4.90173, 5.25235, 0.630166, -0.041458, 8.07, 0, 0, 0
18670, 3.20883, 2.93845, 40.2166, 40.2131, 4.56162, 4.91224, 0.646044, -0.041458, 8.08, 0, 0, 0
18680, 2.89312, 2.9587, 40.2657, 40.2622, 4.90523, 4.90523, 2.76309, -0.041458, 8.09, 0, 0, 0
18691, 2.51675, 2.58234, 40.3183, 40.3113, 5.25936, 5.25936, 3.54942, -0.041458, 8.1, 0, 0, 0
18701, 2.4913, 2.94292, 40.3709, 40.3639, 5.24884, 4.89822, 0.615063, -0.041458, 8.11, 0, 0, 0
18710, 2.82636, 2.94201, 40.42, 40.4129, 4.91224, 4.91224, 0.320549, -0.041458, 8.12, 0, 0, 0
18720, 3.22493, 2.58008, 40.4655, 40.462, 4.56162, 5.25235, 0.928316, -0.041458, 8.13, 0, 0, 0
18731, 2.90535, 2.91078, 40.5146, 40.5146, 4.90874, 4.91926, 0.928316, -0.0399225, 8.14, 0, 0, 0
18741, 2.55165, 2.9532, 40.5672, 40.5637, 5.24183, 4.89121, 8.2674, -0.041458, 8.15, 0, 0, 0
18751, 2.48237, 2.55181, 40.6198, 40.6128, 5.27339, 5.26988, 8.2674, -0.041458, 8.16, 0, 0, 0
18760, 2.84481, 2.90703, 40.6689, 40.6654, 4.90874, 4.91224, 0.336844, -0.041458, 8.17, 0, 0, 0
18770, 3.24388, 2.92342, 40.7145, 40.7145, 4.55811, 4.90874, 0.630166, -0.0399225, 8.18, 0, 0, 0
18781, 2.9248, 2.94032, 40.7636, 40.7636, 4.90523, 4.90523, 0.646044, -0.0399225, 8.19, 0, 0, 0
18791, 2.54844, 2.57553, 40.8162, 40.8127, 5.25936, 5.24884, 0.69897, -0.0399225, 8.2, 0, 0, 0
18800, 2.51912, 2.91059, 40.8688, 40.8652, 5.25235, 4.91224, 0.718628, -0.0399225, 8.21, 0, 0, 0
18810, 2.8614, 2.92698, 40.9178, 40.9143, 4.90874, 4.90874, 0.336844, -0.0399225, 8.22, 0, 0, 0
18821, 3.25661, 2.94002, 40.9634, 40.9634, 4.56162, 4.90874, 2.07505, -0.0399225, 8.23, 0, 0, 0
18831, 2.56258, 2.57473, 41.016, 41.0125, 5.24884, 5.25235, 2.26269, -0.0399225, 8.24, 0, 0, 0
18840, 2.50774, 2.90929, 41.0686, 41.0651, 5.26638, 4.91575, 0.573872, -0.0399225, 8.25, 0, 0, 0
18850, 2.86346, 2.92904, 41.1177, 41.1142, 4.90874, 4.90874, 0.718628, -0.0399225, 8.26, 0, 0, 0
18861, 2.87649, 2.56762, 41.1668, 41.1633, 4.90874, 5.24884, 0.718628, -0.0399225, 8.27, 0, 0, 0
18871, 2.51507, 2.90654, 41.2194, 41.2159, 5.24884, 4.90874, 1.04299, -0.0399225, 8.28, 0, 0, 0
18880, 2.46023, 2.52582, 41.272, 41.265, 5.26638, 5.26638, 1.08786, -0.0399225, 8.29, 0, 0, 0
18890, 2.81981, 2.8854, 41.3211, 41.3176, 4.90523, 4.90523, 0.809944, -0.0399225, 8.3, 0, 0, 0
18900, 2.82949, 2.89507, 41.3666, 41.3666, 4.90874, 4.90874, 0.445482, -0.0399225, 8.31, 0, 0, 0
18911, 2.84252, 2.52978, 41.4192, 41.4157, 4.90874, 5.25235, 0.292402, -0.0399225, 8.32, 0, 0, 0
18921, 2.47723, 2.87593, 41.4718, 41.4683, 5.25235, 4.90523, 0.289239, -0.0399225, 8.33, 0, 0, 0
18930, 2.81565, 2.88174, 41.5209, 41.5174, 4.91224, 4.91224, 2.07505, -0.041458, 8.34, 0, 0, 0
18940, 2.83205, 2.51209, 41.57, 41.5665, 4.90874, 5.25936, 2.07505, -0.041458, 8.35, 0, 0, 0
18951, 2.4629, 2.86495, 41.6226, 41.6191, 5.25586, 4.90523, 0.336844, -0.041458, 8.36, 0, 0, 0
18961, 2.80854, 2.87462, 41.6717, 41.6682, 4.90874, 4.90874, 0.336844, -0.041458, 8.37, 0, 0, 0
18970, 2.82157, 2.50934, 41.7208, 41.7173, 4.90874, 5.25235, 0.487266, -0.041458, 8.38, 0, 0, 0
18980, 2.84233, 2.85162, 41.7699, 41.7699, 4.90173, 4.90874, 0.895553, -0.041458, 8.39, 0, 0, 0
18991, 2.47032, 2.87237, 41.8225, 41.8189, 5.25235, 4.90173, 0.928316, -0.041458, 8.4, 0, 0, 0
19001, 2.80874, 2.87097, 41.8715, 41.868, 4.91224, 4.91575, 0.52696, -0.0429934, 8.41, 0, 0, 0
19010, 2.829, 2.50854, 41.9206, 41.9206, 4.90523, 5.25586, 0.53794, -0.0429934, 8.42, 0, 0, 0
19020, 2.83481, 2.85032, 41.9697, 41.9697, 4.91224, 4.91224, 0.359796, -0.041458, 8.43, 0, 0, 0
19031, 2.85506, 2.87057, 42.0188, 42.0188, 4.90523, 4.90523, 0.53794, -0.041458, 8.44, 0, 0, 0
19041, 2.48256, 2.50579, 42.0714, 42.0679, 5.25586, 5.24884, 0.53794, -0.0429934, 8.45, 0, 0, 0
19050, 2.8282, 2.84857, 42.1205, 42.1205, 4.90874, 4.90523, 1.66222, -0.0429934, 8.46, 0, 0, 0
19060, 2.84509, 2.85438, 42.1696, 42.1696, 4.90523, 4.91224, 2.07505, -0.0429934, 8.47, 0, 0, 0
19070, 2.47644, 2.87464, 42.2222, 42.2187, 5.25235, 4.90523, 2.07505, -0.0429934, 8.48, 0, 0, 0
19081, 2.81487, 2.49441, 42.2713, 42.2677, 4.91224, 5.26287, 0.784975, -0.0429934, 8.49, 0, 0, 0
19091, 2.8274, 2.84677, 42.3203, 42.3203, 4.91224, 4.90874, 0.809944, -0.041458, 8.5, 0, 0, 0
19100, 2.84765, 2.8598, 42.3694, 42.3694, 4.90523, 4.90874, 0.487266, -0.041458, 8.51, 0, 0, 0
19110, 2.85732, 2.49452, 42.4185, 42.4185, 4.90874, 5.25235, 0.416987, -0.041458, 8.52, 0, 0, 0
19121, 2.49204, 2.8368, 42.4711, 42.4711, 5.25235, 4.90874, 0.416987, -0.041458, 8.53, 0, 0, 0
19131, 2.83432, 2.85755, 42.5202, 42.5202, 4.90874, 4.90173, 0.573872, -0.041458, 8.54, 0, 0, 0
19140, 2.84349, 2.86, 42.5693, 42.5693, 4.91224, 4.91224, 0.573872, -0.041458, 8.55, 0, 0, 0
19150, 2.86374, 2.49808, 42.6184, 42.6219, 4.90523, 5.25235, 0.586964, -0.041458, 8.56, 0, 0, 0
19161, 2.48738, 2.8365, 42.671, 42.671, 5.25936, 4.91224, 0.646044, -0.041458, 8.57, 0, 0, 0
19171, 2.84024, 2.85675, 42.7201, 42.7201, 4.90523, 4.90523, 0.646044, -0.041458, 8.58, 0, 0, 0
19180, 2.84991, 2.48811, 42.7691, 42.7691, 4.90874, 5.25235, 0.895553, -0.0399225, 8.59, 0, 0, 0
19190, 2.48077, 2.82653, 42.8217, 42.8217, 5.25586, 4.91224, 0.516429, -0.0399225, 8.6, 0, 0, 0
19201, 2.83027, 2.84678, 42.8708, 42.8708, 4.90523, 4.90523, 0.53794, -0.0399225, 8.61, 0, 0, 0
19211, 2.83994, 2.85645, 42.9199, 42.9199, 4.90874, 4.90874, 0.928316, -0.0399225, 8.62, 0, 0, 0
19220, 2.84911, 2.48345, 42.969, 42.9725, 4.91224, 5.25936, 0.895553, -0.0399225, 8.63, 0, 0, 0
19230, 2.48719, 2.83631, 43.0216, 43.0216, 5.25235, 4.90523, 0.809944, -0.0399225, 8.64, 0, 0, 0
19240, 2.82947, 2.84598, 43.0707, 43.0707, 4.90874, 4.90874, 1.55902, -0.0399225, 8.65, 0, 0, 0
19251, 2.85022, 2.86673, 43.1198, 43.1198, 4.90173, 4.90173, 0.53794, -0.0399225, 8.66, 0, 0, 0
19261, 2.85653, 2.49087, 43.1688, 43.1724, 4.90874, 5.25586, 1.31458, -0.0399225, 8.67, 0, 0, 0
19270, 2.8657, 2.82879, 43.2179, 43.2214, 4.91224, 4.91575, 1.2494, -0.0399225, 8.68, 0, 0, 0
19280, 2.49606, 2.84854, 43.2705, 43.2705, 5.25936, 4.90874, 1.31458, -0.0399225, 8.69, 0, 0, 0
19291, 2.84506, 2.48326, 43.3196, 43.3231, 4.90874, 5.25235, 0.52696, -0.0399225, 8.7, 0, 0, 0
19301, 2.48363, 2.8294, 43.3722, 43.3722, 5.24884, 4.90523, 0.53794, -0.0399225, 8.71, 0, 0, 0
19310, 2.82256, 2.83907, 43.4213, 43.4213, 4.90874, 4.90874, 0.53794, -0.0399225, 8.72, 0, 0, 0
19320, 2.83559, 2.8521, 43.4704, 43.4704, 4.90874, 4.90874, 0.487266, -0.0399225, 8.73, 0, 0, 0
19331, 2.85634, 2.48682, 43.5195, 43.523, 4.90173, 5.25235, 0.487266, -0.0399225, 8.74, 0, 0, 0
19341, 2.85879, 2.82524, 43.5686, 43.5721, 4.91224, 4.91224, 0.289239, -0.0399225, 8.75, 0, 0, 0
19350, 2.48529, 2.83777, 43.6212, 43.6212, 5.26287, 4.91224, 0.445482, -0.041458, 8.76, 0, 0, 0
19360, 2.83765, 2.85416, 43.6702, 43.6702, 4.90874, 4.90874, 0.292402, -0.041458, 8.77, 0, 0, 0
19371, 2.85068, 2.48116, 43.7193, 43.7228, 4.90874, 5.25936, 0.256173, -0.041458, 8.78, 0, 0, 0
19381, 2.86757, 2.83402, 43.7684, 43.7719, 4.90523, 4.90523, 0.256173, -0.041458, 8.79, 0, 0, 0
19391, 2.49893, 2.85527, 43.8175, 43.821, 5.25235, 4.89822, 0.895553, -0.041458, 8.8, 0, 0, 0
19400, 2.84121, 2.85436, 43.8701, 43.8701, 4.90874, 4.91224, 0.487266, -0.041458, 8.81, 0, 0, 0
19410, 2.85424, 2.49244, 43.9192, 43.9192, 4.90874, 5.25235, 0.487266, -0.041458, 8.82, 0, 0, 0
19421, 3.24945, 2.83086, 43.9648, 43.9718, 4.56162, 4.91224, 0.573872, -0.041458, 8.83, 0, 0, 0
19431, 2.55542, 2.85497, 44.0174, 44.0209, 5.24884, 4.90173, 0.573872, -0.041458, 8.84, 0, 0, 0
19440, 2.89048, 2.85742, 44.0664, 44.07, 4.91224, 4.91224, 0.487266, -0.041458, 8.85, 0, 0, 0
19450, 2.51697, 2.86995, 44.119, 44.119, 5.26287, 4.91224, 0.445482, -0.041458, 8.86, 0, 0, 0
19461, 2.86933, 2.50031, 44.1681, 44.1716, 4.90874, 5.25936, 0.445482, -0.041458, 8.87, 0, 0, 0
19471, 2.88236, 2.47099, 44.2172, 44.2207, 4.90874, 5.25235, 0.380624, -0.041458, 8.88, 0, 0, 0
19480, 2.90312, 2.81327, 44.2663, 44.2733, 4.90173, 4.90874, 0.573872, -0.041458, 8.89, 0, 0, 0
19490, 2.52339, 3.21234, 44.3189, 44.3189, 5.25936, 4.55811, 0.573872, -0.041458, 8.9, 0, 0, 0
19501, 2.48636, 2.50337, 44.3715, 44.368, 5.25936, 5.25936, 0.302336, -0.041458, 8.91, 0, 0, 0
19511, 2.83536, 2.46633, 44.4206, 44.4241, 4.90874, 5.25936, 0.302336, -0.041458, 8.92, 0, 0, 0
19520, 3.23057, 2.81147, 44.4662, 44.4732, 4.56162, 4.91224, 0.423754, -0.041458, 8.93, 0, 0, 0
19530, 2.52495, 2.82786, 44.5188, 44.5223, 5.25936, 4.90874, 0.809944, -0.041458, 8.94, 0, 0, 0
19540, 2.48792, 2.8409, 44.5713, 44.5678, 5.25936, 4.90874, 0.809944, -0.041458, 8.95, 0, 0, 0
19551, 2.84078, 2.85779, 44.6204, 44.6204, 4.90523, 4.90523, 0.445482, -0.041458, 8.96, 0, 0, 0
19561, 2.85045, 2.87132, 44.6695, 44.6695, 4.90874, 4.90523, 0.809944, -0.041458, 8.97, 0, 0, 0
19570, 2.86348, 2.4911, 44.7186, 44.7221, 4.90874, 5.26287, 0.809944, -0.041458, 8.98, 0, 0, 0
19580, 2.49434, 2.46128, 44.7712, 44.7712, 5.25586, 5.25586, 0.289239, -0.041458, 8.99, 0, 0, 0
19591, 2.8477, 3.2084, 44.8203, 44.8203, 4.90173, 4.54409, 0.217343, -0.041458, 9, 0, 0, 0
19601, 2.85015, 3.2542, 44.8694, 44.8659, 4.91224, 4.56162, 0.423754, -0.041458, 9.01, 0, 0, 0
19610, 2.87426, 2.55631, 44.9185, 44.9185, 4.90173, 5.25235, 0.516429, -0.0429934, 9.02, 0, 0, 0
19620, 2.48682, 2.50097, 44.9711, 44.9711, 5.26638, 5.26988, 0.52696, -0.0429934, 9.03, 0, 0, 0
19631, 2.85026, 2.86777, 45.0201, 45.0201, 4.90173, 4.90173, 0.445482, -0.041458, 9.04, 0, 0, 0
19641, 2.86043, 2.87794, 45.0692, 45.0692, 4.90523, 4.90523, 0.630166, -0.041458, 9.05, 0, 0, 0
19650, 2.8701, 2.88762, 45.1183, 45.1148, 4.90874, 4.90874, 0.630166, -0.041458, 9.06, 0, 0, 0
19660, 2.87928, 2.89679, 45.1674, 45.1674, 4.91224, 4.91224, 2.07505, -0.041458, 9.07, 0, 0, 0
19671, 2.89567, 2.91318, 45.2165, 45.2165, 4.90874, 4.90874, 2.26269, -0.041458, 9.08, 0, 0, 0
19681, 2.53424, 2.55176, 45.2691, 45.2691, 5.24884, 5.24884, 0.453242, -0.041458, 9.09, 0, 0, 0
19690, 2.86544, 2.88682, 45.3182, 45.3182, 4.91575, 4.91224, 0.445482, -0.041458, 9.1, 0, 0, 0
19700, 2.89292, 2.90321, 45.3673, 45.3638, 4.90173, 4.90874, 0.289239, -0.041458, 9.11, 0, 0, 0
19710, 2.90695, 2.92782, 45.4164, 45.4164, 4.90173, 4.89822, 0.369908, -0.041458, 9.12, 0, 0, 0
19721, 2.9094, 2.92691, 45.4654, 45.4654, 4.91224, 4.91224, 0.369908, -0.041458, 9.13, 0, 0, 0
19731, 2.53976, 2.55341, 45.518, 45.518, 5.25936, 5.26287, 0.316726, -0.041458, 9.14, 0, 0, 0
19740, 2.88876, 2.90191, 45.5671, 45.5671, 4.90874, 4.91224, 0.573872, -0.041458, 9.15, 0, 0, 0
19750, 2.90565, 2.92216, 45.6162, 45.6162, 4.90523, 4.90523, 0.586964, -0.041458, 9.16, 0, 0, 0
19761, 2.91532, 2.93183, 45.6653, 45.6653, 4.90874, 4.90874, 2.76309, -0.041458, 9.17, 0, 0, 0
19771, 2.55004, 2.56655, 45.7179, 45.7179, 5.25235, 5.25235, 0.561362, -0.041458, 9.18, 0, 0, 0
19780, 2.4947, 2.90111, 45.7705, 45.767, 5.26988, 4.91575, 0.586964, -0.041458, 9.19, 0, 0, 0
19790, 2.86536, 2.93244, 45.8196, 45.8161, 4.89822, 4.89822, 1.66222, -0.041458, 9.2, 0, 0, 0
19801, 2.86445, 2.93153, 45.8687, 45.8652, 4.91224, 4.91224, 2.07505, -0.041458, 9.21, 0, 0, 0
19811, 2.8847, 2.56961, 45.9177, 45.9142, 4.90523, 5.25235, 0.380624, -0.041458, 9.22, 0, 0, 0
19820, 2.50834, 2.90803, 45.9703, 45.9668, 5.25936, 4.91224, 0.369908, -0.0429934, 9.23, 0, 0, 0
19830, 2.85734, 2.93214, 46.0194, 46.0159, 4.90874, 4.90173, 0.375187, -0.0429934, 9.24, 0, 0, 0
19841, 2.87037, 2.93845, 46.0685, 46.065, 4.90874, 4.90874, 0.487266, -0.0429934, 9.25, 0, 0, 0
19851, 2.50123, 2.95149, 46.1211, 46.1141, 5.25586, 4.90874, 0.369908, -0.0429934, 9.26, 0, 0, 0
19861, 2.85073, 2.58234, 46.1702, 46.1667, 4.90523, 5.25586, 0.375187, -0.0429934, 9.27, 0, 0, 0
