QGPIORecord, QRC v6.1.0, 11-11-2021 @ 19:01:42, Windows 10 Version 1903, 10.0.18362, x86_64
Time, ValueIn0, ValueIn1, ValueIn2, ValueIn3, ValueIn4, ValueIn5, ValueIn6, ValueIn7, ValueIn8, ValueIn9, ValueIn10, ValueIn11
221070, 12, -56.9484, -56.2717, 25.9252, 25.9041, 0.197167, 0, 0, 0, 0, 0, 0
221080, 12, -56.6889, -56.0157, 25.9357, 25.6236, 0.197167, 0, 0, 0, 0, 0, 0
221090, 12, -56.4295, -55.7598, 25.9462, 25.9462, 0.197167, 0, 0, 0, 0, 0, 0
221101, 12, -56.1735, -55.5003, 25.9742, 25.5956, 0.198578, 0, 0, 0, 0, 0, 0
221111, 12, -55.914, -55.2443, 25.9041, 25.9041, 0.197167, 0, 0, 0, 0, 0, 0
221120, 12, -55.6546, -54.9849, 25.9637, 25.6447, 0.197167, 0, 0, 0, 0, 0, 0
221130, 12, -55.3951, -54.7289, 25.9357, 25.9357, 0.17606, 0, 0, 0, 0, 0, 0
221140, 12, -55.1357, -54.4695, 25.6447, 25.5956, 0.197167, 0, 0, 0, 0, 0, 0
221151, 12, -54.8762, -54.2135, 26.2232, 25.9041, 0.197167, 0, 0, 0, 0, 0, 0
221160, 12, -54.6167, -53.954, 25.6552, 25.6447, 0.197167, 0, 0, 0, 0, 0, 0
221170, 12, -54.3573, -53.6981, 25.9532, 25.9252, 0.197167, 0, 0, 0, 0, 0, 0
221180, 12, -54.0978, -53.4386, 25.9462, 25.6026, 0.198578, 0, 0, 0, 0, 0, 0
221191, 12, -53.8383, -53.1827, 25.9041, 25.5745, 0.197167, 0, 0, 0, 0, 0, 0
221200, 12, -53.5789, -52.9267, 25.9532, 25.9462, 0.197167, 0, 0, 0, 0, 0, 0
221210, 12, -53.3229, -52.6673, 25.9532, 25.5956, 0.197167, 0, 0, 0, 0, 0, 0
221220, 12, -53.0635, -52.4078, 25.9532, 25.9532, 0.197167, 0, 0, 0, 0, 0, 0
221231, 12, -52.804, -52.1518, 25.9041, 25.5745, 0.197167, 0, 0, 0, 0, 0, 0
221240, 12, -52.5445, -51.8924, 25.9252, 25.9532, 0.197167, 0, 0, 0, 0, 0, 0
221250, 12, -52.2851, -51.6364, 25.6341, 25.6026, 0.197167, 0, 0, 0, 0, 0, 0
221260, 12, -52.0256, -51.3805, 25.9357, 25.9357, 0.198578, 0, 0, 0, 0, 0, 0
221271, 12, -51.7697, -51.121, 25.9357, 25.6131, 0.197167, 0, 0, 0, 0, 0, 0
221281, 12, -51.5102, -50.8651, 25.9462, 25.5745, 0.197167, 0, 0, 0, 0, 0, 0
221290, 12, -51.2507, -50.6091, 25.9462, 25.5956, 0.197167, 0, 0, 0, 0, 0, 0
221300, 12, -50.9913, -50.3496, 25.9462, 25.9637, 0.197167, 0, 0, 0, 0, 0, 0
221310, 12, -50.7318, -50.0937, 25.6447, 25.5956, 0.197167, 0, 0, 0, 0, 0, 0
221321, 12, -50.4724, -49.8377, 25.9041, 25.9041, 0.197167, 0, 0, 0, 0, 0, 0
221330, 12, -50.2129, -49.5783, 25.9742, 25.6236, 0.197167, 0, 0, 0, 0, 0, 0
221340, 12, -49.9534, -49.3223, 25.9532, 25.5956, 0.197167, 0, 0, 0, 0, 0, 0
221350, 12, -49.694, -49.0628, 25.9252, 25.9252, 0.197167, 0, 0, 0, 0, 0, 0
221361, 12, -49.438, -48.8069, 25.9532, 25.6341, 0.197167, 0, 0, 0, 0, 0, 0
221370, 12, -49.1785, -48.5509, 25.9252, 25.9146, 0.197167, 0, 0, 0, 0, 0, 0
221380, 12, -48.9156, -48.2915, 25.9462, 25.585, 0.197167, 0, 0, 0, 0, 0, 0
221390, 12, -48.6596, -48.0355, 25.9252, 25.5745, 0.198578, 0, 0, 0, 0, 0, 0
221401, 12, -48.4002, -47.7761, 25.9462, 25.9742, 0.197167, 0, 0, 0, 0, 0, 0
221410, 12, -48.1407, -47.5201, 25.6026, 25.5745, 0.197167, 0, 0, 0, 0, 0, 0
221420, 12, -47.8812, -47.2606, 25.9532, 25.9462, 0.177169, 0, 0, 0, 0, 0, 0
221430, 12, -47.6218, -47.0047, 25.9357, 25.6447, 0.197167, 0, 0, 0, 0, 0, 0
221441, 12, -47.3623, -46.7487, 25.9462, 25.5956, 0.20001, 0, 0, 0, 0, 0, 0
221451, 12, -47.1029, -46.4893, 25.9462, 25.9252, 0.197167, 0, 0, 0, 0, 0, 0
221460, 12, -46.8469, -46.2333, 25.9357, 25.6026, 0.197167, 0, 0, 0, 0, 0, 0
221470, 12, -46.5874, -45.9738, 25.9462, 25.9462, 0.197167, 0, 0, 0, 0, 0, 0
221480, 12, -46.328, -45.7179, 25.9742, 25.6026, 0.197167, 0, 0, 0, 0, 0, 0
221491, 12, -46.0685, -45.4584, 25.9041, 25.8936, 0.197167, 0, 0, 0, 0, 0, 0
221500, 12, -45.809, -45.2025, 25.6341, 25.6236, 0.197167, 0, 0, 0, 0, 0, 0
221510, 12, -45.5496, -44.9465, 25.9742, 25.6131, 0.197167, 0, 0, 0, 0, 0, 0
221520, 12, -45.2901, -44.6871, 25.9146, 25.9146, 0.197167, 0, 0, 0, 0, 0, 0
221531, 12, -45.0307, -44.4311, 25.9532, 25.6236, 0.197167, 0, 0, 0, 0, 0, 0
221540, 12, -44.7747, -44.1751, 25.9532, 25.9146, 0.197167, 0, 0, 0, 0, 0, 0
221550, 12, -44.5152, -43.9157, 25.8936, 25.564, 0.198578, 0, 0, 0, 0, 0, 0
221560, 12, -44.2558, -43.6597, 25.9532, 25.6552, 0.197167, 0, 0, 0, 0, 0, 0
221571, 12, -43.9963, -43.4038, 25.9462, 25.9357, 0.197167, 0, 0, 0, 0, 0, 0
221580, 12, -43.7369, -43.1443, 25.9357, 25.5745, 0.173888, 0, 0, 0, 0, 0, 0
221590, 12, -43.4774, -42.8884, 25.6026, 25.6131, 0.197167, 0, 0, 0, 0, 0, 0
221600, 12, -43.2179, -42.6289, 25.9462, 25.9532, 0.197167, 0, 0, 0, 0, 0, 0
221611, 12, -42.9585, -42.3729, 25.9357, 25.585, 0.197167, 0, 0, 0, 0, 0, 0
221621, 12, -42.699, -42.1135, 25.9532, 25.9357, 0.197167, 0, 0, 0, 0, 0, 0
221630, 12, -42.4396, -41.8575, 25.9357, 25.6026, 0.197167, 0, 0, 0, 0, 0, 0
221640, 12, -42.1836, -41.5981, 25.9462, 25.9462, 0.197167, 0, 0, 0, 0, 0, 0
221650, 12, -41.9241, -41.3421, 25.6236, 25.6026, 0.197167, 0, 0, 0, 0, 0, 0
221661, 12, -41.6647, -41.0826, 26.2442, 25.8831, 0.197167, 0, 0, 0, 0, 0, 0
221670, 12, -41.4052, -40.8267, 25.9742, 25.6447, 0.197167, 0, 0, 0, 0, 0, 0
221680, 12, -41.1457, -40.5707, 25.9637, 25.9462, 0.198578, 0, 0, 0, 0, 0, 0
221690, 12, -40.8863, -40.3113, 25.6026, 25.585, 0.197167, 0, 0, 0, 0, 0, 0
221701, 12, -40.6268, -40.0553, 25.9357, 25.6026, 0.197167, 0, 0, 0, 0, 0, 0
221710, 12, -40.3674, -39.7958, 25.9462, 25.9357, 0.198578, 0, 0, 0, 0, 0, 0
221720, 12, -40.1079, -39.5399, 25.9637, 25.5956, 0.197167, 0, 0, 0, 0, 0, 0
221730, 12, -39.8484, -39.2804, 25.9462, 25.9532, 0.174967, 0, 0, 0, 0, 0, 0
221741, 12, -39.589, -39.0245, 25.9252, 25.6026, 0.198578, 0, 0, 0, 0, 0, 0
221750, 12, -39.333, -38.765, 25.9252, 25.9146, 0.197167, 0, 0, 0, 0, 0, 0
221760, 12, -39.0736, -38.5091, 25.9742, 25.6026, 0.197167, 0, 0, 0, 0, 0, 0
221770, 12, -38.8141, -38.2496, 25.9041, 25.9041, 0.197167, 0, 0, 0, 0, 0, 0
221780, 12, -38.5546, -37.9936, 25.9532, 25.6552, 0.197167, 0, 0, 0, 0, 0, 0
221791, 12, -38.2952, -37.7377, 25.5956, 25.5745, 0.197167, 0, 0, 0, 0, 0, 0
221800, 12, -38.0357, -37.4782, 25.9637, 25.9357, 0.197167, 0, 0, 0, 0, 0, 0
221810, 12, -37.7762, -37.2223, 25.9146, 25.6131, 0.197167, 0, 0, 0, 0, 0, 0
221820, 12, -37.5168, -36.9663, 25.9462, 25.9462, 0.197167, 0, 0, 0, 0, 0, 0
221831, 12, -37.2573, -36.7068, 25.9532, 25.5745, 0.197167, 0, 0, 0, 0, 0, 0
221840, 12, -37.0014, -36.4474, 25.9357, 25.9252, 0.198578, 0, 0, 0, 0, 0, 0
221850, 12, -36.7419, -36.1914, 25.9532, 25.6447, 0.197167, 0, 0, 0, 0, 0, 0
221860, 12, -36.4824, -35.9355, 25.9357, 25.585, 0.197167, 0, 0, 0, 0, 0, 0
221871, 12, -36.223, -35.676, 25.9742, 25.9462, 0.17606, 0, 0, 0, 0, 0, 0
221880, 12, -35.9635, -35.4165, 25.8936, 25.8936, 0.197167, 0, 0, 0, 0, 0, 0
221890, 12, -35.7041, -35.1606, 25.6236, 25.6447, 0.20001, 0, 0, 0, 0, 0, 0
221900, 12, -35.4446, -34.9046, 25.9848, 25.9357, 0.197167, 0, 0, 0, 0, 0, 0
221911, 12, -35.1851, -34.6452, 25.9462, 25.6026, 0.197167, 0, 0, 0, 0, 0, 0
221921, 12, -34.9257, -34.3892, 25.9041, 25.5745, 0.197167, 0, 0, 0, 0, 0, 0
221930, 12, -34.6662, -34.1298, 25.9637, 25.9637, 0.197167, 0, 0, 0, 0, 0, 0
221940, 12, -34.4067, -33.8738, 25.9637, 25.585, 0.197167, 0, 0, 0, 0, 0, 0
221950, 12, -34.1473, -33.6178, 25.9252, 25.6026, 0.197167, 0, 0, 0, 0, 0, 0
221961, 12, -33.8878, -33.3584, 25.9252, 25.9357, 0.197167, 0, 0, 0, 0, 0, 0
221970, 12, -33.6284, -33.1024, 25.9357, 25.9146, 0.197167, 0, 0, 0, 0, 0, 0
221980, 12, -33.3724, -32.843, 25.9742, 25.6131, 0.197167, 0, 0, 0, 0, 0, 0
221990, -12, -33.1129, -32.587, 25.9146, 25.9146, 0.19173, 0, 0, 0, 0, 0, 0
222001, -12, -33.0043, -32.4818, 10.5433, 9.85605, 0.195777, 0, 0, 0, 0, 0, 0
222010, -12, -33.0849, -32.566, -8.06085, -8.39745, 0.195777, 0, 0, 0, 0, 0, 0
222020, -12, -33.2567, -32.7378, -17.1455, -17.5312, 0.17606, 0, 0, 0, 0, 0, 0
222030, -12, -33.4706, -32.9517, -21.4302, -21.3881, 0.197167, 0, 0, 0, 0, 0, 0
222041, -12, -33.709, -33.1866, -23.8214, -23.4988, 0.197167, 0, 0, 0, 0, 0, 0
222050, -12, -33.9544, -33.4355, -24.8628, -24.8628, 0.197167, 0, 0, 0, 0, 0, 0
222060, -12, -34.2069, -33.688, -25.2449, -25.2449, 0.197167, 0, 0, 0, 0, 0, 0
222070, -12, -34.4629, -33.9404, -25.6131, -25.2449, 0.197167, 0, 0, 0, 0, 0, 0
222081, -12, -34.7223, -34.1964, -25.5745, -25.6131, 0.197167, 0, 0, 0, 0, 0, 0
222091, -12, -34.9783, -34.4523, -25.9252, -25.585, 0.197167, 0, 0, 0, 0, 0, 0
222100, -12, -35.2377, -34.7083, -25.6657, -25.9532, 0.198578, -0.00153548, 0, 0, 0, 0, 0
222110, -12, -35.4972, -34.9678, -25.9252, -25.5956, 0.197167, 0, 0, 0, 0, 0, 0
222120, -12, -35.7531, -35.2237, -25.9462, -25.6026, 0.197167, 0, 0, 0, 0, 0, 0
222131, -12, -36.0126, -35.4832, -25.8936, -25.8726, 0.198578, 0, 0, 0, 0, 0, 0
222140, -12, -36.2721, -35.7391, -25.6236, -25.6447, 0.197167, 0, 0, 0, 0, 0, 0
222150, -12, -36.528, -35.9951, -25.9357, -25.6026, 0.197167, 0, 0, 0, 0, 0, 0
222160, -12, -36.7875, -36.2545, -25.9637, -25.9357, 0.177169, 0, 0, 0, 0, 0, 0
222171, -12, -37.047, -36.5105, -25.5745, -25.6026, 0.197167, 0, 0, 0, 0, 0, 0
222180, -12, -37.3064, -36.7665, -25.9742, -25.9357, 0.197167, 0, 0, 0, 0, 0, 0
222190, -12, -37.5659, -37.0259, -25.9742, -25.6131, 0.197167, 0, 0, 0, 0, 0, 0
222200, -12, -37.8218, -37.2819, -25.8831, -25.5535, 0.197167, 0, 0, 0, 0, 0, 0
222211, -12, -38.0813, -37.5413, -25.6026, -25.9848, 0.197167, 0, 0, 0, 0, 0, 0
222220, -12, -38.3408, -37.7973, -25.9532, -25.5535, 0.197167, 0, 0, 0, 0, 0, 0
222230, -12, -38.6002, -38.0532, -25.9252, -25.6341, 0.197167, 0, 0, 0, 0, 0, 0
222240, -12, -38.8597, -38.3127, -25.9462, -25.9462, 0.197167, 0, 0, 0, 0, 0, 0
222251, -12, -39.1156, -38.5687, -25.9742, -25.5956, 0.197167, 0, 0, 0, 0, 0, 0
222261, -12, -39.3751, -38.8246, -25.585, -25.5745, 0.197167, 0, 0, 0, 0, 0, 0
222270, -12, -39.6346, -39.0806, -25.9742, -25.9532, 0.197167, 0, 0, 0, 0, 0, 0
222280, -12, -39.894, -39.34, -25.9357, -25.2344, 0.197167, 0, 0, 0, 0, 0, 0
222290, -12, -40.1535, -39.596, -25.9357, -25.9637, 0.198578, 0, 0, 0, 0, 0, 0
222301, -12, -40.4094, -39.8519, -25.9146, -25.564, 0.197167, 0, 0, 0, 0, 0, 0
222310, -12, -40.6689, -40.1114, -25.9637, -25.9252, 0.202942, 0, 0, 0, 0, 0, 0
222320, -12, -40.9284, -40.3674, -25.9252, -25.6341, 0.17606, 0, 0, 0, 0, 0, 0
222330, -12, -41.1878, -40.6233, -25.5956, -25.9532, 0.197167, 0, 0, 0, 0, 0, 0
222341, -12, -41.4473, -40.8828, -25.9637, -25.585, 0.198578, 0, 0, 0, 0, 0, 0
222350, -12, -41.7067, -41.1387, -25.9252, -25.585, 0.197167, 0, 0, 0, 0, 0, 0
222360, -12, -41.9662, -41.3947, -25.9462, -25.9532, 0.197167, 0, 0, 0, 0, 0, 0
222370, -12, -42.2222, -41.6542, -25.9637, -25.5956, 0.197167, 0, 0, 0, 0, 0, 0
222381, -12, -42.4816, -41.9101, -25.9252, -25.5956, 0.197167, 0, 0, 0, 0, 0, 0
222390, -12, -42.7411, -42.1696, -25.6026, -25.9252, 0.197167, 0, 0, 0, 0, 0, 0
222400, -12, -43.0005, -42.4255, -25.9953, -25.6236, 0.197167, 0, 0, 0, 0, 0, 0
222410, -12, -43.26, -42.6815, -25.9146, -25.585, 0.197167, 0, 0, 0, 0, 0, 0
222420, -12, -43.516, -42.9409, -25.9357, -25.9462, 0.197167, 0, 0, 0, 0, 0, 0
222431, -12, -43.7754, -43.1969, -25.9637, -25.585, 0.197167, 0, 0, 0, 0, 0, 0
222440, -12, -44.0349, -43.4529, -25.9041, -25.8936, 0.197167, 0, 0, 0, 0, 0, 0
222450, -12, -44.2944, -43.7123, -25.9532, -25.6657, 0.198578, 0, 0, 0, 0, 0, 0
222460, -12, -44.5538, -43.9683, -25.6131, -25.585, 0.197167, 0, 0, 0, 0, 0, 0
222471, -12, -44.8133, -44.2277, -25.9041, -25.9041, 0.17606, 0, 0, 0, 0, 0, 0
222480, -12, -45.0727, -44.4837, -25.9532, -25.6131, 0.173888, 0, 0, 0, 0, 0, 0
222490, -12, -45.3287, -44.7396, -25.9637, -25.6026, 0.197167, 0, 0, 0, 0, 0, 0
222500, -12, -45.5882, -44.9956, -25.9357, -25.9357, 0.197167, 0, 0, 0, 0, 0, 0
222511, -12, -45.8476, -45.2551, -25.6026, -25.6131, 0.197167, 0, 0, 0, 0, 0, 0
222520, -12, -46.1071, -45.511, -25.9742, -25.585, 0.197167, 0, 0, 0, 0, 0, 0
222530, -12, -46.3665, -45.767, -25.9146, -25.5745, 0.197167, 0, 0, 0, 0, 0, 0
222540, -12, -46.626, -46.0264, -25.9462, -25.9742, 0.197167, 0, 0, 0, 0, 0, 0
222551, -12, -46.882, -46.2824, -25.9742, -25.5956, 0.198578, 0, 0, 0, 0, 0, 0
222561, -12, -47.1414, -46.5383, -25.8831, -25.8831, 0.197167, 0, 0, 0, 0, 0, 0
222570, -12, -47.4009, -46.7978, -25.9637, -25.6657, 0.197167, 0, 0, 0, 0, 0, 0
222580, -12, -47.6603, -47.0538, -25.6131, -25.5956, 0.198578, 0, 0, 0, 0, 0, 0
222590, -12, -47.9198, -47.3097, -25.9252, -25.9146, 0.197167, 0, 0, 0, 0, 0, 0
222601, -12, -48.1793, -47.5692, -25.9357, -25.6131, 0.198578, 0, 0, 0, 0, 0, 0
222610, -12, -48.4352, -47.8251, -25.9742, -25.5956, 0.177169, 0, 0, 0, 0, 0, 0
222620, -12, -48.6947, -48.0846, -25.9146, -25.9252, 0.197167, 0, 0, 0, 0, 0, 0
222630, -12, -48.9541, -48.3406, -25.6236, -25.6236, 0.198578, 0, 0, 0, 0, 0, 0
222641, -12, -49.2136, -48.5965, -25.9532, -25.585, 0.197167, 0, 0, 0, 0, 0, 0
222650, -12, -49.4731, -48.856, -25.9462, -25.9252, 0.197167, 0, 0, 0, 0, 0, 0
222660, -12, -49.7325, -49.1119, -25.9462, -25.6236, 0.197167, 0, 0, 0, 0, 0, 0
222670, -12, -49.9885, -49.3679, -25.9252, -25.9252, 0.197167, 0, 0, 0, 0, 0, 0
222681, -12, -50.248, -49.6273, -25.9532, -25.5956, 0.197167, 0, 0, 0, 0, 0, 0
222691, -12, -50.5074, -49.8833, -25.8936, -25.564, 0.197167, 0, 0, 0, 0, 0, 0
222700, -12, -50.7669, -50.1428, -25.9637, -25.9848, 0.197167, 0, 0, 0, 0, 0, 0
222710, -12, -51.0263, -50.3987, -25.6236, -25.6026, 0.197167, 0, 0, 0, 0, 0, 0
222721, -12, -51.2858, -50.6582, -25.9252, -25.564, 0.197167, 0, 0, 0, 0, 0, 0
222731, -12, -51.5453, -50.9141, -25.9146, -25.9462, 0.197167, 0, 0, 0, 0, 0, 0
222740, -12, -51.8012, -51.1701, -25.9848, -25.6131, 0.198578, 0, 0, 0, 0, 0, 0
222750, -12, -52.0642, -51.4296, -25.9252, -25.9252, 0.197167, 0, 0, 0, 0, 0, 0
222760, -12, -52.3201, -51.6855, -25.9357, -25.6131, 0.177169, 0, 0, 0, 0, 0, 0
222771, -12, -52.5796, -51.9415, -25.9462, -25.585, 0.17606, 0, 0, 0, 0, 0, 0
222780, -12, -52.8391, -52.1974, -25.6657, -25.9462, 0.197167, 0, 0, 0, 0, 0, 0
222790, -12, -53.0985, -52.4569, -25.9252, -25.6131, 0.197167, 0, 0, 0, 0, 0, 0
222800, -12, -53.358, -52.7128, -25.9637, -25.9462, 0.197167, 0, 0, 0, 0, 0, 0
222811, -12, -53.6175, -52.9723, -25.9357, -25.585, 0.197167, 0, 0, 0, 0, 0, 0
222820, -12, -53.8769, -53.2283, -25.9357, -25.5956, 0.197167, 0, 0, 0, 0, 0, 0
222830, -12, -54.1364, -53.4877, -25.9041, -25.9252, 0.197167, 0, 0, 0, 0, 0, 0
222840, -12, -54.3923, -53.7437, -25.9742, -25.5956, 0.197167, 0, 0, 0, 0, 0, 0
222851, -12, -54.6518, -53.9996, -25.9146, -25.9146, 0.197167, 0, 0, 0, 0, 0, 0
222860, -12, -54.9113, -54.2591, -25.585, -25.6447, 0.197167, 0, 0, 0, 0, 0, 0
222870, -12, -55.1707, -54.515, -25.9848, -25.6026, 0.197167, 0, 0, 0, 0, 0, 0
222880, -12, -55.4302, -54.7745, -25.9146, -25.9146, 0.197167, 0, 0, 0, 0, 0, 0
222891, -12, -55.6896, -55.0305, -25.9462, -25.6131, 0.198578, 0, 0, 0, 0, 0, 0
222901, -12, -55.9491, -55.2864, -25.9532, -25.5745, 0.198578, 0, 0, 0, 0, 0, 0
222910, -12, -56.2051, -55.5459, -25.9357, -25.9462, 0.197167, 0, 0, 0, 0, 0, 0
222920, -12, -56.4645, -55.8018, -25.9462, -25.6131, 0.177169, 0, 0, 0, 0, 0, 0
222930, -12, -56.724, -56.0578, -25.9462, -25.9462, 0.197167, 0, 0, 0, 0, 0, 0
222941, -12, -56.9834, -56.3173, -25.9532, -25.585, 0.197167, 0, 0, 0, 0, 0, 0
222950, -12, -57.2429, -56.5732, -25.6026, -25.585, 0.197167, 0, 0, 0, 0, 0, 0
222960, -12, -57.5024, -56.8292, -25.9462, -25.9637, 0.197167, 0, 0, 0, 0, 0, 0
222970, -12, -57.7618, -57.0886, -25.9637, -25.5956, 0.197167, 0, 0, 0, 0, 0, 0
222981, -12, -58.0213, -57.3446, -25.9041, -25.5745, 0.197167, 0, 0, 0, 0, 0, 0
222990, -12, -58.2772, -57.604, -25.9742, -25.9532, 0.197167, 0, 0, 0, 0, 0, 0
223000, -12, -58.5367, -57.86, -25.585, -25.5745, 0.197167, 0, 0, 0, 0, 0, 0
223010, -12, -58.7962, -58.1195, -25.9252, -25.9357, 0.197167, 0, 0, 0, 0, 0, 0
223021, -12, -59.0556, -58.3754, -25.9532, -25.6447, 0.197167, 0, 0, 0, 0, 0, 0
223030, -12, -59.3151, -58.6314, -25.9146, -25.5745, 0.198578, 0, 0, 0, 0, 0, 0
223040, -12, -59.5746, -58.8908, -25.9848, -25.9462, 0.197167, 0, 0, 0, 0, 0, 0
223050, -12, -59.834, -59.1468, -25.9252, -25.6026, 0.198578, 0, 0, 0, 0, 0, 0
223060, -12, -60.09, -59.4027, -25.9462, -25.9462, 0.177169, 0, 0, 0, 0, 0, 0
223071, -12, -60.3529, -59.6622, -25.9462, -25.5745, 0.197167, 0, 0, 0, 0, 0, 0
223080, -12, -60.6089, -59.9182, -25.9462, -25.5956, 0.197167, 0, 0, 0, 0, 0, 0
223090, -12, -60.8684, -60.1741, -25.9357, -25.9637, 0.197167, 0, 0, 0, 0, 0, 0
223100, -12, -61.1278, -60.4336, -25.6552, -25.5956, 0.197167, 0, 0, 0, 0, 0, 0
223111, -12, -61.3873, -60.6895, -25.9041, -25.9041, 0.197167, 0, 0, 0, 0, 0, 0
223120, -12, -61.6467, -60.949, -25.9532, -25.6131, 0.197167, 0, 0, 0, 0, 0, 0
223130, -12, -61.9027, -61.205, -25.9742, -25.6131, 0.197167, 0, 0, 0, 0, 0, 0
223140, -12, -62.1622, -61.4609, -25.9146, -25.9146, 0.197167, 0, 0, 0, 0, 0, 0
223151, -12, -62.4216, -61.7204, -25.9532, -25.6236, 0.197167, 0, 0, 0, 0, 0, 0
223160, -12, -62.6811, -61.9763, -25.9532, -25.5745, 0.197167, 0, 0, 0, 0, 0, 0
223170, -12, -62.9405, -62.2358, -25.8936, -25.9146, 0.197167, 0, 0, 0, 0, 0, 0
223180, -12, -63.2, -62.4917, -25.9532, -25.6447, 0.198578, 0, 0, 0, 0, 0, 0
223191, -12, -63.4595, -62.7477, -25.5956, -25.9462, 0.198578, 0, 0, 0, 0, 0, 0
223201, -12, -63.7189, -63.0072, -25.9462, -25.5745, 0.197167, 0, 0, 0, 0, 0, 0
223210, -12, -63.9784, -63.2631, -25.9532, -25.6236, 0.177169, 0, 0, 0, 0, 0, 0
223220, -12, -64.2344, -63.5191, -25.9357, -25.9357, 0.197167, 0, 0, 0, 0, 0, 0
223230, -12, -64.4938, -63.7785, -25.6552, -25.6026, 0.197167, 0, 0, 0, 0, 0, 0
223241, -12, -64.7533, -64.0345, -26.2127, -25.564, 0.197167, 0, 0, 0, 0, 0, 0
223250, -12, -65.0127, -64.294, -25.6341, -25.9462, 0.197167, 0, 0, 0, 0, 0, 0
223260, -12, -65.2722, -64.5499, -25.9848, -25.6236, 0.197167, 0, 0, 0, 0, 0, 0
223270, -12, -65.5317, -64.8059, -25.9041, -25.585, 0.197167, 0, 0, 0, 0, 0, 0
223281, -12, -65.7911, -65.0653, -25.9462, -25.9462, 0.197167, 0, 0, 0, 0, 0, 0
223290, -12, -66.0506, -65.3213, -25.9742, -25.5745, 0.197167, 0, 0, 0, 0, 0, 0
223300, -12, -66.31, -65.5807, -25.9146, -25.9357, 0.197167, 0, 0, 0, 0, 0, 0
223310, -12, -66.566, -65.8367, -25.9462, -25.6236, 0.197167, 0, 0, 0, 0, 0, 0
223321, -12, -66.8255, -66.0927, -25.9252, -25.9146, 0.197167, 0, 0, 0, 0, 0, 0
223330, -12, -67.0849, -66.3521, -25.6026, -25.5956, 0.197167, 0, 0, 0, 0, 0, 0
223340, -12, -67.3444, -66.6081, -26.2863, -25.5745, 0.198578, 0, 0, 0, 0, 0, 0
223350, -12, -67.6039, -66.8675, -25.9462, -25.9953, 0.197167, 0, 0, 0, 0, 0, 0
223361, -12, -67.8633, -67.1235, -25.6236, -25.6026, 0.197167, 0, 0, 0, 0, 0, 0
223371, -12, -68.1228, -67.3794, -25.9041, -25.9041, 0.177169, 0, 0, 0, 0, 0, 0
223380, -12, -68.3822, -67.6389, -25.9532, -25.6236, 0.197167, 0, 0, 0, 0, 0, 0
223390, -12, -68.6417, -67.8949, -25.9742, -25.6026, 0.197167, 0, 0, 0, 0, 0, 0
223400, -12, -68.9012, -68.1543, -25.9252, -25.9252, 0.197167, 0, 0, 0, 0, 0, 0
223411, -12, -69.1606, -68.4103, -25.9252, -25.5956, 0.197167, 0, 0, 0, 0, 0, 0
223420, -12, -69.4166, -68.6662, -25.9532, -25.9462, 0.197167, 0, 0, 0, 0, 0, 0
223430, -12, -69.676, -68.9257, -25.9742, -25.6131, 0.197167, 0, 0, 0, 0, 0, 0
223440, -12, -69.9355, -69.1817, -25.9146, -25.585, 0.197167, 0, 0, 0, 0, 0, 0
223451, -12, -70.195, -69.4411, -25.9462, -25.9462, 0.197167, 0, 0, 0, 0, 0, 0
223460, -12, -70.4544, -69.6971, -25.9742, -25.5956, 0.197167, 0, 0, 0, 0, 0, 0
223470, -12, -70.7139, -69.953, -25.9532, -25.6236, 0.197167, 0, 0, 0, 0, 0, 0
223480, -12, -70.9734, -70.2125, -25.585, -25.9146, 0.197167, 0, 0, 0, 0, 0, 0
223491, -12, -71.2328, -70.4684, -25.9637, -25.9462, 0.197167, 0, 0, 0, 0, 0, 0
223500, -12, -71.4923, -70.7279, -25.9252, -25.585, 0.198578, 0, 0, 0, 0, 0, 0
223510, -12, -71.7517, -70.9839, -25.9357, -25.6026, 0.197167, 0, 0, 0, 0, 0, 0
223520, -12, -72.0112, -71.2433, -25.9462, -25.9462, 0.197167, 0, 0, 0, 0, 0, 0
223531, -12, -72.2707, -71.4993, -25.9848, -25.6026, 0.198578, 0, 0, 0, 0, 0, 0
223541, -12, -72.5301, -71.7552, -25.8936, -25.8936, 0.197167, 0, 0, 0, 0, 0, 0
223550, -12, -72.7896, -72.0147, -25.9357, -25.6026, 0.197167, 0, 0, 0, 0, 0, 0
223560, -12, -73.049, -72.2707, -25.9848, -25.6131, 0.197167, 0, 0, 0, 0, 0, 0
223570, -12, -73.305, -72.5301, -25.8936, -25.9041, 0.197167, 0, 0, 0, 0, 0, 0
223581, -12, -73.5645, -72.7861, -25.9637, -25.6236, 0.197167, 0, 0, 0, 0, 0, 0
223590, -12, -73.8239, -73.042, -25.9357, -25.9252, 0.197167, 0, 0, 0, 0, 0, 0
223600, -12, -74.0834, -73.3015, -25.6236, -25.6447, 0.197167, 0, 0, 0, 0, 0, 0
223610, -12, -74.3428, -73.5574, -26.2653, -25.585, 0.197167, 0, 0, 0, 0, 0, 0
223621, -12, -74.6023, -73.8134, -25.5956, -25.9532, 0.197167, 0, 0, 0, 0, 0, 0
223630, -12, -74.8618, -74.0729, -25.9742, -25.585, 0.198578, 0, 0, 0, 0, 0, 0
