QGPIORecord, QRC v6.1.0, 13-11-2021 @ 22:24:30, Windows 10 Version 2009, 10.0.19042, x86_64
Time, VoltageA, VoltageB, PositionA, PositionB, SpeedA, SpeedB, FrontDistance, PendulumAngle, Time, ValueIn9, ValueIn10, ValueIn11
15770, 9.976, 9.976, 2.87161, 2.85759, 21.0445, 21.0445, 0.397953, 0, 0.17, 0, 0, 0
15780, 9.976, 9.976, 3.08549, 3.06796, 21.3881, 21.0094, 0.416987, 0, 0.18, 0, 0, 0
15791, 9.976, 9.976, 3.29587, 3.27834, 21.3881, 21.062, 0.289239, 0, 0.19, 0, 0, 0
15801, 9.976, 9.976, 3.50975, 3.48871, 21.0269, 21.0199, 0.397953, 0, 0.2, 0, 0, 0
15810, 9.976, 9.976, 3.72012, 3.69909, 21.3951, 21.0445, 0.332612, 0, 0.21, 0, 0, 0
15820, 9.976, 9.976, 3.934, 3.90946, 21.062, 21.0445, 0.332612, 0, 0.22, 0, 0, 0
15831, 9.976, 9.976, 4.14438, 4.12334, 21.36, 21.36, 0.416987, 0, 0.23, 0, 0, 0
15841, 9.976, 9.976, 4.35826, 4.33371, 21.0269, 21.0269, 0.416987, 0, 0.24, 0, 0, 0
15850, 9.976, 9.976, 4.56863, 4.54409, 21.4021, 21.0199, 0.350238, 0, 0.25, 0, 0, 0
15860, 9.976, 9.976, 4.78251, 4.75446, 21.069, 21.0865, 0.410438, 0, 0.26, 0, 0, 0
15870, 9.976, 9.976, 4.99289, 4.96484, 21.36, 21.0269, 0.423754, 0, 0.27, 0, 0, 0
15881, 9.976, 9.976, 5.20677, 5.17521, 21.0094, 21.0375, 0.416987, 0, 0.28, 0, 0, 0
15891, 9.976, 9.976, 5.41714, 5.38559, 21.4021, 21.0375, 0.369908, 0, 0.29, 0, 0, 0
15900, 9.976, 9.976, 5.63102, 5.59596, 21.0269, 21.0199, 0.375187, 0, 0.3, 0, 0, 0
15910, 9.976, 9.976, 5.8414, 5.80634, 21.069, 21.4126, 0.369908, 0, 0.31, 0, 0, 0
15921, 9.976, 9.976, 6.05177, 6.02022, 21.0094, 20.6868, 0.266286, 0, 0.32, 0, 0, 0
15931, 9.976, 9.976, 6.26565, 6.23059, 21.3705, 21.3705, 0.423754, 0, 0.33, 0, 0, 0
15940, 9.976, 9.976, 6.47603, 6.44097, 21.4021, 21.0515, 0.416987, 0, 0.34, 0, 0, 0
15950, 9.976, 9.976, 6.68991, 6.65134, 21.0375, 21.0199, 0.416987, 0, 0.35, 0, 0, 0
15961, 9.976, 9.976, 6.90028, 6.86172, 21.3881, 21.062, 0.332612, 0, 0.36, 0, 0, 0
15971, 9.976, 9.976, 7.11416, 7.07209, 21.0199, 21.0199, 0.487266, 0, 0.37, 0, 0, 0
15980, 9.976, 9.976, 7.32805, 7.28246, 21.3951, 20.9849, 0.496606, 0, 0.38, 0, 0, 0
15990, 9.976, 9.976, 7.53842, 7.49284, 21.069, 21.4302, 0.516429, 0, 0.39, 0, 0, 0
16001, 9.976, 9.976, 7.74879, 7.70672, 21.3776, 21.0515, 0.53794, 0, 0.4, 0, 0, 0
16011, 9.976, 9.976, 7.96268, 7.91709, 21.0269, 21.0269, 0.354951, 0, 0.41, 0, 0, 0
16020, 9.976, 9.976, 8.17656, 8.12747, 21.3951, 21.0094, 0.369908, 0, 0.42, 0, 0, 0
16030, 9.976, 9.976, 8.38693, 8.33784, 21.3881, 21.0795, 0.375187, 0, 0.43, 0, 0, 0
16040, 9.976, 9.976, 8.60081, 8.54822, 21.0445, 21.0375, 0.445482, 0, 0.44, 0, 0, 0
16051, 9.976, 9.976, 8.81119, 8.75859, 21.3425, 21.0199, 0.445482, 0, 0.45, 0, 0, 0
16061, 9.976, 9.976, 9.02507, 8.96897, 21.0936, 21.3881, 0.430751, 0, 0.46, 0, 0, 0
16070, 9.976, 9.976, 9.23544, 9.18285, 21.3425, 21.0445, 0.445482, 0, 0.47, 0, 0, 0
16080, 9.976, 9.976, 9.44932, 9.39322, 21.3881, 21.0445, 0.445482, 0, 0.48, 0, 0, 0
16091, 9.976, 9.976, 9.6632, 9.6036, 21.0269, 21.0024, 0.391999, 0, 0.49, 0, 0, 0
16101, 9.976, 9.976, 9.87358, 9.81748, 21.3776, 21.3776, 0.302336, 0, 0.5, 0, 0, 0
16110, 9.976, 9.976, 10.0875, 10.0279, 21.3951, 21.0445, 0.302336, 0, 0.51, 0, 0, 0
16120, 9.976, 9.976, 10.3013, 10.2382, 21.062, 21.0375, 0.391999, 0, 0.52, 0, 0, 0
16131, 9.976, 9.976, 10.5117, 10.4486, 21.062, 21.062, 0.391999, 0, 0.53, 0, 0, 0
16141, 9.976, 9.976, 10.7256, 10.6625, 21.325, 21.3705, 0.369908, 0, 0.54, 0, 0, 0
16150, 9.976, 9.976, 10.9395, 10.8729, 21.4021, 21.0269, 0.630166, 0, 0.55, 0, 0, 0
16160, 9.976, 9.976, 11.1498, 11.0832, 21.3881, 21.069, 0.646044, 0, 0.56, 0, 0, 0
16171, 9.976, 9.976, 11.3637, 11.2936, 21.0375, 21.0375, 0.416987, 0, 0.57, 0, 0, 0
16181, 9.976, 9.976, 11.5776, 11.5075, 21.3705, 21.325, 0.445482, 0, 0.58, 0, 0, 0
16190, 9.976, 9.976, 11.788, 11.7179, 21.0936, 21.0795, 0.445482, 0, 0.59, 0, 0, 0
16200, 9.976, 9.976, 12.0019, 11.9282, 21.3705, 21.0515, 0.423754, 0, 0.6, 0, 0, 0
16210, 9.976, 9.976, 12.2122, 12.1386, 21.0269, 21.0269, 0.416987, 0, 0.61, 0, 0, 0
16221, 9.976, 9.976, 12.4261, 12.349, 21.3705, 20.9954, 0.416987, 0, 0.62, 0, 0, 0
16231, 9.976, 9.976, 12.6365, 12.5594, 21.4126, 21.069, 0.416987, 0, 0.63, 0, 0, 0
16240, 9.976, 9.976, 12.8504, 12.7697, 21.0094, 21.0515, 0.423754, 0, 0.64, 0, 0, 0
16250, 9.976, 9.976, 13.0608, 12.9836, 21.3776, 21.3776, 0.350238, 0, 0.65, 0, 0, 0
16261, 9.976, 9.976, 13.2746, 13.194, 21.069, 21.0445, 0.350238, 0, 0.66, 0, 0, 0
16271, 9.976, 9.976, 13.485, 13.4044, 20.9954, 21.0199, 0.397953, 0, 0.67, 0, 0, 0
16280, 9.976, 9.976, 13.6989, 13.6147, 21.4021, 21.0445, 0.487266, 0, 0.68, 0, 0, 0
16290, 9.976, 9.976, 13.9128, 13.8251, 21.3881, 21.0375, 0.496606, 0, 0.69, 0, 0, 0
16301, 9.976, 9.976, 14.1231, 14.039, 21.0515, 21.36, 0.271662, 0, 0.7, 0, 0, 0
16311, 9.976, 9.976, 14.337, 14.2494, 21.353, 21.0269, 0.445482, 0, 0.71, 0, 0, 0
16320, 9.976, 9.976, 14.5474, 14.4597, 21.069, 21.062, 0.445482, 0, 0.72, 0, 0, 0
16330, 9.976, 9.976, 14.7613, 14.6701, 21.3705, 21.0199, 0.391999, 0, 0.73, 0, 0, 0
16340, 9.976, 9.976, 14.9717, 14.884, 21.3776, 21.062, 0.391999, 0, 0.74, 0, 0, 0
16351, 9.976, 9.976, 15.1855, 15.0944, 21.0269, 21.3776, 0.316726, 0, 0.75, 0, 0, 0
16361, 9.976, 9.976, 15.3994, 15.3047, 21.3951, 21.0094, 0.369908, 0, 0.76, 0, 0, 0
16370, 9.976, 9.976, 15.6098, 15.5151, 21.3951, 21.0795, 0.375187, 0, 0.77, 0, 0, 0
16380, 9.976, 9.976, 15.8237, 15.729, 21.0269, 21.0269, 0.397953, 0, 0.78, 0, 0, 0
16391, 9.976, 9.976, 16.034, 15.9394, 21.3881, 20.9954, 0.332612, 0, 0.79, 0, 0, 0
16401, 9.976, 9.976, 16.2479, 16.1497, 21.0445, 21.3951, 0.336844, 0, 0.8, 0, 0, 0
16410, 9.976, 9.976, 16.4618, 16.3601, 21.3881, 21.0515, 0.445482, 0, 0.81, 0, 0, 0
16420, 9.976, 9.976, 16.6722, 16.5705, 21.4021, 21.0375, 0.302336, 0, 0.82, 0, 0, 0
16431, 9.976, 9.976, 16.8861, 16.7809, 21.062, 21.0515, 0.354951, 0, 0.83, 0, 0, 0
16441, 9.976, 9.976, 17.0999, 16.9948, 21.325, 21.3705, 0.445482, 0, 0.84, 0, 0, 0
16450, 9.976, 9.976, 17.3138, 17.2051, 21.4021, 21.0515, 0.445482, 0, 0.85, 0, 0, 0
16460, 9.976, 9.976, 17.5242, 17.4155, 21.062, 21.0445, 0.369908, 0, 0.86, 0, 0, 0
16471, 9.976, 9.976, 17.7381, 17.6259, 21.3705, 21.0375, 0.445482, 0, 0.87, 0, 0, 0
16481, 9.976, 9.976, 17.952, 17.8398, 21.36, 21.318, 0.445482, 0, 0.88, 0, 0, 0
16490, 9.976, 9.976, 18.1623, 18.0501, 21.062, 21.0515, 0.350238, 0, 0.89, 0, 0, 0
16500, 9.976, 9.976, 18.3727, 18.2605, 21.3776, 21.062, 0.354951, 0, 0.9, 0, 0, 0
16510, 9.976, 9.976, 18.5866, 18.4709, 21.3951, 21.0445, 0.453242, 0, 0.91, 0, 0, 0
16521, 9.976, 9.976, 18.8005, 18.6813, 21.0445, 21.0269, 0.391999, 0, 0.92, 0, 0, 0
16531, 9.976, 9.976, 19.0108, 18.8916, 21.3705, 21.0445, 0.397953, 0, 0.93, 0, 0, 0
16540, 9.976, 9.976, 19.2247, 19.1055, 21.0375, 21.4021, 0.445482, 0, 0.94, 0, 0, 0
16550, 9.976, 9.976, 19.4386, 19.3159, 21.3881, 21.0199, 0.445482, 0, 0.95, 0, 0, 0
16561, 9.976, 9.976, 19.649, 19.5263, 21.3881, 21.0515, 0.332612, 0, 0.96, 0, 0, 0
16571, 9.976, 9.976, 19.8629, 19.7366, 21.0199, 21.0199, 0.369908, 0, 0.97, 0, 0, 0
16580, 9.976, 9.976, 20.0732, 19.9505, 21.3951, 21.0445, 0.369908, 0, 0.98, 0, 0, 0
16590, 9.976, 9.976, 20.2871, 20.1609, 21.069, 21.3776, 0.391999, 0, 0.99, 0, 0, 0
16601, 9.976, 9.976, 20.4975, 20.3713, 21.3776, 21.0445, 0.302336, 0, 1, 0, 0, 0
16611, 9.976, 9.976, 20.7114, 20.5816, 21.0269, 21.0269, 0.298947, 0, 1.01, 0, 0, 0
16620, 9.976, 9.976, 20.9253, 20.792, 21.3776, 21.3776, 0.391999, 0, 1.02, 0, 0, 0
16630, 9.976, 9.976, 21.1356, 21.0059, 21.3881, 21.062, 0.397953, 0, 1.03, 0, 0, 0
16641, 9.976, 9.976, 21.3495, 21.2163, 21.3881, 21.0375, 0.445482, 0, 1.04, 0, 0, 0
16651, 9.976, 9.976, 21.5634, 21.4266, 21.0515, 21.0269, 0.410438, 0, 1.05, 0, 0, 0
16660, 9.976, 9.976, 21.7738, 21.6405, 21.3705, 21.353, 0.423754, 0, 1.06, 0, 0, 0
16670, 9.976, 9.976, 21.9876, 21.8509, 21.0445, 21.062, 0.350238, 0, 1.07, 0, 0, 0
16680, 9.976, 9.976, 22.2015, 22.0613, 21.4021, 21.0269, 0.573872, 0, 1.08, 0, 0, 0
16691, 9.976, 9.976, 22.4119, 22.2716, 21.353, 21.0445, 0.586964, 0, 1.09, 0, 0, 0
16701, 9.976, 9.976, 22.6258, 22.4855, 21.3951, 21.0375, 0.52696, 0, 1.1, 0, 0, 0
16710, 9.976, 9.976, 22.8397, 22.6959, 21.062, 21.3951, 0.53794, 0, 1.11, 0, 0, 0
16720, 9.976, 9.976, 23.05, 22.9063, 21.3705, 21.0445, 0.423754, 0, 1.12, 0, 0, 0
16731, 9.976, 9.976, 23.2639, 23.1167, 21.0269, 21.0269, 0.516429, 0, 1.13, 0, 0, 0
16741, 9.976, 9.976, 23.4778, 23.3305, 21.3705, 21.3355, 0.53794, 0, 1.14, 0, 0, 0
16750, 9.976, 9.976, 23.6882, 23.5409, 21.4196, 21.0865, 0.487266, 0, 1.15, 0, 0, 0
16760, 9.976, 9.976, 23.9021, 23.7513, 21.0445, 21.0445, 0.487266, 0, 1.16, 0, 0, 0
16771, 9.976, 9.976, 24.1124, 23.9617, 21.3951, 21.3776, 0.53794, 0, 1.17, 0, 0, 0
16781, 9.976, 9.976, 24.3263, 24.1755, 21.3425, 21.0375, 0.391999, 0, 1.18, 0, 0, 0
16790, 9.976, 9.976, 24.5402, 24.3859, 21.0445, 21.0445, 0.397953, 0, 1.19, 0, 0, 0
16800, 9.976, 9.976, 24.7541, 24.5998, 21.3881, 21.3425, 0.328488, 0, 1.2, 0, 0, 0
16811, 9.976, 9.976, 24.9644, 24.8102, 21.3776, 21.0445, 0.416987, 0, 1.21, 0, 0, 0
16821, 9.976, 9.976, 25.1783, 25.0205, 21.0515, 21.0515, 0.423754, 0, 1.22, 0, 0, 0
16831, 9.976, 9.976, 25.3922, 25.2309, 21.3951, 21.0094, 0.391999, 0, 1.23, 0, 0, 0
16840, 9.976, 9.976, 25.6026, 25.4413, 21.0445, 21.0795, 0.391999, 0, 1.24, 0, 0, 0
16850, 9.976, 9.976, 25.8165, 25.6552, 21.3705, 21.0375, 0.332612, 0, 1.25, 0, 0, 0
16861, 9.976, 9.976, 26.0303, 25.8655, 21.3705, 21.3425, 0.336844, 0, 1.26, 0, 0, 0
16871, 9.976, 9.976, 26.2407, 26.0759, 21.069, 21.062, 0.336844, 0, 1.27, 0, 0, 0
16880, 9.976, 9.976, 26.4546, 26.2863, 21.36, 21.0515, 0.416987, 0, 1.28, 0, 0, 0
16890, 9.976, 9.976, 26.665, 26.4967, 21.3881, 21.0375, 0.416987, 0, 1.29, 0, 0, 0
16901, 9.976, 9.976, 26.8788, 26.707, 21.0515, 21.0269, 0.416987, 0, 1.3, 0, 0, 0
16911, 9.976, 9.976, 27.0927, 26.9209, 21.36, 21.0375, 0.302336, 0, 1.31, 0, 0, 0
16920, 9.976, 9.976, 27.3031, 27.1313, 21.4021, 21.36, 0.305805, 0, 1.32, 0, 0, 0
16930, 9.976, 9.976, 27.517, 27.3417, 21.069, 21.069, 0.289239, 0, 1.33, 0, 0, 0
16941, 9.976, 9.976, 27.7309, 27.552, 21.3705, 21.0375, 0.332612, 0, 1.34, 0, 0, 0
16951, 9.976, 9.976, 27.9412, 27.7624, 21.0024, 21.3705, 0.332612, 0, 1.35, 0, 0, 0
16960, 9.976, 9.976, 28.1551, 27.9763, 21.4196, 21.0375, 0.397953, 0, 1.36, 0, 0, 0
16970, 9.976, 9.976, 28.3655, 28.1867, 21.36, 21.0445, 0.332612, 0, 1.37, 0, 0, 0
16980, 9.976, 9.976, 28.5794, 28.3971, 21.0375, 21.0445, 0.332612, 0, 1.38, 0, 0, 0
16991, 9.976, 9.976, 28.7933, 28.6109, 21.36, 21.318, 0.416987, 0, 1.39, 0, 0, 0
17001, 9.976, 9.976, 29.0036, 28.8213, 21.4126, 21.062, 0.423754, 0, 1.4, 0, 0, 0
17010, 9.976, 9.976, 29.2175, 29.0317, 21.062, 21.0795, 0.391999, 0, 1.41, 0, 0, 0
17020, 9.976, 9.976, 29.4314, 29.2421, 21.3881, 21.0375, 0.445482, 0, 1.42, 0, 0, 0
17031, 9.976, 9.976, 29.6418, 29.4559, 21.3425, 21.3705, 0.453242, 0, 1.43, 0, 0, 0
17041, 9.976, 9.976, 29.8556, 29.6663, 21.3881, 21.0375, 0.369908, 0, 1.44, 0, 0, 0
17050, 9.976, 9.976, 30.0695, 29.8767, 21.0445, 21.0199, 0.375187, 0, 1.45, 0, 0, 0
17060, 9.976, 9.976, 30.2799, 30.0906, 21.3881, 21.062, 0.26368, 0, 1.46, 0, 0, 0
17071, 9.976, 9.976, 30.4938, 30.3009, 21.0445, 21.3705, 0.391999, 0, 1.47, 0, 0, 0
17081, 9.976, 9.976, 30.7077, 30.5113, 21.3881, 21.0199, 0.397953, 0, 1.48, 0, 0, 0
17090, 9.976, 9.976, 30.918, 30.7217, 21.0795, 21.0795, 0.416987, 0, 1.49, 0, 0, 0
17100, 9.976, 9.976, 31.1319, 30.9356, 21.3425, 21.3776, 0.332612, 0, 1.5, 0, 0, 0
17111, 9.976, 9.976, 31.3458, 31.1459, 21.3881, 21.0269, 0.336844, 0, 1.51, 0, 0, 0
17121, 9.976, 9.976, 31.5562, 31.3598, 21.3705, 21.0269, 0.391999, 0, 1.52, 0, 0, 0
17130, 9.976, 9.976, 31.7701, 31.5702, 21.0445, 21.3705, 0.397953, 0, 1.53, 0, 0, 0
17140, 9.976, 9.976, 31.9804, 31.7806, 21.4021, 21.0445, 0.423754, 0, 1.54, 0, 0, 0
17150, 9.976, 9.976, 32.1943, 31.9909, 21.062, 21.062, 0.391999, 0, 1.55, 0, 0, 0
17161, 9.976, 9.976, 32.4082, 32.2013, 21.3425, 21.0375, 0.397953, 0, 1.56, 0, 0, 0
17171, 9.976, 9.976, 32.6186, 32.4117, 21.3951, 21.0094, 0.332612, 0, 1.57, 0, 0, 0
17180, 9.976, 9.976, 32.8324, 32.6256, 21.0515, 21.069, 0.369908, 0, 1.58, 0, 0, 0
17190, 9.976, 9.976, 33.0428, 32.836, 21.3705, 21.3881, 0.266286, 0, 1.59, 0, 0, 0
17201, 9.976, 9.976, 33.2567, 33.0463, 21.0445, 21.0375, 0.573872, 0, 1.6, 0, 0, 0
17211, 9.976, 9.976, 33.4706, 33.2567, 21.3705, 21.0024, 0.586964, 0, 1.61, 0, 0, 0
17220, 9.976, 9.976, 33.681, 33.4671, 21.062, 21.062, 0.478278, 0, 1.62, 0, 0, 0
17230, 9.976, 9.976, 33.8948, 33.681, 21.3705, 21.3705, 0.410438, 0, 1.63, 0, 0, 0
17241, 9.976, 9.976, 34.1087, 33.8913, 21.4021, 21.0375, 0.423754, 0, 1.64, 0, 0, 0
17251, 9.976, 9.976, 34.3191, 34.1017, 21.0445, 21.0445, 0.332612, 0, 1.65, 0, 0, 0
17260, 9.976, 9.976, 34.533, 34.3121, 21.3776, 21.0445, 0.336844, 0, 1.66, 0, 0, 0
17270, 9.976, 9.976, 34.7434, 34.526, 21.3705, 21.3881, 0.350238, 0, 1.67, 0, 0, 0
17281, 9.976, 9.976, 34.9572, 34.7363, 21.062, 21.0445, 0.416987, 0, 1.68, 0, 0, 0
17291, 9.976, 9.976, 35.1711, 34.9467, 21.353, 21.0199, 0.423754, 0, 1.69, 0, 0, 0
17300, 9.976, 9.976, 35.3815, 35.1571, 21.3951, 20.9954, 0.496606, 0, 1.7, 0, 0, 0
17310, 9.976, 9.976, 35.5954, 35.371, 21.0515, 21.4196, 0.410438, 0, 1.71, 0, 0, 0
17320, 9.976, 9.976, 35.8092, 35.5813, 21.3776, 21.0445, 0.286147, 0, 1.72, 0, 0, 0
17331, 9.976, 9.976, 36.0196, 35.7917, 21.0375, 21.0375, 0.487266, 0, 1.73, 0, 0, 0
17341, 9.976, 9.976, 36.2335, 36.0021, 21.4196, 21.0375, 0.487266, 0, 1.74, 0, 0, 0
17350, 9.976, 9.976, 36.4439, 36.216, 21.3425, 21.0445, 0.445482, 0, 1.75, 0, 0, 0
17360, 9.976, 9.976, 36.6578, 36.4263, 21.0375, 21.3951, 0.386225, 0, 1.76, 0, 0, 0
17371, 9.976, 9.976, 36.8716, 36.6367, 21.4126, 21.0375, 0.391999, 0, 1.77, 0, 0, 0
17381, 9.976, 9.976, 37.0855, 36.8506, 21.353, 21.353, 0.416987, 0, 1.78, 0, 0, 0
17390, 9.976, 9.976, 37.2959, 37.061, 21.069, 21.069, 0.478278, 0, 1.79, 0, 0, 0
17400, 9.976, 9.976, 37.5098, 37.2714, 21.4021, 21.0375, 0.496606, 0, 1.8, 0, 0, 0
17411, 9.976, 9.976, 37.7201, 37.4817, 21.3425, 21.3776, 0.350238, 0, 1.81, 0, 0, 0
17421, 9.976, 9.976, 37.934, 37.6956, 21.0269, 21.0269, 0.354951, 0, 1.82, 0, 0, 0
17430, 9.976, 9.976, 38.1479, 37.906, 21.3951, 21.0199, 0.375187, 0, 1.83, 0, 0, 0
17440, 9.976, 9.976, 38.3583, 38.1164, 21.0515, 21.062, 0.52696, 0, 1.84, 0, 0, 0
17451, 9.976, 9.976, 38.5722, 38.3302, 21.3705, 21.36, 0.53794, 0, 1.85, 0, 0, 0
17461, 9.976, 9.976, 38.7825, 38.5406, 21.3705, 21.0269, 0.423754, 0, 1.86, 0, 0, 0
17470, 9.976, 9.976, 38.9964, 38.751, 21.0936, 21.062, 0.391999, 0, 1.87, 0, 0, 0
17480, 9.976, 9.976, 39.2068, 38.9614, 21.3425, 21.0515, 0.391999, 0, 1.88, 0, 0, 0
17490, 9.976, 9.976, 39.4207, 39.1752, 21.0375, 21.0375, 0.391999, 0, 1.89, 0, 0, 0
17501, 9.976, 9.976, 39.6346, 39.3856, 21.3705, 21.3425, 0.397953, 0, 1.9, 0, 0, 0
17511, 9.976, 9.976, 39.8449, 39.596, 21.3951, 21.069, 0.336844, 0, 1.91, 0, 0, 0
17520, 9.976, 9.976, 40.0588, 39.8064, 21.0445, 21.0375, 0.416987, 0, 1.92, 0, 0, 0
17530, 9.976, 9.976, 40.2692, 40.0167, 21.3951, 21.0269, 0.416987, 0, 1.93, 0, 0, 0
17541, 9.976, 9.976, 40.4831, 40.2306, 21.062, 21.3951, 0.332612, 0, 1.94, 0, 0, 0
17551, 9.976, 9.976, 40.6969, 40.441, 21.36, 21.0269, 0.332612, 0, 1.95, 0, 0, 0
17560, 9.976, 9.976, 40.9073, 40.6514, 21.3951, 21.0269, 0.506319, 0, 1.96, 0, 0, 0
17570, 9.976, 9.976, 41.1212, 40.8617, 21.062, 21.0515, 0.332612, 0, 1.97, 0, 0, 0
17581, 9.976, 9.976, 41.3351, 41.0721, 21.3425, 21.0375, 0.336844, 0, 1.98, 0, 0, 0
17591, 9.976, 9.976, 41.5455, 41.286, 21.3776, 21.3776, 0.369908, 0, 1.99, 0, 0, 0
17600, 9.976, 9.976, 41.7593, 41.4964, 21.069, 21.0445, 0.416987, 0, 2, 0, 0, 0
17610, 9.976, 9.976, 41.9697, 41.7067, 21.36, 21.0445, 0.410438, 0, 2.01, 0, 0, 0
17620, 9.976, 9.976, 42.1836, 41.9206, 21.3881, 21.36, 0.445482, 0, 2.02, 0, 0, 0
17631, 9.976, 9.976, 42.3975, 42.131, 21.0199, 21.0024, 0.445482, 0, 2.03, 0, 0, 0
17641, 9.976, 9.976, 42.6078, 42.3414, 21.4021, 21.0795, 0.487266, 0, 2.04, 0, 0, 0
17650, 9.976, 9.976, 42.8217, 42.5553, 21.3881, 21.0515, 0.43799, 0, 2.05, 0, 0, 0
17660, 9.976, 9.976, 43.0356, 42.7656, 21.0515, 21.3776, 0.445482, 0, 2.06, 0, 0, 0
17671, 9.976, 9.976, 43.246, 42.976, 21.36, 21.0375, 0.369908, 0, 2.07, 0, 0, 0
17681, 9.976, 9.976, 43.4599, 43.1864, 21.0375, 21.0375, 0.332612, 0, 2.08, 0, 0, 0
17690, 9.976, 9.976, 43.6737, 43.4003, 21.4126, 21.36, 0.244605, 0, 2.09, 0, 0, 0
17700, 9.976, 9.976, 43.8841, 43.6106, 21.3951, 21.069, 0.386225, 0, 2.1, 0, 0, 0
17711, 9.976, 9.976, 44.098, 43.821, 21.0445, 21.0445, 0.397953, 0, 2.11, 0, 0, 0
17721, 9.976, 9.976, 44.3084, 44.0349, 21.353, 21.353, 0.487266, 0, 2.12, 0, 0, 0
17730, 9.976, 9.976, 44.5223, 44.2453, 21.062, 21.062, 0.391999, 0, 2.13, 0, 0, 0
17740, 9.976, 9.976, 44.7361, 44.4556, 21.36, 21.0375, 0.391999, 0, 2.14, 0, 0, 0
17751, 9.976, 9.976, 44.9465, 44.666, 21.3881, 21.0375, 0.487266, 0, 2.15, 0, 0, 0
17761, 9.976, 9.976, 45.1604, 44.8799, 21.0445, 21.353, 0.487266, 0, 2.16, 0, 0, 0
17770, 9.976, 9.976, 45.3708, 45.0903, 21.3776, 21.0269, 0.354951, 0, 2.17, 0, 0, 0
17780, 9.976, 9.976, 45.5847, 45.3006, 21.062, 21.0795, 0.350238, 0, 2.18, 0, 0, 0
17790, 9.976, 9.976, 45.7985, 45.511, 21.36, 21.0094, 0.354951, 0, 2.19, 0, 0, 0
17801, 9.976, 9.976, 46.0089, 45.7249, 21.0445, 21.0445, 0.354951, 0, 2.2, 0, 0, 0
17811, 9.976, 9.976, 46.2228, 45.9353, 21.3776, 21.3881, 0.369908, 0, 2.21, 0, 0, 0
17820, 9.976, 9.976, 46.4367, 46.1456, 21.3881, 21.0269, 0.266286, 0, 2.22, 0, 0, 0
17830, 9.976, 9.976, 46.647, 46.356, 21.069, 21.069, 0.478278, 0, 2.23, 0, 0, 0
17841, 9.976, 9.976, 46.8609, 46.5664, 21.353, 21.0269, 0.487266, 0, 2.24, 0, 0, 0
17851, 9.976, 9.976, 47.0713, 46.7803, 21.3776, 21.353, 0.416987, 0, 2.25, 0, 0, 0
17860, 9.976, 9.976, 47.2852, 46.9907, 21.0936, 21.069, 0.391999, 0, 2.26, 0, 0, 0
17870, 9.976, 9.976, 47.4956, 47.201, 21.36, 21.0375, 0.397953, 0, 2.27, 0, 0, 0
17881, 9.976, 9.976, 47.7094, 47.4114, 21.0199, 21.0375, 0.391999, 0, 2.28, 0, 0, 0
17891, 9.976, 9.976, 47.9233, 47.6253, 21.3776, 21.36, 0.397953, 0, 2.29, 0, 0, 0
17900, 9.976, 9.976, 48.1372, 47.8357, 21.3881, 21.062, 0.397953, 0, 2.3, 0, 0, 0
