QGPIORecord, QRC v6.1.0, 13-11-2021 @ 22:21:44, Windows 10 Version 2009, 10.0.19042, x86_64
Time, VoltageA, VoltageB, PositionA, PositionB, SpeedA, SpeedB, FrontDistance, PendulumAngle, Time, ValueIn9, ValueIn10, ValueIn11
67880, 0, 0, 0, 0, 0, 0, 0.391999, 0, 0, 0, 0, 0
67890, 0, 0, 0, 0, 0, 0, 0.386225, 0, 0.01, 0, 0, 0
67900, 4, 4, 0, 0, 0, 0, 0.36478, 0, 0.02, 0, 0, 0
67910, 4, 4, 0.0245437, 0.0245437, 2.44736, 2.43684, 0.369908, 0, 0.03, 0, 0, 0
67920, 4, 4, 0.0806436, 0.0806436, 5.60999, 5.9536, 0.416987, 0, 0.04, 0, 0, 0
67931, 4, 4, 0.150768, 0.150768, 7.01248, 6.66887, 0.416987, 0, 0.05, 0, 0, 0
67941, 4, 4, 0.227906, 0.227906, 7.70672, 7.71373, 0.423754, 0, 0.06, 0, 0, 0
67950, 4, 4, 0.305043, 0.305043, 7.72074, 8.05734, 0.445482, 0, 0.07, 0, 0, 0
67960, 4, 4, 0.385687, 0.385687, 8.06436, 7.73126, 0.369908, 0, 0.08, 0, 0, 0
67971, 4, 4, 0.46633, 0.46633, 8.06436, 8.39394, 0.380624, 0, 0.09, 0, 0, 0
67981, 4, 4, 0.55048, 0.546974, 8.41147, 8.07487, 0.445482, 0, 0.1, 0, 0, 0
67990, 4, 4, 0.631124, 0.627617, 8.05734, 8.05734, 0.453242, 0, 0.11, 0, 0, 0
68000, 4, 4, 0.711767, 0.711767, 8.41498, 8.06436, 0.292402, 0, 0.12, 0, 0, 0
68011, 4, 4, 0.795917, 0.792411, 8.07137, 8.06786, 0.410438, 0, 0.13, 0, 0, 0
68021, 4, 4, 0.87656, 0.873054, 8.40446, 8.39745, 0.416987, 0, 0.14, 0, 0, 0
68030, 4, 4, 0.96071, 0.957204, 8.05734, 8.06085, 0.445482, 0, 0.15, 0, 0, 0
68040, 4, 4, 1.04135, 1.03785, 8.40797, 8.06436, 0.445482, 0, 0.16, 0, 0, 0
68050, 4, 4, 1.1255, 1.11849, 8.07838, 8.07838, 0.332612, 0, 0.17, 0, 0, 0
68061, 4, 4, 1.20615, 1.19913, 8.06085, 8.40797, 0.416987, 0, 0.18, 0, 0, 0
68071, 4, 4, 1.2903, 1.28328, 8.40096, 8.05033, 0.423754, 0, 0.19, 0, 0, 0
68080, 4, 4, 1.37094, 1.36393, 8.08189, 8.07487, 0.350238, 0, 0.2, 0, 0, 0
68090, 4, 4, 1.45509, 1.44457, 8.41147, 8.41849, 0.391999, 0, 0.21, 0, 0, 0
68101, 4, 4, 1.53573, 1.52522, 8.05384, 8.05384, 0.277269, 0, 0.22, 0, 0, 0
68111, 4, 4, 1.61638, 1.60936, 8.41147, 8.05734, 0.487266, 0, 0.23, 0, 0, 0
68120, 4, 4, 1.70053, 1.69001, 8.07838, 8.42199, 0.496606, 0, 0.24, 0, 0, 0
68130, 4, 4, 1.78468, 1.77416, 8.40797, 8.06436, 0.350238, 0, 0.25, 0, 0, 0
68141, 4, 4, 1.86532, 1.8548, 8.06786, 8.06786, 0.332612, 0, 0.26, 0, 0, 0
68151, 4, 4, 1.94947, 1.93545, 8.39745, 8.39745, 0.336844, 0, 0.27, 0, 0, 0
68160, 4, 4, 2.03011, 2.01609, 8.07487, 8.05734, 0.445482, 0, 0.28, 0, 0, 0
68170, 4, 4, 2.11426, 2.10024, 8.41498, 8.08539, 0.369908, 0, 0.29, 0, 0, 0
68180, 4, 4, 2.19491, 2.18088, 8.06436, 8.06436, 0.369908, 0, 0.3, 0, 0, 0
68191, 4, 4, 2.27906, 2.26503, 8.39394, 8.39394, 0.350238, 0, 0.31, 0, 0, 0
68200, 4, 4, 2.3597, 2.34568, 8.08189, 8.06786, 0.354951, 0, 0.32, 0, 0, 0
68210, 4, 4, 2.44385, 2.42632, 8.40797, 8.41498, 0.397953, 0, 0.33, 0, 0, 0
68220, 4, 4, 2.52449, 2.50696, 8.06786, 8.06085, 0.573872, 0, 0.34, 0, 0, 0
68231, 4, 4, 2.60864, 2.59111, 8.40446, 8.06436, 0.350238, 0, 0.35, 0, 0, 0
68241, 4, 4, 2.68929, 2.67176, 8.06436, 8.41147, 0.369908, 0, 0.36, 0, 0, 0
68250, 4, 4, 2.77344, 2.75591, 8.41498, 8.07137, 0.416987, 0, 0.37, 0, 0, 0
68260, 4, 4, 2.85408, 2.83655, 8.06786, 8.06786, 0.410438, 0, 0.38, 0, 0, 0
68271, 4, 4, 2.93823, 2.91719, 8.40797, 8.40797, 0.332612, 0, 0.39, 0, 0, 0
68281, 4, 4, 3.01887, 3.00134, 8.05734, 8.04683, 0.332612, 0, 0.4, 0, 0, 0
68290, 4, 4, 3.10302, 3.08199, 8.4255, 8.08539, 0.391999, 0, 0.41, 0, 0, 0
68300, 4, 4, 3.18367, 3.16263, 8.41498, 8.41498, 0.52696, 0, 0.42, 0, 0, 0
68311, 4, 4, 3.26782, 3.24678, 8.04683, 8.04332, 0.52696, 0, 0.43, 0, 0, 0
68321, 4, 4, 3.34846, 3.32742, 8.07487, 8.06436, 0.487266, 0, 0.44, 0, 0, 0
68330, 4, 4, 3.43261, 3.40807, 8.41498, 8.41849, 0.487266, 0, 0.45, 0, 0, 0
68340, 4, 4, 3.51325, 3.49222, 8.05734, 8.06085, 0.375187, 0, 0.46, 0, 0, 0
68350, 4, 4, 3.5974, 3.57286, 8.41498, 8.06436, 0.369908, 0, 0.47, 0, 0, 0
68361, 4, 4, 3.67805, 3.6535, 8.06786, 8.40797, 0.26368, 0, 0.48, 0, 0, 0
68371, 4, 4, 3.7622, 3.73765, 8.40797, 8.06085, 0.445482, 0, 0.49, 0, 0, 0
68380, 4, 4, 3.84284, 3.8183, 8.07137, 8.42199, 0.350238, 0, 0.5, 0, 0, 0
68390, 4, 4, 3.92699, 3.90245, 8.40446, 8.06085, 0.350238, 0, 0.51, 0, 0, 0
68401, 4, 4, 4.00763, 3.98309, 8.40446, 8.05734, 0.445482, 0, 0.52, 0, 0, 0
68411, 4, 4, 4.09178, 4.06373, 8.07137, 8.41498, 0.445482, 0, 0.53, 0, 0, 0
68420, 4, 4, 4.17243, 4.14788, 8.07137, 8.07838, 0.354951, 0, 0.54, 0, 0, 0
68430, 4, 4, 4.25658, 4.22853, 8.40096, 8.05384, 0.328488, 0, 0.55, 0, 0, 0
68441, 4, 4, 4.33722, 4.30917, 8.07487, 8.40797, 0.336844, 0, 0.56, 0, 0, 0
68451, 4, 4, 4.42137, 4.38981, 8.40797, 8.07137, 0.369908, 0, 0.57, 0, 0, 0
68460, 4, 4, 4.50201, 4.47046, 8.41498, 8.06436, 0.445482, 0, 0.58, 0, 0, 0
68470, 4, 4, 4.58616, 4.55461, 8.06085, 8.05734, 0.478278, 0, 0.59, 0, 0, 0
68481, 4, 4, 4.66681, 4.63525, 8.06436, 8.06436, 0.573872, 0, 0.6, 0, 0, 0
68491, 4, 4, 4.75096, 4.7159, 8.41498, 8.40446, 0.586964, 0, 0.61, 0, 0, 0
68500, 4, 4, 4.8316, 4.80005, 8.06786, 8.07487, 0.336844, 0, 0.62, 0, 0, 0
68510, 4, 4, 4.91575, 4.88069, 8.39745, 8.05033, 0.369908, 0, 0.63, 0, 0, 0
68520, 4, 4, 4.99639, 4.96133, 8.07487, 8.41849, 0.375187, 0, 0.64, 0, 0, 0
68531, 4, 4, 5.07704, 5.04548, 8.41147, 8.06436, 0.445482, 0, 0.65, 0, 0, 0
68541, 4, 4, 5.16119, 5.12613, 8.06085, 8.05734, 0.445482, 0, 0.66, 0, 0, 0
68550, 4, 4, 5.24183, 5.20677, 8.41498, 8.41147, 0.416987, 0, 0.67, 0, 0, 0
68560, 4, 4, 5.32598, 5.29092, 8.07137, 8.06786, 0.445482, 0, 0.68, 0, 0, 0
68571, 4, 4, 5.41013, 5.37156, 8.40797, 8.06786, 0.453242, 0, 0.69, 0, 0, 0
68581, 4, 4, 5.49077, 5.45221, 8.05734, 8.39745, 0.453242, 0, 0.7, 0, 0, 0
68590, 4, 4, 5.57142, 5.53636, 8.07487, 8.07487, 0.386225, 0, 0.71, 0, 0, 0
68600, 4, 4, 5.65557, 5.617, 8.40446, 8.06085, 0.268946, 0, 0.72, 0, 0, 0
68611, 4, 4, 5.73621, 5.69764, 8.07137, 8.41498, 0.375187, 0, 0.73, 0, 0, 0
68621, 4, 4, 5.82036, 5.78179, 8.40096, 8.06085, 0.375187, 0, 0.74, 0, 0, 0
68630, 4, 4, 5.901, 5.86244, 8.06786, 8.05384, 0.350238, 0, 0.75, 0, 0, 0
68640, 4, 4, 5.98515, 5.94308, 8.41849, 8.08189, 0.350238, 0, 0.76, 0, 0, 0
68651, 4, 4, 6.0658, 6.02723, 8.05384, 8.40446, 0.350238, 0, 0.77, 0, 0, 0
68661, 4, 4, 6.14644, 6.10787, 8.06436, 8.05734, 0.416987, 0, 0.78, 0, 0, 0
68670, 4, 4, 6.23059, 6.18852, 8.42199, 8.41849, 0.391999, 0, 0.79, 0, 0, 0
68680, 4, 4, 6.31124, 6.27267, 8.41498, 8.07487, 0.397953, 0, 0.8, 0, 0, 0
68690, 4, 4, 6.39539, 6.35331, 8.05033, 8.04683, 0.391999, 0, 0.81, 0, 0, 0
68701, 4, 4, 6.47603, 6.43395, 8.41147, 8.40446, 0.397953, 0, 0.82, 0, 0, 0
68711, 4, 4, 6.56018, 6.5181, 8.07838, 8.08189, 0.397953, 0, 0.83, 0, 0, 0
68720, 4, 4, 6.64082, 6.59875, 8.06436, 8.06786, 0.416987, 0, 0.84, 0, 0, 0
68730, 4, 4, 6.72497, 6.67939, 8.40797, 8.39394, 0.280164, 0, 0.85, 0, 0, 0
68741, 4, 4, 6.80562, 6.76354, 8.06786, 8.07838, 0.487266, 0, 0.86, 0, 0, 0
68751, 4, 4, 6.88977, 6.84418, 8.40797, 8.40797, 0.416987, 0, 0.87, 0, 0, 0
68760, 4, 4, 6.97041, 6.92483, 8.06436, 8.06085, 0.416987, 0, 0.88, 0, 0, 0
68770, 4, 4, 7.05456, 7.00898, 8.41147, 8.06436, 0.397953, 0, 0.89, 0, 0, 0
68781, 4, 4, 7.1352, 7.08962, 8.06436, 8.06085, 0.397953, 0, 0.9, 0, 0, 0
68791, 4, 4, 7.21935, 7.17026, 8.41147, 8.41147, 0.369908, 0, 0.91, 0, 0, 0
68800, 4, 4, 7.3, 7.25441, 8.06786, 8.06786, 0.478278, 0, 0.92, 0, 0, 0
68810, 4, 4, 7.38415, 7.33506, 8.39394, 8.05384, 0.487266, 0, 0.93, 0, 0, 0
68820, 4, 4, 7.46479, 7.4157, 8.08189, 8.08189, 0.416987, 0, 0.94, 0, 0, 0
68831, 4, 4, 7.54894, 7.49985, 8.40797, 8.40446, 0.416987, 0, 0.95, 0, 0, 0
68840, 4, 4, 7.62958, 7.58049, 8.06085, 8.05734, 0.53794, 0, 0.96, 0, 0, 0
68850, 4, 4, 7.71373, 7.66114, 8.41498, 8.41147, 0.586964, 0, 0.97, 0, 0, 0
68860, 4, 4, 7.79438, 7.74529, 8.41498, 8.07137, 0.34119, 0, 0.98, 0, 0, 0
68871, 4, 4, 7.87853, 7.82593, 8.06085, 8.06085, 0.487266, 0, 0.99, 0, 0, 0
68881, 4, 4, 7.95917, 7.90658, 8.06436, 8.06436, 0.369908, 0, 1, 0, 0, 0
68890, 4, 4, 8.04332, 7.98722, 8.41498, 8.41498, 0.369908, 0, 1.01, 0, 0, 0
68900, 4, 4, 8.12396, 8.07137, 8.06085, 8.05033, 0.375187, 0, 1.02, 0, 0, 0
68911, 4, 4, 8.20811, 8.15201, 8.4255, 8.08189, 0.369908, 0, 1.03, 0, 0, 0
68921, 4, 4, 8.28876, 8.23266, 8.04683, 8.39745, 0.391999, 0, 1.04, 0, 0, 0
68930, 4, 4, 8.37291, 8.3133, 8.41849, 8.06436, 0.369908, 0, 1.05, 0, 0, 0
68940, 4, 4, 8.45355, 8.39745, 8.06085, 8.06786, 0.375187, 0, 1.06, 0, 0, 0
68951, 4, 4, 8.5377, 8.47809, 8.41498, 8.06436, 0.350238, 0, 1.07, 0, 0, 0
68961, 4, 4, 8.61834, 8.55874, 8.06786, 8.41147, 0.445482, 0, 1.08, 0, 0, 0
68970, 4, 4, 8.70249, 8.64289, 8.41147, 8.06436, 0.469624, 0, 1.09, 0, 0, 0
68980, 4, 4, 8.78314, 8.72353, 8.06436, 8.06436, 0.391999, 0, 1.1, 0, 0, 0
68990, 4, 4, 8.86729, 8.80417, 8.41498, 8.41147, 0.404096, 0, 1.11, 0, 0, 0
69001, 4, 4, 8.94793, 8.88832, 8.06085, 8.06786, 0.397953, 0, 1.12, 0, 0, 0
69011, 4, 4, 9.03208, 8.96897, 8.40446, 8.04332, 0.416987, 0, 1.13, 0, 0, 0
69020, 4, 4, 9.11272, 9.04961, 8.07838, 8.42199, 0.416987, 0, 1.14, 0, 0, 0
69030, 4, 4, 9.19687, 9.13376, 8.41498, 8.07838, 0.416987, 0, 1.15, 0, 0, 0
69041, 4, 4, 9.27752, 9.2144, 8.05734, 8.05384, 0.416987, 0, 1.16, 0, 0, 0
69051, 4, 4, 9.36167, 9.29505, 8.40096, 8.40096, 0.52696, 0, 1.17, 0, 0, 0
69060, 4, 4, 9.44231, 9.3792, 8.08189, 8.07487, 0.410438, 0, 1.18, 0, 0, 0
69070, 4, 4, 9.52646, 9.45984, 8.41498, 8.07137, 0.423754, 0, 1.19, 0, 0, 0
69081, 4, 4, 9.6071, 9.54399, 8.05734, 8.40446, 0.375187, 0, 1.2, 0, 0, 0
69091, 4, 4, 9.69125, 9.62463, 8.40797, 8.05734, 0.487266, 0, 1.21, 0, 0, 0
69100, 4, 4, 9.7719, 9.70528, 8.06436, 8.05734, 0.320549, 0, 1.22, 0, 0, 0
69110, 4, 4, 9.85605, 9.78592, 8.42199, 8.42199, 0.350238, 0, 1.23, 0, 0, 0
69121, 4, 4, 9.93669, 9.87007, 8.06436, 8.07487, 0.350238, 0, 1.24, 0, 0, 0
69131, 4, 4, 10.0208, 9.95071, 8.40096, 8.05033, 0.487266, 0, 1.25, 0, 0, 0
69140, 4, 4, 10.1015, 10.0349, 8.06436, 8.40446, 0.630166, 0, 1.26, 0, 0, 0
69150, 4, 4, 10.1856, 10.1155, 8.41849, 8.08189, 0.646044, 0, 1.27, 0, 0, 0
69160, 4, 4, 10.2663, 10.1962, 8.06436, 8.41498, 0.369908, 0, 1.28, 0, 0, 0
69171, 4, 4, 10.3504, 10.2768, 8.39394, 8.04332, 0.332612, 0, 1.29, 0, 0, 0
69181, 4, 4, 10.4311, 10.3609, 8.08189, 8.06786, 0.332612, 0, 1.3, 0, 0, 0
69190, 4, 4, 10.5152, 10.4416, 8.41147, 8.42199, 0.369908, 0, 1.31, 0, 0, 0
69200, 4, 4, 10.5959, 10.5257, 8.06436, 8.06436, 0.375187, 0, 1.32, 0, 0, 0
69211, 4, 4, 10.68, 10.6064, 8.40797, 8.05734, 0.496606, 0, 1.33, 0, 0, 0
69221, 4, 4, 10.7607, 10.687, 8.06786, 8.41498, 0.391999, 0, 1.34, 0, 0, 0
69230, 4, 4, 10.8448, 10.7712, 8.41147, 8.06436, 0.271662, 0, 1.35, 0, 0, 0
69240, 4, 4, 10.9254, 10.8518, 8.07137, 8.07137, 0.423754, 0, 1.36, 0, 0, 0
69251, 4, 4, 11.0061, 10.9325, 8.40797, 8.40797, 0.391999, 0, 1.37, 0, 0, 0
69261, 4, 4, 11.0902, 11.0166, 8.05033, 8.04332, 0.391999, 0, 1.38, 0, 0, 0
69270, 4, 4, 11.1709, 11.0973, 8.07487, 8.08539, 0.573872, 0, 1.39, 0, 0, 0
69280, 4, 4, 11.255, 11.1779, 8.41147, 8.40797, 0.586964, 0, 1.4, 0, 0, 0
69291, 4, 4, 11.3357, 11.262, 8.40446, 8.05384, 0.397953, 0, 1.41, 0, 0, 0
69301, 4, 4, 11.4198, 11.3427, 8.07487, 8.07487, 0.391999, 0, 1.42, 0, 0, 0
69310, 4, 4, 11.5005, 11.4233, 8.41498, 8.41147, 0.397953, 0, 1.43, 0, 0, 0
69320, 4, 4, 11.5846, 11.5075, 8.05384, 8.06085, 0.369908, 0, 1.44, 0, 0, 0
69330, 4, 4, 11.6653, 11.5881, 8.07137, 8.06436, 0.375187, 0, 1.45, 0, 0, 0
69341, 4, 4, 11.7494, 11.6688, 8.40446, 8.41147, 0.53794, 0, 1.46, 0, 0, 0
69351, 4, 4, 11.8301, 11.7494, 8.07487, 8.06436, 0.487266, 0, 1.47, 0, 0, 0
69360, 4, 4, 11.9142, 11.8336, 8.40446, 8.06786, 0.316726, 0, 1.48, 0, 0, 0
69370, 4, 4, 11.9949, 11.9142, 8.06786, 8.05734, 0.487266, 0, 1.49, 0, 0, 0
69381, 4, 4, 12.079, 11.9949, 8.40797, 8.41498, 0.52696, 0, 1.5, 0, 0, 0
69391, 4, 4, 12.1596, 12.079, 8.06436, 8.06436, 0.52696, 0, 1.51, 0, 0, 0
69400, 4, 4, 12.2438, 12.1596, 8.41498, 8.41498, 0.369908, 0, 1.52, 0, 0, 0
69410, 4, 4, 12.3244, 12.2438, 8.06436, 8.06085, 0.369908, 0, 1.53, 0, 0, 0
69421, 4, 4, 12.4051, 12.3244, 8.42199, 8.07137, 0.332612, 0, 1.54, 0, 0, 0
69431, 4, 4, 12.4892, 12.4051, 8.04332, 8.39745, 0.478278, 0, 1.55, 0, 0, 0
69440, 4, 4, 12.5699, 12.4892, 8.06786, 8.05384, 0.487266, 0, 1.56, 0, 0, 0
69450, 4, 4, 12.654, 12.5699, 8.41849, 8.08189, 0.332612, 0, 1.57, 0, 0, 0
69460, 4, 4, 12.7347, 12.6505, 8.06436, 8.41498, 0.445482, 0, 1.58, 0, 0, 0
69471, 4, 4, 12.8188, 12.7347, 8.39394, 8.04332, 0.461284, 0, 1.59, 0, 0, 0
69481, 4, 4, 12.8995, 12.8153, 8.07838, 8.06436, 0.52696, 0, 1.6, 0, 0, 0
69490, 4, 4, 12.9801, 12.896, 8.41498, 8.42901, 0.53794, 0, 1.61, 0, 0, 0
69500, 4, 4, 13.0643, 12.9801, 8.05033, 8.05033, 0.369908, 0, 1.62, 0, 0, 0
69511, 4, 4, 13.1449, 13.0608, 8.41849, 8.41147, 0.416987, 0, 1.63, 0, 0, 0
69521, 4, 4, 13.2291, 13.1449, 8.06436, 8.07137, 0.423754, 0, 1.64, 0, 0, 0
69530, 4, 4, 13.3097, 13.2255, 8.41498, 8.06436, 0.487266, 0, 1.65, 0, 0, 0
69540, 4, 4, 13.3938, 13.3062, 8.07137, 8.06786, 0.487266, 0, 1.66, 0, 0, 0
69551, 4, 4, 13.4745, 13.3868, 8.06085, 8.40446, 0.397953, 0, 1.67, 0, 0, 0
69561, 4, 4, 13.5586, 13.471, 8.40446, 8.06085, 0.423754, 0, 1.68, 0, 0, 0
69570, 4, 4, 13.6393, 13.5516, 8.07137, 8.07137, 0.423754, 0, 1.69, 0, 0, 0
69580, 4, 4, 13.7234, 13.6323, 8.41147, 8.41147, 0.453242, 0, 1.7, 0, 0, 0
69591, 4, 4, 13.8041, 13.7164, 8.40096, 8.05033, 0.416987, 0, 1.71, 0, 0, 0
69601, 4, 4, 13.8882, 13.7971, 8.07487, 8.07487, 0.289239, 0, 1.72, 0, 0, 0
69610, 4, 4, 13.9689, 13.8777, 8.41849, 8.41498, 0.350238, 0, 1.73, 0, 0, 0
69620, 4, 4, 14.053, 13.9619, 8.05033, 8.05734, 0.350238, 0, 1.74, 0, 0, 0
69630, 4, 4, 14.1372, 14.0425, 8.41498, 8.06436, 0.336844, 0, 1.75, 0, 0, 0
69641, 4, 4, 14.2178, 14.1231, 8.06085, 8.06085, 0.397953, 0, 1.76, 0, 0, 0
69651, 4, 4, 14.2985, 14.2038, 8.07137, 8.06786, 0.391999, 0, 1.77, 0, 0, 0
69660, 4, 4, 14.3826, 14.2844, 8.40797, 8.41498, 0.416987, 0, 1.78, 0, 0, 0
69670, 4, 4, 14.4632, 14.3686, 8.05384, 8.05033, 0.680374, 0, 1.79, 0, 0, 0
69681, 4, 4, 14.5474, 14.4492, 8.42901, 8.07838, 0.718628, 0, 1.8, 0, 0, 0
69691, 4, 4, 14.6315, 14.5299, 8.40797, 8.40797, 0.391999, 0, 1.81, 0, 0, 0
69700, 4, 4, 14.7122, 14.614, 8.06436, 8.06436, 0.397953, 0, 1.82, 0, 0, 0
69710, 4, 4, 14.7928, 14.6947, 8.41498, 8.06085, 0.397953, 0, 1.83, 0, 0, 0
69721, 4, 4, 14.877, 14.7753, 8.06786, 8.41849, 0.391999, 0, 1.84, 0, 0, 0
69731, 4, 4, 14.9576, 14.8595, 8.40096, 8.05384, 0.274435, 0, 1.85, 0, 0, 0
69740, 4, 4, 15.0418, 14.9401, 8.07137, 8.41498, 0.43799, 0, 1.86, 0, 0, 0
69750, 4, 4, 15.1224, 15.0207, 8.41147, 8.06436, 0.416987, 0, 1.87, 0, 0, 0
69761, 4, 4, 15.2066, 15.1049, 8.06085, 8.05384, 0.423754, 0, 1.88, 0, 0, 0
69771, 4, 4, 15.2907, 15.1855, 8.41498, 8.07487, 0.445482, 0, 1.89, 0, 0, 0
69780, 4, 4, 15.3714, 15.2662, 8.06786, 8.41147, 0.453242, 0, 1.9, 0, 0, 0
69790, 4, 4, 15.4555, 15.3503, 8.39745, 8.05384, 0.268946, 0, 1.91, 0, 0, 0
69800, 4, 4, 15.5362, 15.431, 8.07487, 8.06786, 0.391999, 0, 1.92, 0, 0, 0
69811, 4, 4, 15.6203, 15.5116, 8.41498, 8.41849, 0.397953, 0, 1.93, 0, 0, 0
69821, 4, 4, 15.701, 15.5958, 8.06085, 8.05734, 0.416987, 0, 1.94, 0, 0, 0
69830, 4, 4, 15.7851, 15.6764, 8.41147, 8.06436, 0.423754, 0, 1.95, 0, 0, 0
69840, 4, 4, 15.8657, 15.7571, 8.06436, 8.41498, 0.496606, 0, 1.96, 0, 0, 0
69851, 4, 4, 15.9499, 15.8412, 8.41498, 8.06436, 0.391999, 0, 1.97, 0, 0, 0
69861, 4, 4, 16.0305, 15.9218, 8.41498, 8.40797, 0.268946, 0, 1.98, 0, 0, 0
69870, 4, 4, 16.1147, 16.006, 8.06786, 8.07137, 0.52696, 0, 1.99, 0, 0, 0
69880, 4, 4, 16.1953, 16.0866, 8.39745, 8.04683, 0.573872, 0, 2, 0, 0, 0
69891, 4, 4, 16.2795, 16.1673, 8.07838, 8.41498, 0.573872, 0, 2.01, 0, 0, 0
69901, 4, 4, 16.3636, 16.2514, 8.41147, 8.07137, 0.316726, 0, 2.02, 0, 0, 0
69910, 4, 4, 16.4443, 16.3321, 8.06085, 8.41147, 0.316726, 0, 2.03, 0, 0, 0
69920, 4, 4, 16.5284, 16.4162, 8.40446, 8.05384, 0.369908, 0, 2.04, 0, 0, 0
69931, 4, 4, 16.6091, 16.4969, 8.07838, 8.07838, 0.369908, 0, 2.05, 0, 0, 0
69941, 4, 4, 16.6932, 16.5775, 8.40797, 8.41147, 0.375187, 0, 2.06, 0, 0, 0
69950, 4, 4, 16.7739, 16.6617, 8.06436, 8.05734, 0.332612, 0, 2.07, 0, 0, 0
69960, 4, 4, 16.858, 16.7423, 8.41498, 8.06786, 0.316726, 0, 2.08, 0, 0, 0
69970, 4, 4, 16.9387, 16.8229, 8.07137, 8.41147, 0.238173, 0, 2.09, 0, 0, 0
69981, 4, 4, 17.0228, 16.9071, 8.39745, 8.05734, 0.391999, 0, 2.1, 0, 0, 0
69991, 4, 4, 17.1034, 16.9877, 8.06436, 8.06436, 0.404096, 0, 2.11, 0, 0, 0
70000, 4, 4, 17.1841, 17.0684, 8.41849, 8.41849, 0.369908, 0, 2.12, 0, 0, 0
70010, 4, 4, 17.2682, 17.1525, 8.06436, 8.06436, 0.416987, 0, 2.13, 0, 0, 0
70021, 4, 4, 17.3524, 17.2332, 8.41849, 8.06786, 0.416987, 0, 2.14, 0, 0, 0
70031, 4, 4, 17.433, 17.3138, 8.06085, 8.41147, 0.445482, 0, 2.15, 0, 0, 0
70040, 4, 4, 17.5137, 17.398, 8.40096, 8.05033, 0.453242, 0, 2.16, 0, 0, 0
70050, 4, 4, 17.5978, 17.4786, 8.07487, 8.07487, 0.397953, 0, 2.17, 0, 0, 0
70061, 4, 4, 17.6785, 17.5593, 8.06436, 8.06436, 0.332612, 0, 2.18, 0, 0, 0
70071, 4, 4, 17.7626, 17.6399, 8.40446, 8.39044, 0.336844, 0, 2.19, 0, 0, 0
70080, 4, 4, 17.8433, 17.7241, 8.07137, 8.06786, 0.397953, 0, 2.2, 0, 0, 0
70090, 4, 4, 17.9274, 17.8047, 8.41498, 8.07838, 0.332612, 0, 2.21, 0, 0, 0
70100, 4, 4, 18.0081, 17.8853, 8.06436, 8.40446, 0.24683, 0, 2.22, 0, 0, 0
70111, 4, 4, 18.0922, 17.9695, 8.40096, 8.06085, 0.369908, 0, 2.23, 0, 0, 0
70120, 4, 4, 18.1729, 18.0501, 8.07137, 8.06085, 0.375187, 0, 2.24, 0, 0, 0
70130, 4, 4, 18.257, 18.1308, 8.41849, 8.41849, 0.369908, 0, 2.25, 0, 0, 0
70140, 4, 4, 18.3376, 18.2149, 8.06436, 8.07137, 0.561362, 0, 2.26, 0, 0, 0
70151, 4, 4, 18.4183, 18.2956, 8.40096, 8.40446, 0.573872, 0, 2.27, 0, 0, 0
70161, 4, 4, 18.5024, 18.3797, 8.06436, 8.06436, 0.391999, 0, 2.28, 0, 0, 0
70170, 4, 4, 18.5866, 18.4604, 8.42199, 8.06786, 0.445482, 0, 2.29, 0, 0, 0
70180, 4, 4, 18.6672, 18.5445, 8.06436, 8.41498, 0.453242, 0, 2.3, 0, 0, 0
70191, 4, 4, 18.7514, 18.6252, 8.39745, 8.04683, 0.36478, 0, 2.31, 0, 0, 0
70201, 4, 4, 18.832, 18.7058, 8.07487, 8.06436, 0.375187, 0, 2.32, 0, 0, 0
70210, 4, 4, 18.9162, 18.7864, 8.41849, 8.4255, 0.350238, 0, 2.33, 0, 0, 0
70220, 4, 4, 18.9968, 18.8706, 8.05734, 8.05734, 0.369908, 0, 2.34, 0, 0, 0
70231, 4, 4, 19.0775, 18.9512, 8.06436, 8.40096, 0.266286, 0, 2.35, 0, 0, 0
70241, 4, 4, 19.1616, 19.0354, 8.40797, 8.07487, 0.445482, 0, 2.36, 0, 0, 0
70250, 4, 4, 19.2423, 19.116, 8.06436, 8.05734, 0.391999, 0, 2.37, 0, 0, 0
70260, 4, 4, 19.3264, 19.1967, 8.41498, 8.06436, 0.391999, 0, 2.38, 0, 0, 0
70270, 4, 4, 19.407, 19.2808, 8.06436, 8.41147, 0.487266, 0, 2.39, 0, 0, 0
70281, 4, 4, 19.4912, 19.3615, 8.40797, 8.06436, 0.487266, 0, 2.4, 0, 0, 0
70291, 4, 4, 19.5718, 19.4421, 8.07487, 8.41498, 0.52696, 0, 2.41, 0, 0, 0
70300, 4, 4, 19.656, 19.5263, 8.40797, 8.06786, 0.43799, 0, 2.42, 0, 0, 0
70310, 4, 4, 19.7366, 19.6069, 8.05734, 8.05033, 0.453242, 0, 2.43, 0, 0, 0
70321, 4, 4, 19.8208, 19.6875, 8.4255, 8.4255, 0.350238, 0, 2.44, 0, 0, 0
70331, 4, 4, 19.9014, 19.7682, 8.06085, 8.06436, 0.354951, 0, 2.45, 0, 0, 0
70340, 4, 4, 19.9856, 19.8523, 8.40096, 8.05033, 0.53794, 0, 2.46, 0, 0, 0
70350, 4, 4, 20.0662, 19.933, 8.07487, 8.06436, 0.416987, 0, 2.47, 0, 0, 0
