QGPIORecord, QRC v6.1.0, 13-11-2021 @ 18:39:18, Windows 10 Version 2009, 10.0.19042, x86_64
Time, ValueIn0, ValueIn1, ValueIn2, ValueIn3, ValueIn4, ValueIn5, ValueIn6, ValueIn7, ValueIn8, ValueIn9, ValueIn10, ValueIn11
9150, 0, 0, 0, 0, 0, 0, 0.416987, 0, 0, 0, 0, 0
9160, 0, 0, 0, 0, 0, 0, 0.445482, 0, 0, 0, 0, 0
9170, 0, 0, 0, 0, 0, 0, 0.453242, 0, 0, 0, 0, 0
9181, 0, 0, 0, 0, 0, 0, 0.386225, 0, 0, 0, 0, 0
9190, 0, 0, 0, 0, 0, 0, 0.573872, 0, 0, 0, 0, 0
9200, 0, 0, 0, 0, 0, 0, 0.328488, 0, 0, 0, 0, 0
9210, 0, 0, 0, 0, 0, 0, 0.416987, 0, 0, 0, 0, 0
9221, 0, 0, 0, 0, 0, 0, 0.416987, 0, 0, 0, 0, 0
9230, 0, 0, 0, 0, 0, 0, 0.416987, 0, 0, 0, 0, 0
9240, 0, 0, 0, 0, 0, 0, 0.487266, 0, 0, 0, 0, 0
9250, 0, 0, 0, 0, 0, 0, 0.469624, 0, 0, 0, 0, 0
9261, 0, 0, 0, 0, 0, 0, 0.52696, 0, 0, 0, 0, 0
9270, 0, 0, 0, 0, 0, 0, 0.52696, 0, 0, 0, 0, 0
9280, 0, 0, 0, 0, 0, 0, 0.369908, 0, 0, 0, 0, 0
9290, 0, 0, 0, 0, 0, 0, 0.487266, 0, 0, 0, 0, 0
9300, 0, 0, 0, 0, 0, 0, 0.487266, 0, 0, 0, 0, 0
9310, 0, 0, 0, 0, 0, 0, 0.416987, 0, 0, 0, 0, 0
9320, 0, 0, 0, 0, 0, 0, 0.469624, 0, 0, 0, 0, 0
9330, 0, 0, 0, 0, 0, 0, 0.298947, 0, 0, 0, 0, 0
9340, 0, 0, 0, 0, 0, 0, 0.410438, 0, 0, 0, 0, 0
9351, 0, 0, 0, 0, 0, 0, 0.416987, 0, 0, 0, 0, 0
9360, 0, 0, 0, 0, 0, 0, 0.52696, 0, 0, 0, 0, 0
9370, 0, 0, 0, 0, 0, 0, 0.445482, 0, 0, 0, 0, 0
9380, 0, 0, 0, 0, 0, 0, 0.445482, 0, 0, 0, 0, 0
9391, 0, 0, 0, 0, 0, 0, 0.391999, 0, 0, 0, 0, 0
9400, 0, 0, 0, 0, 0, 0, 0.445482, 0, 0, 0, 0, 0
9410, 0, 0, 0, 0, 0, 0, 0.445482, 0, 0, 0, 0, 0
9420, 0, 0, 0, 0, 0, 0, 0.487266, 0, 0, 0, 0, 0
9431, 0, 0, 0, 0, 0, 0, 0.487266, 0, 0, 0, 0, 0
9440, 0, 0, 0, 0, 0, 0, 0.573872, 0, 0, 0, 0, 0
9450, 0, 0, 0, 0, 0, 0, 0.487266, 0, 0, 0, 0, 0
9460, 0, 0, 0, 0, 0, 0, 0.478278, 0, 0, 0, 0, 0
9470, 0, 0, 0, 0, 0, 0, 0.445482, 0, 0, 0, 0, 0
9480, 0, 0, 0, 0, 0, 0, 0.573872, 0, 0, 0, 0, 0
9490, 0, 0, 0, 0, 0, 0, 0.573872, 0, 0, 0, 0, 0
9500, 0, 0, 0, 0, 0, 0, 0.52696, 0, 0, 0, 0, 0
9510, 0, 0, 0, 0, 0, 0, 0.52696, 0, 0, 0, 0, 0
9521, 0, 0, 0, 0, 0, 0, 0.43799, 0, 0, 0, 0, 0
9530, 0, 0, 0, 0, 0, 0, 0.478278, 0, 0.01, 0, 0, 0
9540, 5.976, 5.976, 0, 0, 0, 0, 0.487266, 0, 0.02, 0, 0, 0
9550, 5.976, 5.976, 0.0385687, 0.0385687, 3.84985, 4.18295, 0.43799, 0, 0.03, 0, 0, 0
9561, 5.976, 5.976, 0.122718, 0.122718, 8.41498, 8.41498, 0.445482, 0, 0.04, 0, 0, 0
9571, 5.976, 5.976, 0.227906, 0.227906, 10.5117, 10.5082, 0.573872, 0, 0.05, 0, 0, 0
9580, 5.976, 5.976, 0.343612, 0.343612, 11.5741, 11.5496, 0.487266, 0, 0.06, 0, 0, 0
9590, 5.976, 5.976, 0.462824, 0.46633, 12.2473, 11.9247, 0.487266, 0, 0.07, 0, 0, 0
9601, 5.976, 5.976, 0.589049, 0.585542, 12.2964, 12.2964, 0.600679, 0, 0.08, 0, 0, 0
9611, 5.976, 5.976, 0.711767, 0.711767, 12.2473, 12.2403, 0.43799, 0, 0.09, 0, 0, 0
9620, 5.976, 5.976, 0.837992, 0.834486, 12.64, 12.626, 0.283122, 0, 0.1, 0, 0, 0
9630, 5.976, 5.976, 0.96071, 0.96071, 12.612, 12.2789, 0.52696, 0, 0.11, 0, 0, 0
9640, 5.976, 5.976, 1.08693, 1.08343, 12.626, 12.6225, 0.52696, 0, 0.12, 0, 0, 0
9651, 5.976, 5.976, 1.21316, 1.20965, 12.2543, 12.5944, 0.630166, 0, 0.13, 0, 0, 0
9661, 5.976, 5.976, 1.33938, 1.33588, 12.6295, 12.2754, 0.416987, 0, 0.14, 0, 0, 0
9670, 5.976, 5.976, 1.46561, 1.4621, 12.6225, 12.6295, 0.410438, 0, 0.15, 0, 0, 0
9680, 5.976, 5.976, 1.59183, 1.58482, 12.626, 12.6225, 0.52696, 0, 0.16, 0, 0, 0
9691, 5.976, 5.976, 1.71806, 1.71105, 12.6295, 12.6225, 0.516429, 0, 0.17, 0, 0, 0
9701, 5.976, 5.976, 1.84428, 1.83727, 12.612, 12.2859, 0.52696, 0, 0.18, 0, 0, 0
9710, 5.976, 5.976, 1.97051, 1.9635, 12.626, 12.612, 0.380624, 0, 0.19, 0, 0, 0
9720, 5.976, 5.976, 2.09673, 2.08621, 12.612, 12.626, 0.397953, 0, 0.2, 0, 0, 0
9731, 5.976, 5.976, 2.21945, 2.21244, 12.6225, 12.6225, 0.445482, 0, 0.21, 0, 0, 0
9741, 5.976, 5.976, 2.34918, 2.33866, 12.612, 12.2613, 0.416987, 0, 0.22, 0, 0, 0
9750, 5.976, 5.976, 2.4719, 2.46138, 12.2999, 12.6365, 0.271662, 0, 0.23, 0, 0, 0
9760, 5.976, 5.976, 2.59813, 2.58761, 12.6049, 12.2648, 0.430751, 0, 0.24, 0, 0, 0
9771, 5.976, 5.976, 2.72435, 2.71383, 12.6225, 12.626, 0.487266, 0, 0.25, 0, 0, 0
9781, 5.976, 5.976, 2.85057, 2.83655, 12.612, 12.612, 0.478278, 0, 0.26, 0, 0, 0
9791, 5.976, 5.976, 2.9768, 2.96277, 12.6225, 12.612, 0.445482, 0, 0.27, 0, 0, 0
9800, 5.976, 5.976, 3.10302, 3.089, 12.6155, 12.2718, 0.43799, 0, 0.28, 0, 0, 0
9810, 5.976, 5.976, 3.22925, 3.21522, 12.6225, 12.626, 0.516429, 0, 0.29, 0, 0, 0
9821, 5.976, 5.976, 3.35547, 3.34145, 12.612, 12.6049, 0.397953, 0, 0.3, 0, 0, 0
9831, 5.976, 5.976, 3.47819, 3.46417, 12.647, 12.626, 0.416987, 0, 0.31, 0, 0, 0
9840, 5.976, 5.976, 3.60442, 3.59039, 12.2789, 12.2894, 0.445482, 0, 0.32, 0, 0, 0
9850, 5.976, 5.976, 3.73064, 3.71662, 12.9556, 12.6225, 0.445482, 0, 0.33, 0, 0, 0
9861, 5.976, 5.976, 3.85687, 3.83933, 12.2718, 12.6049, 0.53794, 0, 0.34, 0, 0, 0
9871, 5.976, 5.976, 3.98309, 3.96556, 12.6155, 12.6155, 0.416987, 0, 0.35, 0, 0, 0
9880, 5.976, 5.976, 4.10932, 4.09178, 12.626, 12.2754, 0.268946, 0, 0.36, 0, 0, 0
9890, 5.976, 5.976, 4.23554, 4.2145, 12.626, 12.626, 0.261127, 0, 0.37, 0, 0, 0
9901, 5.976, 5.976, 4.36176, 4.34073, 12.6365, 12.6295, 0.445482, 0, 0.38, 0, 0, 0
9911, 5.976, 5.976, 4.48799, 4.46695, 12.612, 12.2789, 0.43799, 0, 0.39, 0, 0, 0
9920, 5.976, 5.976, 4.61421, 4.59318, 12.626, 12.6225, 0.516429, 0, 0.4, 0, 0, 0
9930, 5.976, 5.976, 4.74044, 4.7159, 12.6225, 12.626, 0.52696, 0, 0.41, 0, 0, 0
9940, 5.976, 5.976, 4.86316, 4.84212, 12.6049, 12.6014, 0.391999, 0, 0.42, 0, 0, 0
9951, 5.976, 5.976, 4.99289, 4.96834, 12.6155, 12.2718, 0.478278, 0, 0.43, 0, 0, 0
9960, 5.976, 5.976, 5.11561, 5.09457, 12.626, 12.6225, 0.478278, 0, 0.44, 0, 0, 0
9970, 5.976, 5.976, 5.24183, 5.21729, 12.64, 12.626, 0.478278, 0, 0.45, 0, 0, 0
9980, 5.976, 5.976, 5.36806, 5.34351, 12.2648, 12.6225, 0.478278, 0, 0.46, 0, 0, 0
9991, 5.976, 5.976, 5.49428, 5.46974, 12.6225, 12.2859, 0.487266, 0, 0.47, 0, 0, 0
10001, 5.976, 5.976, 5.62051, 5.59246, 12.6014, 12.5944, 0.391999, 0, 0.48, 0, 0, 0
10010, 5.976, 5.976, 5.74673, 5.71868, 12.6225, 12.626, 0.261127, 0, 0.49, 0, 0, 0
10020, 5.976, 5.976, 5.87295, 5.8449, 12.6225, 12.2718, 0.295637, 0, 0.5, 0, 0, 0
10031, 5.976, 5.976, 5.99918, 5.97113, 12.6225, 12.6225, 0.416987, 0, 0.51, 0, 0, 0
10041, 5.976, 5.976, 6.1254, 6.09385, 12.6225, 12.612, 0.410438, 0, 0.52, 0, 0, 0
10050, 5.976, 5.976, 6.25163, 6.22007, 12.6295, 12.2894, 0.391999, 0, 0.53, 0, 0, 0
10060, 5.976, 5.976, 6.37785, 6.3463, 12.6225, 12.6225, 0.445482, 0, 0.54, 0, 0, 0
10071, 5.976, 5.976, 6.50408, 6.46902, 12.6155, 12.6155, 0.445482, 0, 0.55, 0, 0, 0
10081, 5.976, 5.976, 6.6303, 6.59524, 12.6049, 12.6049, 0.487266, 0, 0.56, 0, 0, 0
10090, 5.976, 5.976, 6.75653, 6.72147, 12.6295, 12.2648, 0.487266, 0, 0.57, 0, 0, 0
10100, 5.976, 5.976, 6.87925, 6.84769, 12.6225, 12.6365, 0.478278, 0, 0.58, 0, 0, 0
10110, 5.976, 5.976, 7.00547, 6.97041, 12.2789, 12.612, 0.391999, 0, 0.59, 0, 0, 0
10121, 5.976, 5.976, 7.1317, 7.09663, 12.9626, 12.6155, 0.391999, 0, 0.6, 0, 0, 0
10131, 5.976, 5.976, 7.25792, 7.22286, 12.2964, 12.626, 0.487266, 0, 0.61, 0, 0, 0
10140, 5.976, 5.976, 7.38415, 7.34908, 12.9521, 12.2859, 0.487266, 0, 0.62, 0, 0, 0
10150, 5.976, 5.976, 7.51037, 7.4718, 12.2754, 12.612, 0.268946, 0, 0.63, 0, 0, 0
10161, 5.976, 5.976, 7.63659, 7.59803, 12.6225, 12.6225, 0.630166, 0, 0.64, 0, 0, 0
10171, 5.976, 5.976, 7.76282, 7.72425, 12.945, 12.2613, 0.630166, 0, 0.65, 0, 0, 0
10180, 5.976, 5.976, 7.88904, 7.85048, 12.2964, 12.6295, 0.391999, 0, 0.66, 0, 0, 0
10190, 5.976, 5.976, 8.01527, 7.97319, 12.6155, 12.6155, 0.445482, 0, 0.67, 0, 0, 0
10201, 5.976, 5.976, 8.14149, 8.09942, 12.6365, 12.626, 0.445482, 0, 0.68, 0, 0, 0
10211, 5.976, 5.976, 8.26772, 8.22564, 12.6155, 12.2754, 0.487266, 0, 0.69, 0, 0, 0
10220, 5.976, 5.976, 8.39394, 8.35187, 12.626, 12.626, 0.487266, 0, 0.7, 0, 0, 0
10230, 5.976, 5.976, 8.52017, 8.47459, 12.626, 12.6225, 0.445482, 0, 0.71, 0, 0, 0
10241, 5.976, 5.976, 8.64639, 8.60081, 12.612, 12.612, 0.445482, 0, 0.72, 0, 0, 0
10251, 5.976, 5.976, 8.77262, 8.72704, 12.612, 12.2754, 0.453242, 0, 0.73, 0, 0, 0
10260, 5.976, 5.976, 8.89884, 8.84975, 12.626, 12.6049, 0.43799, 0, 0.74, 0, 0, 0
10270, 5.976, 5.976, 9.02507, 8.97598, 12.6295, 12.64, 0.391999, 0, 0.75, 0, 0, 0
10280, 5.976, 5.976, 9.15129, 9.1022, 12.626, 12.2859, 0.261127, 0, 0.76, 0, 0, 0
10291, 5.976, 5.976, 9.27752, 9.22843, 12.612, 12.6155, 0.516429, 0, 0.77, 0, 0, 0
10301, 5.976, 5.976, 9.40023, 9.35115, 12.2789, 12.6225, 0.52696, 0, 0.78, 0, 0, 0
10310, 5.976, 5.976, 9.52646, 9.47737, 12.9415, 12.6014, 0.445482, 0, 0.79, 0, 0, 0
10320, 5.976, 5.976, 9.65268, 9.6036, 12.2754, 12.6225, 0.43799, 0, 0.8, 0, 0, 0
10331, 5.976, 5.976, 9.77891, 9.72982, 12.6155, 12.2718, 0.445482, 0, 0.81, 0, 0, 0
10341, 5.976, 5.976, 9.90513, 9.85254, 12.6295, 12.612, 0.487266, 0, 0.82, 0, 0, 0
10350, 5.976, 5.976, 10.0314, 9.97876, 12.626, 12.6295, 0.487266, 0, 0.83, 0, 0, 0
10360, 5.976, 5.976, 10.1576, 10.105, 12.6225, 12.2859, 0.445482, 0, 0.84, 0, 0, 0
10371, 5.976, 5.976, 10.2838, 10.2312, 12.6225, 12.6225, 0.445482, 0, 0.85, 0, 0, 0
10381, 5.976, 5.976, 10.41, 10.3539, 12.612, 12.6049, 0.430751, 0, 0.86, 0, 0, 0
10390, 5.976, 5.976, 10.5363, 10.4802, 12.6225, 12.626, 0.478278, 0, 0.87, 0, 0, 0
10400, 5.976, 5.976, 10.659, 10.6064, 12.6155, 12.2613, 0.478278, 0, 0.88, 0, 0, 0
10411, 5.976, 5.976, 10.7852, 10.7326, 12.2859, 12.626, 0.298947, 0, 0.89, 0, 0, 0
10421, 5.976, 5.976, 10.9114, 10.8553, 12.612, 12.612, 0.516429, 0, 0.9, 0, 0, 0
10430, 5.976, 5.976, 11.0376, 10.9815, 12.647, 12.626, 0.52696, 0, 0.91, 0, 0, 0
10440, 5.976, 5.976, 11.1639, 11.1078, 12.6155, 12.2859, 0.516429, 0, 0.92, 0, 0, 0
10450, 5.976, 5.976, 11.2901, 11.234, 12.626, 12.6365, 0.43799, 0, 0.93, 0, 0, 0
10461, 5.976, 5.976, 11.4163, 11.3567, 12.6049, 12.6049, 0.445482, 0, 0.94, 0, 0, 0
10471, 5.976, 5.976, 11.5425, 11.4829, 12.6225, 12.6155, 0.369908, 0, 0.95, 0, 0, 0
10480, 5.976, 5.976, 11.6688, 11.6092, 12.6225, 12.2789, 0.416987, 0, 0.96, 0, 0, 0
10490, 5.976, 5.976, 11.795, 11.7319, 12.6365, 12.6225, 0.416987, 0, 0.97, 0, 0, 0
10501, 5.976, 5.976, 11.9212, 11.8581, 12.6155, 12.6155, 0.487266, 0, 0.98, 0, 0, 0
10511, 5.976, 5.976, 12.0439, 11.9843, 12.6155, 12.2789, 0.487266, 0, 0.99, 0, 0, 0
10520, 5.976, 5.976, 12.1702, 12.1071, 12.6295, 12.626, 0.52696, 0, 1, 0, 0, 0
10530, 5.976, 5.976, 12.2964, 12.2333, 12.2543, 12.612, 0.487266, 0, 1.01, 0, 0, 0
10541, 5.976, 5.976, 12.4226, 12.3595, 12.9731, 12.2718, 0.295637, 0, 1.02, 0, 0, 0
10551, 5.976, 5.976, 12.5488, 12.4857, 12.2613, 12.612, 0.615063, 0, 1.03, 0, 0, 0
10560, 5.976, 5.976, 12.6751, 12.6084, 12.6155, 12.6049, 0.410438, 0, 1.04, 0, 0, 0
10570, 5.976, 5.976, 12.8013, 12.7347, 12.6365, 12.6295, 0.410438, 0, 1.05, 0, 0, 0
10580, 5.976, 5.976, 12.9275, 12.8609, 12.6225, 12.2859, 0.386225, 0, 1.06, 0, 0, 0
10591, 5.976, 5.976, 13.0537, 12.9871, 12.612, 12.612, 0.391999, 0, 1.07, 0, 0, 0
10601, 5.976, 5.976, 13.18, 13.1098, 12.6225, 12.612, 0.469624, 0, 1.08, 0, 0, 0
10610, 5.976, 5.976, 13.3062, 13.2361, 12.6155, 12.2754, 0.416987, 0, 1.09, 0, 0, 0
10620, 5.976, 5.976, 13.4324, 13.3588, 12.626, 12.626, 0.416987, 0, 1.1, 0, 0, 0
10631, 5.976, 5.976, 13.5586, 13.485, 12.626, 12.612, 0.573872, 0, 1.11, 0, 0, 0
10641, 5.976, 5.976, 13.6849, 13.6112, 12.6155, 12.6155, 0.561362, 0, 1.12, 0, 0, 0
10650, 5.976, 5.976, 13.8111, 13.7375, 12.6295, 12.2894, 0.423754, 0, 1.13, 0, 0, 0
10660, 5.976, 5.976, 13.9373, 13.8602, 12.6225, 12.626, 0.561362, 0, 1.14, 0, 0, 0
10671, 5.976, 5.976, 14.0635, 13.9864, 12.6225, 12.6225, 0.324468, 0, 1.15, 0, 0, 0
10681, 5.976, 5.976, 14.1863, 14.1126, 12.6049, 12.6014, 0.416987, 0, 1.16, 0, 0, 0
10690, 5.976, 5.976, 14.316, 14.2388, 12.626, 12.2789, 0.445482, 0, 1.17, 0, 0, 0
10700, 5.976, 5.976, 14.4387, 14.3651, 12.6155, 12.6155, 0.43799, 0, 1.18, 0, 0, 0
10711, 5.976, 5.976, 14.5649, 14.4878, 12.6295, 12.6155, 0.416987, 0, 1.19, 0, 0, 0
10721, 5.976, 5.976, 14.6912, 14.614, 12.2754, 12.6155, 0.416987, 0, 1.2, 0, 0, 0
10730, 5.976, 5.976, 14.8174, 14.7402, 12.6295, 12.2789, 0.369908, 0, 1.21, 0, 0, 0
10740, 5.976, 5.976, 14.9436, 14.8665, 12.6225, 12.6365, 0.445482, 0, 1.22, 0, 0, 0
10750, 5.976, 5.976, 15.0698, 14.9892, 12.612, 12.6155, 0.445482, 0, 1.23, 0, 0, 0
10761, 5.976, 5.976, 15.1961, 15.1154, 12.612, 12.6014, 0.416987, 0, 1.24, 0, 0, 0
10771, 5.976, 5.976, 15.3223, 15.2416, 12.626, 12.2859, 0.445482, 0, 1.25, 0, 0, 0
10780, 5.976, 5.976, 15.445, 15.3644, 12.6365, 12.626, 0.445482, 0, 1.26, 0, 0, 0
10790, 5.976, 5.976, 15.5712, 15.4906, 12.6155, 12.6155, 0.561362, 0, 1.27, 0, 0, 0
10801, 5.976, 5.976, 15.6974, 15.6168, 12.2754, 12.2859, 0.324468, 0, 1.28, 0, 0, 0
10811, 5.976, 5.976, 15.8237, 15.743, 12.9556, 12.6049, 0.573872, 0, 1.29, 0, 0, 0
10820, 5.976, 5.976, 15.9499, 15.8657, 12.2754, 12.6295, 0.410438, 0, 1.3, 0, 0, 0
10830, 5.976, 5.976, 16.0761, 15.992, 12.612, 12.6049, 0.423754, 0, 1.31, 0, 0, 0
10841, 5.976, 5.976, 16.2023, 16.1182, 12.6225, 12.2754, 0.478278, 0, 1.32, 0, 0, 0
10851, 5.976, 5.976, 16.3286, 16.2444, 12.612, 12.6049, 0.391999, 0, 1.33, 0, 0, 0
10860, 5.976, 5.976, 16.4548, 16.3671, 12.64, 12.6295, 0.397953, 0, 1.34, 0, 0, 0
10870, 5.976, 5.976, 16.581, 16.4934, 12.6225, 12.2859, 0.43799, 0, 1.35, 0, 0, 0
10881, 5.976, 5.976, 16.7037, 16.6196, 12.6225, 12.6225, 0.43799, 0, 1.36, 0, 0, 0
10891, 5.976, 5.976, 16.83, 16.7423, 12.6014, 12.5944, 0.397953, 0, 1.37, 0, 0, 0
10900, 5.976, 5.976, 16.9562, 16.8685, 12.2894, 12.6225, 0.445482, 0, 1.38, 0, 0, 0
10910, 5.976, 5.976, 17.0824, 16.9948, 12.626, 12.2859, 0.453242, 0, 1.39, 0, 0, 0
10920, 5.976, 5.976, 17.2086, 17.1175, 12.6155, 12.6155, 0.391999, 0, 1.4, 0, 0, 0
10931, 5.976, 5.976, 17.3349, 17.2437, 12.6225, 12.612, 0.391999, 0, 1.41, 0, 0, 0
10941, 5.976, 5.976, 17.4611, 17.3699, 12.6295, 12.6225, 0.26368, 0, 1.42, 0, 0, 0
10950, 5.976, 5.976, 17.5873, 17.4961, 12.6225, 12.3034, 0.478278, 0, 1.43, 0, 0, 0
10960, 5.976, 5.976, 17.7135, 17.6189, 12.626, 12.6225, 0.487266, 0, 1.44, 0, 0, 0
10971, 5.976, 5.976, 17.8398, 17.7451, 12.6049, 12.612, 0.52696, 0, 1.45, 0, 0, 0
10981, 5.976, 5.976, 17.9625, 17.8713, 12.6155, 12.2613, 0.416987, 0, 1.46, 0, 0, 0
10990, 5.976, 5.976, 18.0887, 17.994, 12.6365, 12.626, 0.423754, 0, 1.47, 0, 0, 0
11000, 5.976, 5.976, 18.2149, 18.1203, 12.6225, 12.2859, 0.52696, 0, 1.48, 0, 0, 0
11011, 5.976, 5.976, 18.3412, 18.2465, 12.2754, 12.626, 0.52696, 0, 1.49, 0, 0, 0
11021, 5.976, 5.976, 18.4674, 18.3692, 12.945, 12.5909, 0.416987, 0, 1.5, 0, 0, 0
11030, 5.976, 5.976, 18.5936, 18.4954, 12.2754, 12.6295, 0.445482, 0, 1.51, 0, 0, 0
11040, 5.976, 5.976, 18.7198, 18.6217, 12.612, 12.612, 0.43799, 0, 1.52, 0, 0, 0
11051, 5.976, 5.976, 18.8461, 18.7479, 12.626, 12.2718, 0.487266, 0, 1.53, 0, 0, 0
11061, 5.976, 5.976, 18.9723, 18.8706, 12.612, 12.612, 0.52696, 0, 1.54, 0, 0, 0
11070, 5.976, 5.976, 19.0985, 18.9968, 12.64, 12.626, 0.309358, 0, 1.55, 0, 0, 0
11080, 5.976, 5.976, 19.2247, 19.123, 12.6225, 12.2894, 0.36478, 0, 1.56, 0, 0, 0
11090, 5.976, 5.976, 19.3474, 19.2493, 12.2718, 12.6225, 0.369908, 0, 1.57, 0, 0, 0
11101, 5.976, 5.976, 19.4772, 19.372, 12.9661, 12.612, 0.478278, 0, 1.58, 0, 0, 0
11111, 5.976, 5.976, 19.5999, 19.4982, 12.2789, 12.612, 0.478278, 0, 1.59, 0, 0, 0
11120, 5.976, 5.976, 19.7261, 19.6244, 12.6014, 12.6225, 0.469624, 0, 1.6, 0, 0, 0
11130, 5.976, 5.976, 19.8523, 19.7507, 12.6365, 12.2754, 0.52696, 0, 1.61, 0, 0, 0
11141, 5.976, 5.976, 19.9786, 19.8734, 12.6155, 12.6155, 0.52696, 0, 1.62, 0, 0, 0
11151, 5.976, 5.976, 20.1048, 19.9996, 12.6295, 12.6155, 0.52696, 0, 1.63, 0, 0, 0
11160, 5.976, 5.976, 20.231, 20.1258, 12.626, 12.64, 0.573872, 0, 1.64, 0, 0, 0
11170, 5.976, 5.976, 20.3572, 20.2521, 12.6225, 12.2859, 0.573872, 0, 1.65, 0, 0, 0
11181, 5.976, 5.976, 20.4835, 20.3748, 12.6225, 12.6225, 0.53794, 0, 1.66, 0, 0, 0
11191, 5.976, 5.976, 20.6062, 20.501, 12.6014, 12.5944, 0.445482, 0, 1.67, 0, 0, 0
11200, 5.976, 5.976, 20.7324, 20.6272, 12.6225, 12.6155, 0.280164, 0, 1.68, 0, 0, 0
11210, 5.976, 5.976, 20.8586, 20.7534, 12.2718, 12.2754, 0.445482, 0, 1.69, 0, 0, 0
11220, 5.976, 5.976, 20.9849, 20.8797, 12.6225, 12.626, 0.445482, 0, 1.7, 0, 0, 0
11231, 5.976, 5.976, 21.1111, 21.0024, 12.6225, 12.612, 0.43799, 0, 1.71, 0, 0, 0
11241, 5.976, 5.976, 21.2373, 21.1286, 12.6295, 12.6155, 0.487266, 0, 1.72, 0, 0, 0
11250, 5.976, 5.976, 21.3635, 21.2548, 12.6225, 12.2964, 0.478278, 0, 1.73, 0, 0, 0
11260, 5.976, 5.976, 21.4898, 21.3811, 12.6225, 12.6225, 0.469624, 0, 1.74, 0, 0, 0
11271, 5.976, 5.976, 21.6125, 21.5038, 12.6155, 12.6155, 0.410438, 0, 1.75, 0, 0, 0
11281, 5.976, 5.976, 21.7387, 21.63, 12.6049, 12.6049, 0.416987, 0, 1.76, 0, 0, 0
11290, 5.976, 5.976, 21.8649, 21.7562, 12.2894, 12.2754, 0.52696, 0, 1.77, 0, 0, 0
11300, 5.976, 5.976, 21.9911, 21.8825, 12.6225, 12.6225, 0.52696, 0, 1.78, 0, 0, 0
11311, 5.976, 5.976, 22.1174, 22.0052, 12.6295, 12.6155, 0.53794, 0, 1.79, 0, 0, 0
11321, 5.976, 5.976, 22.2436, 22.1314, 12.6155, 12.6155, 0.478278, 0, 1.8, 0, 0, 0
11330, 5.976, 5.976, 22.3698, 22.2576, 12.626, 12.2894, 0.298947, 0, 1.81, 0, 0, 0
11340, 5.976, 5.976, 22.496, 22.3803, 12.626, 12.64, 0.516429, 0, 1.82, 0, 0, 0
11351, 5.976, 5.976, 22.6223, 22.5066, 12.6014, 12.5944, 0.445482, 0, 1.83, 0, 0, 0
